16,-2:-4, -4, -8, 8, -8
6,14:-4, 4, 4, -6, 2
5,-4:-4, -6, 6, 10, 0, 6
5,-4:-4, -6, 6, 10, 0, 8
5,-4:-4, -6, 6, 10, 0, 10
5,-4:-4, -6, 6, 10, 6, 0
5,-4:-4, -6, 6, 10, 6, 2
13,2:-4, -4, -8, -10, -20, -8
13,2:-4, -4, -8, -10, -8, -20
16,-2:-4, -4, -8, -2, 8, -8
6,14:-4, 4, 4, -6, -14, -4
6,14:-4, 4, 4, -6, -14, 0
6,14:-4, 4, 4, -6, -4, -4
6,14:-4, 4, 4, -6, -4, -2
6,14:-4, 4, 4, -6, 0, -14
6,14:-4, 4, 4, -6, 0, -4
15,8:6, 6, -2, -2, 8, 0
-1,18:6, 6, 6, -6, 10, 10
5,-4:-4, -6, 6, 10, 0, 2, 4
5,-4:-4, -6, 6, 10, 0, 2, 6
5,-4:-4, -6, 6, 10, 0, 2, 8
5,-4:-4, -6, 6, 10, 6, 6, 0
5,-4:-4, -6, 6, 10, 6, 6, 2
5,-4:-4, -6, 6, 10, 6, 6, 4
5,-4:-4, -6, 6, 10, 12, 22, 12
5,-4:-4, -6, 6, 10, 12, 22, 14
5,-4:-4, -6, 6, 10, 12, 22, 16
10,-1:-4, 0, -12, -6, 8, 12, 0
6,14:-4, 4, 4, -6, -14, -2, 2
6,14:-4, 4, 4, -6, -14, 2, 2
6,14:-4, 4, 4, -6, -6, -14, -4
6,14:-4, 4, 4, -6, -4, -10, -4
6,14:-4, 4, 4, -6, -4, -8, -10
6,14:-4, 4, 4, -6, -4, -6, -6
6,14:-4, 4, 4, -6, -4, -6, -4
6,14:-4, 4, 4, -6, -4, -6, -2
6,14:-4, 4, 4, -6, -4, 0, -10
6,14:-4, 4, 4, -6, -4, 0, -4
6,14:-4, 4, 4, -6, -4, 0, -2
6,14:-4, 4, 4, 6, 6, -6, -2
19,1:6, -4, -4, -4, -8, 8, -8
9,17:6, -4, -4, 4, 4, -6, 2
15,8:6, 6, -2, -2, 8, 2, 6
15,8:6, 6, -2, -2, 8, 2, 16
15,8:6, 6, -2, -2, 8, 6, 4
15,8:6, 6, -2, -2, 8, 6, 6
15,8:6, 6, -2, -2, 8, 16, 2
15,8:6, 6, -2, -2, 8, 16, 6
-1,18:6, 6, 6, -6, 4, 10, 10
3,15:6, 6, 6, 10, 12, 10, 22
3,15:6, 6, 6, 10, 12, 22, 10
-3,7:6, 6, 8, -4, -8, -8, 0
-3,7:6, 6, 8, -4, -8, -8, 2
-3,7:6, 6, 8, -4, -8, 2, -8
-3,7:6, 6, 8, -4, -8, 2, -6
-3,7:6, 6, 8, -4, -8, 2, -4
0,7:6, -4, -4, -6, 6, -8, -12, -4, -24, -12
0,7:6, -4, -4, -6, 6, -8, -12, -4, -12, -24
0,7:6, -4, -4, -6, 6, -8, -12, -4, -8, -20
0,7:6, -4, -4, -6, 6, -8, -12, -4, -8, -18
0,7:6, -4, -4, -6, 6, -8, -12, -4, -2, -16
8,-1:6, -4, -4, -6, 6, 10, 0, 2, 12, 6
8,-1:6, -4, -4, -6, 6, 10, 0, 2, 12, 8
8,-1:6, -4, -4, -6, 6, 10, 0, 2, 12, 10
8,-1:6, -4, -4, -6, 6, 10, 0, 12, 14, 6
-6,13:6, -4, -4, -6, 6, 10, 12, 14, 4, 6
19,1:6, -4, -4, -4, -8, 2, -6, 8, 4, -8
3,5:6, -4, -4, -4, -6, -2, 8, 2, 8, -2
9,-4:6, -4, -4, -4, -4, 10, 10, 4, 0, 14
9,-4:6, -4, -4, -4, -4, 10, 10, 4, 0, 18
9,-4:6, -4, -4, -4, -4, 10, 10, 4, 14, 0
9,-4:6, -4, -4, -4, -4, 10, 10, 4, 14, 2
9,-4:6, -4, -4, -4, -4, 10, 10, 10, 14, 4
9,-4:6, -4, -4, -4, -4, 10, 10, 10, 14, 6
9,-4:6, -4, -4, -4, -4, 10, 10, 10, 14, 8
9,-4:6, -4, -4, -4, -4, 10, 10, 10, 16, 8
1,8:6, -4, -4, 0, -12, -12, -6, 6, 10, 0
0,8:6, -4, -4, 0, -12, -4, 10, 8, -2, 6
0,8:6, -4, -4, 0, -12, -4, 10, 8, -2, 8
0,8:6, -4, -4, 0, -12, -4, 10, 8, 6, -2
3,-9:6, -4, -4, 0, -12, 0, 8, 2, -4, 0
5,-2:6, -4, -4, 0, -4, 8, -6, -14, -14, 4
0,8:6, -4, -4, 0, -4, 10, 8, -2, 6, -12
0,8:6, -4, -4, 0, -4, 10, 8, -2, 6, -10
0,8:6, -4, -4, 0, -4, 10, 8, -2, 6, -8
-1,7:6, -4, -4, 0, -2, -4, -14, -22, -16, -2
6,16:6, -4, -4, 0, 2, 6, 8, -4, -8, -10
6,16:6, -4, -4, 0, 2, 6, 8, -4, -8, -6
26,7:6, -4, -4, 2, 0, -8, -14, -14, -4, -8
9,17:6, -4, -4, 4, 4, -6, -14, -2, -2, 0
9,17:6, -4, -4, 4, 4, -6, -14, -2, -2, 2
9,17:6, -4, -4, 4, 4, -6, -6, -16, -4, -10
9,17:6, -4, -4, 4, 4, -6, -6, -16, -4, -8
9,17:6, -4, -4, 4, 4, -6, -6, -16, -4, -6
9,17:6, -4, -4, 4, 4, -6, -4, -10, -10, -10
9,17:6, -4, -4, 4, 4, -6, -4, -10, -10, -8
9,17:6, -4, -4, 4, 4, -6, -4, -10, -10, -6
9,17:6, -4, -4, 4, 4, -6, -4, -10, -6, -8
9,17:6, -4, -4, 4, 4, -6, -4, -10, -6, -6
9,17:6, -4, -4, 4, 4, -6, -4, -10, -6, 0
9,17:6, -4, -4, 4, 4, -6, -4, -10, 0, -2
9,17:6, -4, -4, 4, 4, -6, -4, -8, -14, -8
9,17:6, -4, -4, 4, 4, -6, -4, -8, -12, -16
9,17:6, -4, -4, 4, 4, -6, -4, -8, -12, -14
9,17:6, -4, -4, 4, 4, -6, -4, -6, 2, -4
9,17:6, -4, -4, 4, 4, -6, -4, -6, 2, -2
9,17:6, -4, -4, 4, 4, -6, -4, -6, 2, 0
9,17:6, -4, -4, 4, 4, -6, -4, 0, 0, -6
9,17:6, -4, -4, 4, 4, -6, -4, 0, 0, -4
9,17:6, -4, -4, 4, 4, -6, -4, 0, 0, -2
9,17:6, -4, -4, 4, 4, 6, -6, -14, 0, 2
9,17:6, -4, -4, 4, 4, 6, -6, -2, -14, 16
9,17:6, -4, -4, 4, 4, 6, -6, -2, -14, 18
9,17:6, -4, -4, 4, 4, 6, -6, -2, 16, -14
9,17:6, -4, -4, 4, 4, 6, -6, -2, 16, -6
9,17:6, -4, -4, 4, 4, 6, 6, -6, -14, -2
11,2:6, -4, 6, -4, -4, -6, 6, 10, 0, 6
11,2:6, -4, 6, -4, -4, -6, 6, 10, 0, 8
11,2:6, -4, 6, -4, -4, -6, 6, 10, 0, 10
11,2:6, -4, 6, -4, -4, -6, 6, 10, 6, 0
11,2:6, -4, 6, -4, -4, -6, 6, 10, 6, 2
19,8:6, -4, 6, -4, -4, -4, -8, -10, -20, -8
19,8:6, -4, 6, -4, -4, -4, -8, -10, -8, -20
22,4:6, -4, 6, -4, -4, -4, -8, -2, 8, -8
12,20:6, -4, 6, -4, -4, 4, 4, -6, -14, -4
12,20:6, -4, 6, -4, -4, 4, 4, -6, -14, 0
12,20:6, -4, 6, -4, -4, 4, 4, -6, -4, -4
12,20:6, -4, 6, -4, -4, 4, 4, -6, -4, -2
12,20:6, -4, 6, -4, -4, 4, 4, -6, 0, -14
12,20:6, -4, 6, -4, -4, 4, 4, -6, 0, -4
18,11:6, -4, 6, 6, -2, -4, -4, -2, 8, 4
18,11:6, -4, 6, 6, -2, -2, 8, 6, 2, 4
18,11:6, -4, 6, 6, -2, -2, 8, 6, 2, 6
18,11:6, -4, 6, 6, -2, -2, 8, 6, 2, 12
18,11:6, -4, 6, 6, -2, -2, 8, 6, 8, 4
18,11:6, -4, 6, 6, -2, -2, 8, 6, 8, 6
18,11:6, -4, 6, 6, -2, -2, 8, 6, 8, 8
18,11:6, -4, 6, 6, -2, -2, 8, 6, 10, 12
18,11:6, -4, 6, 6, -2, -2, 8, 6, 12, 6
18,11:6, -4, 6, 6, -2, -2, 8, 8, 16, 6
18,11:6, -4, 6, 6, -2, -2, 8, 16, 0, 0
18,11:6, -4, 6, 6, -2, -2, 8, 16, 4, 0
3,15:6, -4, 6, 6, 2, -6, 12, 8, -10, 2
0,10:6, -4, 6, 6, 8, -4, -8, -10, -20, -14
0,10:6, -4, 6, 6, 8, -4, -8, -10, -20, -12
0,10:6, -4, 6, 6, 8, -4, -8, -10, -20, -10
0,10:6, -4, 6, 6, 8, -4, -8, -8, -4, -2
0,10:6, -4, 6, 6, 8, -4, -8, -8, -4, 0
0,10:6, -4, 6, 6, 8, -4, -8, -8, -4, 2
0,10:6, -4, 6, 6, 8, -4, -8, 0, 2, -6
0,10:6, -4, 6, 6, 8, -4, -8, 0, 2, -4
0,10:6, -4, 6, 6, 8, -4, -8, 0, 2, -2
4,7:6, 6, -4, 0, 10, 6, 18, 22, 12, 18
4,7:6, 6, -4, 0, 10, 6, 18, 22, 12, 20
4,7:6, 6, -4, 0, 10, 6, 18, 22, 12, 22
4,7:6, 6, -4, 0, 10, 6, 18, 22, 18, 12
4,7:6, 6, -4, 0, 10, 6, 18, 22, 18, 14
12,13:6, 6, -4, 0, 10, 8, 4, 2, -8, 4
12,13:6, 6, -4, 0, 10, 8, 4, 2, 4, -8
15,9:6, 6, -4, 0, 10, 8, 4, 10, 20, 4
5,25:6, 6, -4, 0, 10, 16, 16, 6, -2, 8
5,25:6, 6, -4, 0, 10, 16, 16, 6, -2, 12
5,25:6, 6, -4, 0, 10, 16, 16, 6, 8, 8
5,25:6, 6, -4, 0, 10, 16, 16, 6, 8, 10
5,25:6, 6, -4, 0, 10, 16, 16, 6, 12, -2
5,25:6, 6, -4, 0, 10, 16, 16, 6, 12, 8
5,25:6, 6, -4, 2, 10, 16, 16, 6, 8, 8
5,25:6, 6, -4, 2, 10, 16, 16, 6, 14, 6
15,8:6, 6, -2, -4, -4, -6, -4, -2, 8, 6
15,8:6, 6, -2, -4, -4, -6, -2, 8, 4, 4
15,8:6, 6, -2, -4, -4, -6, -2, 8, 6, 0
15,8:6, 6, -2, -4, -4, -6, -2, 8, 6, 2
15,8:6, 6, -2, -4, -4, -6, -2, 8, 6, 4
17,10:6, 6, -2, -4, 10, 6, 18, 0, 12, 8
17,10:6, 6, -2, -4, 10, 6, 18, 0, 12, 18
17,10:6, 6, -2, -4, 10, 6, 18, 0, 18, 12
17,10:6, 6, -2, -4, 10, 6, 18, 0, 18, 14
17,10:6, 6, -2, -4, 10, 6, 18, 0, 20, 0
-3,7:6, 6, -2, -4, 10, 16, -8, -8, 0, 18
9,4:6, 6, -2, -4, 12, -2, -8, 8, 0, 4
15,8:6, 6, -2, -2, -4, 8, 4, -20, 8, -18
15,8:6, 6, -2, -2, -4, 8, 4, -20, 8, -16
15,8:6, 6, -2, -2, -4, 8, 4, -20, 8, -14
15,8:6, 6, -2, -2, -4, 8, 4, -16, 6, 6
15,8:6, 6, -2, -2, -4, 8, 4, -16, 6, 10
15,8:6, 6, -2, -2, -4, 8, 4, -16, 6, 16
15,8:6, 6, -2, -2, -4, 8, 4, -16, 12, 12
15,8:6, 6, -2, -2, -4, 8, 4, -16, 12, 16
15,8:6, 6, -2, -2, -4, 8, 4, -16, 14, 20
15,8:6, 6, -2, -2, -4, 8, 4, -16, 14, 24
-3,7:6, 6, -2, -2, -4, 14, -8, -10, -16, -14
-3,7:6, 6, -2, -2, -4, 14, -8, -10, -16, -12
-3,7:6, 6, -2, -2, -4, 14, -8, -10, -16, -10
12,22:6, 6, -2, -2, -2, 6, 6, -4, -12, 0
-3,7:6, 6, -2, -2, 8, -2, -20, -4, -8, 0
-3,7:6, 6, -2, -2, 8, -2, -20, -4, -8, 8
-3,7:6, 6, -2, -2, 8, -2, -20, -4, 0, -8
15,8:6, 6, -2, -2, 8, 6, 2, 2, 12, 6
15,8:6, 6, -2, -2, 8, 6, 2, 2, 12, 8
15,8:6, 6, -2, -2, 8, 6, 2, 2, 12, 10
15,8:6, 6, -2, -2, 8, 6, 8, 0, 10, 4
15,8:6, 6, -2, -2, 8, 6, 8, 0, 10, 6
15,8:6, 6, -2, -2, 8, 6, 8, 0, 10, 8
15,8:6, 6, -2, -2, 8, 6, 10, 14, 6, 6
15,8:6, 6, -2, -2, 8, 6, 10, 14, 6, 8
15,8:6, 6, -2, -2, 8, 6, 10, 14, 6, 10
15,8:6, 6, -2, -2, 8, 6, 10, 14, 10, 12
15,8:6, 6, -2, -2, 8, 6, 10, 14, 12, 8
15,8:6, 6, -2, -2, 8, 6, 10, 14, 12, 12
15,8:6, 6, -2, -2, 8, 6, 12, 2, 0, 0
15,8:6, 6, -2, -2, 8, 6, 12, 2, 6, 2
15,8:6, 6, -2, -2, 8, 6, 12, 2, 6, 6
15,8:6, 6, -2, -2, 8, 6, 12, 8, 12, 6
15,8:6, 6, -2, -2, 8, 6, 12, 8, 12, 8
15,8:6, 6, -2, -2, 8, 6, 12, 8, 12, 10
15,8:6, 6, -2, -2, 8, 6, 12, 12, 4, 6
15,8:6, 6, -2, -2, 8, 6, 12, 12, 4, 8
15,8:6, 6, -2, -2, 8, 6, 12, 12, 4, 10
15,8:6, 6, -2, -2, 8, 8, 0, 0, 2, 14
15,8:6, 6, -2, -2, 8, 8, 0, 0, 2, 18
15,8:6, 6, -2, -2, 8, 8, 0, 0, 14, 2
15,8:6, 6, -2, -2, 8, 8, 0, 2, 4, 12
15,8:6, 6, -2, -2, 8, 8, 0, 2, 4, 14
15,8:6, 6, -2, -2, 8, 8, 0, 2, 14, 2
15,8:6, 6, -2, -2, 8, 8, 2, 2, 14, 4
15,8:6, 6, -2, -2, 8, 8, 14, 6, 4, 6
15,8:6, 6, -2, -2, 8, 8, 14, 6, 4, 8
15,8:6, 6, -2, -2, 8, 8, 14, 6, 4, 10
-2,3:6, 6, -2, 4, 0, -12, -10, -16, 2, 16
-1,3:6, 6, -2, 4, 8, 4, 12, 8, 4, 14
-1,3:6, 6, -2, 4, 8, 4, 12, 8, 14, 4
-5,14:6, 6, -2, 6, 16, 26, 16, 10, 20, 26
-5,14:6, 6, -2, 6, 16, 26, 16, 10, 20, 28
-5,14:6, 6, -2, 6, 16, 26, 16, 20, 26, 10
-8,30:6, 6, -2, 6, 18, 34, 34, 24, 20, 22
-8,30:6, 6, -2, 6, 18, 34, 34, 24, 24, 26
-8,30:6, 6, -2, 6, 18, 34, 34, 24, 24, 30
-8,30:6, 6, -2, 6, 18, 34, 34, 24, 26, 24
-8,30:6, 6, -2, 6, 18, 34, 34, 24, 26, 26
-8,30:6, 6, -2, 6, 18, 34, 34, 24, 26, 28
16,12:6, 6, -2, 12, 2, 10, 10, 6, 22, 6
6,28:6, 6, -2, 12, 2, 10, 18, 18, 8, 16
6,24:6, 6, -2, 12, 2, 16, 4, 16, 18, 16
16,11:6, 6, -2, 12, 8, 4, 0, 16, -6, -16
-6,8:6, 6, -2, 14, 8, 10, 4, 2, 10, 12
-6,8:6, 6, -2, 14, 8, 10, 4, 2, 10, 14
-6,8:6, 6, -2, 14, 8, 10, 4, 2, 10, 16
-6,8:6, 6, -2, 14, 8, 10, 4, 10, 12, 2
-6,8:6, 6, -2, 14, 8, 10, 4, 10, 12, 6
18,13:6, 6, -2, 14, 16, 8, 0, 0, 10, 10
18,-2:6, 6, -2, 16, 4, -6, -6, -10, 6, -10
8,14:6, 6, -2, 16, 4, -6, 2, 2, -8, 0
-1,-6:6, 6, 2, -8, 10, 18, 6, 28, 0, 8
-10,-1:6, 6, 2, -8, 10, 22, 10, 4, 2, 18
-10,-1:6, 6, 2, -8, 10, 22, 10, 4, 18, 2
-4,11:6, 6, 2, -6, 2, -10, -4, 6, 18, 8
8,6:6, 6, 2, -6, 4, -20, -10, 2, 8, 6
8,6:6, 6, 2, -6, 4, -20, -10, 2, 8, 8
8,6:6, 6, 2, -6, 4, -20, -10, 10, 2, 8
7,0:6, 6, 2, -6, 4, -2, -2, 4, -12, 18
7,0:6, 6, 2, -6, 4, -2, -2, 4, -12, 20
7,0:6, 6, 2, -6, 4, -2, -2, 4, -12, 26
7,0:6, 6, 2, -6, 4, -2, -2, 4, 18, -12
-4,9:6, 6, 2, -6, 8, 14, -10, 0, 0, -4
4,12:6, 6, 2, -4, -2, -8, -8, 2, 18, 16
6,0:6, 6, 2, -4, -2, -8, 8, 2, 8, 8
6,0:6, 6, 2, -4, -2, -8, 8, 2, 8, 12
6,0:6, 6, 2, -4, -2, -8, 8, 2, 12, 8
4,1:6, 6, 2, -4, 10, -2, -2, 0, -6, -12
13,14:6, 6, 2, -2, -2, 10, 0, 4, 2, -6
5,21:6, 6, 2, -2, 6, 0, 12, 12, 2, -4
5,21:6, 6, 2, -2, 6, 0, 12, 12, 2, 6
8,28:6, 6, 2, -2, 8, 16, 16, 6, 8, 8
8,28:6, 6, 2, -2, 8, 16, 16, 6, 8, 12
-3,3:6, 6, 2, 0, -4, -12, 8, -6, -4, 0
14,5:6, 6, 2, 0, -4, -6, 6, 10, 6, 10
14,5:6, 6, 2, 0, -4, -6, 6, 10, 6, 12
14,5:6, 6, 2, 0, -4, -6, 6, 10, 6, 14
7,9:6, 6, 2, 0, 8, -2, 18, 16, 18, 12
16,17:6, 6, 2, 2, -8, -6, -4, 2, -18, -12
12,18:6, 6, 2, 2, -8, -4, 16, 14, 8, 2
27,19:6, 6, 2, 2, 8, 8, 6, 12, -2, 2
-1,8:6, 6, 2, 4, -4, -6, 0, 2, -10, -6
5,8:6, 6, 2, 4, -2, 2, -4, -8, -10, -6
6,-1:6, 6, 2, 6, -8, -14, -8, 4, 18, 12
6,-1:6, 6, 2, 6, -8, -14, -8, 4, 18, 14
6,-1:6, 6, 2, 6, -8, -14, -8, 4, 18, 16
6,-1:6, 6, 2, 6, -8, -6, -12, 4, 10, -6
6,-1:6, 6, 2, 6, -8, -6, -10, 4, 10, -12
6,-1:6, 6, 2, 6, -8, -6, -8, 4, 10, -8
6,-1:6, 6, 2, 6, -8, -6, -8, 4, 10, -6
6,-1:6, 6, 2, 6, -8, -6, -8, 4, 10, -4
6,-1:6, 6, 2, 6, -8, -6, -2, 4, 10, -12
6,-1:6, 6, 2, 6, -8, -6, -2, 4, 10, -6
6,-1:6, 6, 2, 6, -8, -6, -2, 4, 10, -4
-5,6:6, 6, 2, 10, 6, 4, -4, 2, -6, 14
-5,6:6, 6, 2, 10, 6, 4, -4, 2, -6, 16
-5,6:6, 6, 2, 10, 6, 4, -4, 2, -6, 18
-5,6:6, 6, 2, 10, 6, 4, -4, 2, 14, -6
-5,6:6, 6, 2, 10, 6, 4, -4, 2, 14, -4
-5,6:6, 6, 2, 10, 6, 4, -4, 2, 14, -2
-6,8:6, 6, 6, -8, 6, -8, -16, -12, -10, -8
-6,8:6, 6, 6, -8, 6, -8, -16, -12, -10, -6
-6,8:6, 6, 6, -8, 6, -8, -16, -12, -10, -4
-6,8:6, 6, 6, -8, 6, -8, -16, -4, -2, -10
-6,8:6, 6, 6, -8, 6, -8, -16, -4, -2, -8
-6,8:6, 6, 6, -8, 6, -8, -16, -4, -2, -6
-6,8:6, 6, 6, -8, 6, -8, -16, -2, -2, 0
-6,8:6, 6, 6, -8, 6, -8, -16, -2, -2, 2
-6,8:6, 6, 6, -8, 6, -8, -16, -2, -2, 8
-6,8:6, 6, 6, -8, 6, -8, -16, -2, 4, 0
-6,8:6, 6, 6, -8, 6, -8, -16, -2, 4, 2
-6,8:6, 6, 6, -8, 6, -8, -16, -2, 4, 4
-6,8:6, 6, 6, -8, 6, -8, -16, -2, 6, 8
-6,8:6, 6, 6, -8, 6, -8, -16, 0, -8, -10
-6,8:6, 6, 6, -8, 6, -8, -16, 0, -8, -8
-6,8:6, 6, 6, -8, 6, -8, -16, 0, -8, -6
-6,8:6, 6, 6, -8, 6, -8, -12, -14, -4, -12
-6,8:6, 6, 6, -8, 6, -8, -12, -14, 4, -10
-6,8:6, 6, 6, -8, 6, -8, -12, -14, 4, -8
-6,8:6, 6, 6, -8, 6, -8, -12, -6, -14, -10
-6,8:6, 6, 6, -8, 6, -8, -12, -6, -14, -8
-6,8:6, 6, 6, -8, 6, -8, -12, -6, -14, -6
-6,8:6, 6, 6, -8, 6, -8, -12, -6, -10, -10
-6,8:6, 6, 6, -8, 6, -8, -12, 0, -8, 10
-6,8:6, 6, 6, -8, 6, -8, -12, 0, 2, 0
-6,8:6, 6, 6, -8, 6, -8, -4, 0, -2, 0
-6,8:6, 6, 6, -8, 6, -8, -4, 0, -2, 2
-6,8:6, 6, 6, -8, 6, -8, -4, 0, -2, 4
-6,8:6, 6, 6, -8, 6, -8, -2, -10, -8, -4
13,21:6, 6, 6, -6, 2, 4, 4, -6, -6, -4
13,21:6, 6, 6, -6, 2, 4, 4, -6, 2, 0
-3,9:6, 6, 6, -6, 10, 8, -6, 0, 18, 14
13,8:6, 6, 6, -4, 6, 8, 10, 18, 6, -2
7,23:6, 6, 6, 10, 14, 18, -4, 20, 12, 4
7,23:6, 6, 6, 10, 14, 18, 20, 12, 4, -4
-3,7:6, 6, 8, -4, -8, -10, -12, -20, -8, 0
-3,7:6, 6, 8, -4, -8, -10, -12, -20, -4, -4
-3,7:6, 6, 8, -4, -8, -10, -12, -20, 2, -10
-3,7:6, 6, 8, -4, -8, -10, -12, -20, 2, -6
-3,7:6, 6, 8, -4, -8, -10, -12, -10, -12, -2
-3,7:6, 6, 8, -4, -8, -10, -12, -10, 0, -10
-3,7:6, 6, 8, -4, -8, -10, -12, -10, 0, -8
-3,7:6, 6, 8, -4, -8, -10, -12, -6, 0, -20
-3,7:6, 6, 8, -4, -8, -10, -12, -6, 0, -10
-3,7:6, 6, 8, -4, -8, -10, -12, 0, -8, -20
-3,7:6, 6, 8, -4, -8, -10, -12, 0, -8, -12
-3,7:6, 6, 8, -4, -8, -10, -12, 0, 0, -8
-3,7:6, 6, 8, -4, -8, -10, -4, -4, 0, -18
-3,7:6, 6, 8, -4, -8, -10, -4, -4, 0, -8
-3,7:6, 6, 8, -4, -8, -10, -2, -8, -18, -22
-3,7:6, 6, 8, -4, -8, -8, -4, -4, -6, 2
-3,7:6, 6, 8, -4, -8, 0, -10, 0, 2, -6
-3,7:6, 6, 8, -4, -8, 0, -10, 0, 2, -4
-3,7:6, 6, 8, -4, -8, 0, -10, 0, 2, -2
7,-6:6, 6, 8, -4, 2, -6, -8, -10, 2, 4
-7,6:6, 6, 8, -4, 2, -6, -2, -2, -12, 0
5,-1:6, 6, 8, -4, 10, 14, 6, 4, 22, 24
5,-1:6, 6, 8, -4, 10, 14, 6, 4, 26, 14
5,-1:6, 6, 8, -4, 10, 14, 6, 4, 26, 16
5,-1:6, 6, 8, -4, 10, 14, 6, 4, 26, 18
5,-1:6, 6, 8, -4, 10, 14, 6, 10, 14, 20
5,-1:6, 6, 8, -4, 10, 14, 6, 10, 16, 14
5,-1:6, 6, 8, -4, 10, 14, 6, 10, 18, 18
5,-1:6, 6, 8, -4, 10, 14, 6, 10, 18, 20
5,-1:6, 6, 8, -4, 10, 14, 6, 10, 18, 22
5,-1:6, 6, 8, -4, 10, 14, 6, 10, 24, 14
5,-1:6, 6, 8, -4, 10, 14, 6, 10, 24, 20
5,-1:6, 6, 8, -4, 10, 14, 6, 10, 24, 22
5,-1:6, 6, 8, -4, 10, 14, 6, 14, 22, 24
5,-1:6, 6, 8, -4, 10, 14, 6, 14, 22, 26
5,-1:6, 6, 8, -4, 10, 14, 6, 14, 22, 28
5,-1:6, 6, 8, -4, 10, 14, 6, 14, 24, 28
5,-1:6, 6, 8, -4, 10, 14, 6, 16, 26, 4
5,-1:6, 6, 8, -4, 10, 14, 6, 16, 26, 14
5,-1:6, 6, 8, -4, 10, 14, 6, 22, 32, 10
5,-1:6, 6, 8, -4, 10, 14, 18, 6, 30, 24
5,-1:6, 6, 8, -4, 10, 14, 18, 6, 30, 26
5,-1:6, 6, 8, -4, 10, 14, 18, 6, 30, 28
5,-1:6, 6, 8, -4, 10, 14, 20, 6, 22, 30
11,10:6, 6, 8, 2, 10, 4, 4, 14, 8, 12
11,10:6, 6, 8, 2, 10, 4, 4, 14, 8, 22
11,10:6, 6, 8, 2, 10, 4, 4, 14, 12, 10
11,10:6, 6, 8, 2, 10, 4, 4, 14, 12, 12
11,10:6, 6, 8, 2, 10, 4, 4, 14, 22, 8
11,10:6, 6, 8, 2, 10, 4, 4, 14, 22, 12
-5,20:6, 6, 8, 2, 10, 12, 0, 10, 16, 16
-1,17:6, 6, 8, 2, 10, 12, 16, 18, 16, 28
-1,17:6, 6, 8, 2, 10, 12, 16, 18, 28, 16
-7,9:6, 6, 8, 2, 10, 14, 2, -2, -2, 6
-7,9:6, 6, 8, 2, 10, 14, 2, -2, -2, 8
-7,9:6, 6, 8, 2, 10, 14, 2, -2, 8, -2
-7,9:6, 6, 8, 2, 10, 14, 2, -2, 8, 0
-7,9:6, 6, 8, 2, 10, 14, 2, -2, 8, 2
12,9:6, 6, 8, 6, 8, 10, 2, 2, 12, 4
-4,19:6, 6, 8, 6, 8, 10, 10, -2, 14, 14
-4,6:6, 6, 8, 8, 0, -2, -6, 2, 10, -2
-4,6:6, 6, 8, 8, 0, -2, -6, 2, 10, 4
7,-3:6, 6, 8, 8, 6, 6, 4, 0, 16, 0
8,12:6, 6, 8, 8, 16, 16, 4, 4, -4, -2
1,27:6, 6, 8, 10, 2, 16, 22, 22, 12, 16
-4,27:6, 6, 8, 10, 8, 18, 10, 10, 34, 22
-4,27:6, 6, 8, 10, 8, 18, 10, 34, 22, 10
-4,27:6, 6, 8, 10, 8, 18, 10, 34, 22, 12
0,6:6, 6, 8, 10, 18, -2, 20, 16, 32, 16
-10,22:6, 6, 8, 10, 18, -2, 28, 28, 18, 26
-10,22:6, 6, 8, 10, 18, 28, 28, 18, 26, -2
-10,22:6, 6, 8, 10, 18, 28, 28, 18, 26, 8
-3,7:6, 6, 14, 2, -4, -8, -10, 6, -16, -8
-3,7:6, 6, 14, 2, -4, -8, -8, 10, 0, 12
-3,7:6, 6, 14, 2, -4, -8, -8, 10, 0, 14
-3,7:6, 6, 14, 2, -4, -8, -8, 10, 0, 16
-1,8:6, 6, 14, 2, 6, 6, 16, 10, 2, 4
-1,8:6, 6, 14, 2, 6, 6, 16, 10, 2, 6
-1,8:6, 6, 14, 2, 6, 6, 16, 10, 4, 2
-1,8:6, 6, 14, 2, 6, 6, 16, 10, 10, 0
9,4:6, 6, 14, 6, -4, -6, -2, 2, 6, 6
9,4:6, 6, 14, 6, -4, -6, -2, 2, 6, 16
9,4:6, 6, 14, 6, -4, -6, -2, 2, 16, 6
9,4:6, 6, 14, 6, -4, -6, -2, 6, 16, 2
4,9:6, 6, 14, 6, -4, -6, 16, -12, -6, 2
18,6:6, 6, 14, 6, -4, 0, -14, -12, 4, -2
18,6:6, 6, 14, 6, -4, 0, -14, -12, 4, 2
3,10:6, 6, 14, 6, -4, 0, -4, -4, -12, -12
3,10:6, 6, 14, 6, -4, 0, -4, -4, -12, -8
5,-7:6, 6, 14, 6, -4, 14, 12, 20, 18, -2
-3,7:6, 6, 14, 6, 0, -4, -8, -8, 0, 2
-3,7:6, 6, 14, 6, 0, -4, -8, -8, 0, 12
4,8:6, 6, 14, 6, 0, 16, 0, 0, -8, 2
11,5:6, 6, 14, 6, 10, 8, 8, 4, 20, 4
1,21:6, 6, 14, 6, 10, 8, 16, 16, 6, 14
0,-5:6, 6, 14, 8, 14, 8, 12, 6, 6, -2
11,10:6, 6, 16, -16, 4, 2, 14, 18, 8, 14
11,10:6, 6, 16, -16, 4, 2, 14, 18, 8, 16
