10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
1,3:-4, 4, -2, 2, 14, 4
15,-3:-4, -12, 0, -10, -4, 0, 2
-7,10:-4, -6, -14, 2, 12, 6, 2
4,-10:-4, -6, -6, -16, -6, 0, 4
-9,-6:-4, -6, -6, -4, -10, 2, 4
-1,-2:-4, -6, -6, -4, -2, 6, 16
-3,-6:-4, -6, -6, -4, 10, 6, -2
3,-7:-4, -6, -4, -8, -12, -8, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
4,-3:-4, -4, 2, 8, -12, -14, -6
4,-3:-4, -4, 2, 8, -12, -6, -14
2,1:-4, 0, -8, -10, -4, -2, 4
4,-1:-4, 0, -8, -10, -4, 2, 2
3,14:-4, 0, -8, -10, 4, 0, 12
3,14:-4, 0, -8, -10, 4, 12, 0
3,14:-4, 0, -8, -10, 4, 12, 2
3,14:-4, 0, -8, 4, -4, 12, -2
3,14:-4, 0, -8, 4, -2, 12, -4
3,14:-4, 0, -8, 4, 0, 12, -10
3,14:-4, 0, -8, 4, 0, 12, -6
-5,3:-4, 0, -2, -10, 6, 10, 10
-5,3:-4, 0, -2, 6, 10, 10, -10
-5,3:-4, 0, -2, 6, 10, 10, -6
10,-1:-4, 0, 0, 8, 12, 6, -10
1,0:-4, 0, 6, 4, -6, -10, 0
6,-7:-4, 0, 6, 4, -6, -4, -14
1,0:-4, 0, 6, 4, -6, 0, -10
11,3:-4, 2, 6, 2, -8, -16, -12
3,2:-4, 4, -10, -6, 0, -4, -8
8,5:-4, 4, -10, -6, 2, 4, -2
5,-2:-4, 4, -8, -14, -12, 6, 2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
5,2:6, 6, -2, 4, 0, -12, -2
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
3,3:-4, -6, -6, 0, -8, -4, -8, -6, -18, -2
3,3:-4, -6, -6, 0, -8, -4, -8, -6, -18, 0
3,3:-4, -6, -6, 0, -8, -4, -8, -6, -18, 2
3,3:-4, -6, -6, 0, -8, -4, -8, -6, -2, -18
3,3:-4, -6, -6, 0, -8, -4, -8, -6, -2, -10
-2,-2:-4, -6, -6, 0, -6, -8, 0, -2, 6, 2
5,7:-4, -6, -6, 0, -6, -6, 2, 6, 0, 4
8,0:-4, -6, -6, 0, -4, -8, 10, -2, 8, 0
8,0:-4, -6, -6, 0, -4, -8, 10, -2, 8, 2
-2,-1:-4, -6, -6, 0, -4, -2, -6, -6, -4, -14
-2,-1:-4, -6, -6, 0, -4, -2, -6, -6, -4, -12
-2,-1:-4, -6, -6, 0, -4, -2, -6, -6, -4, -10
7,-1:-4, -6, -6, 0, -2, 2, -4, -10, -6, -14
1,-9:-4, -6, -6, 0, -2, 2, -4, -10, -6, -12
1,-9:-4, -6, -6, 0, -2, 2, -4, -10, -6, -6
1,-9:-4, -6, -6, 0, -2, 2, -4, -10, -4, -2
6,-5:-4, -6, -6, 0, 0, -10, 4, -4, 0, -10
6,-5:-4, -6, -6, 0, 0, -10, 4, -4, 0, -8
6,-5:-4, -6, -6, 0, 0, -10, 4, -4, 0, -6
6,-5:-4, -6, -6, 0, 0, -10, 6, 2, 2, 4
6,-5:-4, -6, -6, 0, 0, -10, 6, 2, 2, 6
6,-5:-4, -6, -6, 0, 0, -10, 6, 2, 2, 8
6,-5:-4, -6, -6, 0, 0, -10, 6, 6, 14, 16
6,-5:-4, -6, -6, 0, 0, -10, 6, 6, 14, 18
6,-5:-4, -6, -6, 0, 0, -10, 6, 6, 14, 20
6,-5:-4, -6, -6, 0, 0, -10, 6, 10, 4, 6
6,-5:-4, -6, -6, 0, 0, -10, 6, 10, 4, 16
6,-5:-4, -6, -6, 0, 0, -10, 6, 10, 8, 6
6,-5:-4, -6, -6, 0, 0, -10, 6, 10, 8, 8
6,-5:-4, -6, -6, 0, 0, -10, 6, 10, 8, 10
6,-5:-4, -6, -6, 0, 0, -10, 6, 10, 10, 2
6,-5:-4, -6, -6, 0, 0, -10, 8, -2, -6, 2
6,-5:-4, -6, -6, 0, 0, -10, 8, -2, -6, 4
6,-5:-4, -6, -6, 0, 0, -10, 8, -2, -6, 6
6,-5:-4, -6, -6, 0, 0, -10, 8, -2, -4, -4
6,-5:-4, -6, -6, 0, 0, -10, 8, 10, 8, 2
6,-5:-4, -6, -6, 0, 0, -10, 8, 10, 8, 4
6,-5:-4, -6, -6, 0, 0, -10, 8, 10, 8, 6
11,-2:-4, -6, -6, 0, 2, -10, 4, -4, -4, 2
11,-2:-4, -6, -6, 0, 2, -10, 4, -4, 2, -4
11,-2:-4, -6, -6, 0, 2, -10, 4, 2, -2, 0
11,-2:-4, -6, -6, 0, 2, -10, 4, 16, 2, 4
-4,-1:-4, -6, -6, 0, 2, -10, 8, 10, 4, -10
1,-14:-4, -6, -6, 0, 2, 6, 2, -2, -24, -28
20,-18:-4, -6, -6, 2, -10, -20, 8, -30, -24, -20
12,-11:-4, -6, -6, 2, -10, -12, -22, 2, -6, -6
12,-11:-4, -6, -6, 2, -10, -12, -22, 2, -6, -4
12,-11:-4, -6, -6, 2, -10, -12, -22, 2, -6, -2
12,-11:-4, -6, -6, 2, -10, -12, -22, 2, -2, 0
12,-11:-4, -6, -6, 2, -10, -12, -22, 2, 0, -4
12,-11:-4, -6, -6, 2, -10, -12, -22, 2, 0, 0
12,-11:-4, -6, -6, 2, -10, -12, -22, 4, 6, 8
12,-11:-4, -6, -6, 2, -10, -12, -22, 4, 6, 10
12,-11:-4, -6, -6, 2, -10, -12, -22, 4, 6, 12
-3,-6:-4, -6, -6, 2, -10, -12, -20, 2, -2, -2
-3,-6:-4, -6, -6, 2, -10, -12, 2, -2, -2, -20
3,-7:-4, -6, -6, 2, 4, -6, 6, -14, -8, 8
3,-7:-4, -6, -6, 2, 4, -6, 6, -14, -8, 12
3,-7:-4, -6, -6, 2, 4, -4, -6, 4, -2, -6
4,-6:-4, -6, -6, 2, 4, 8, 0, -2, 0, 0
2,4:-4, -6, -6, 2, 4, 8, 0, 2, 8, -14
2,4:-4, -6, -6, 2, 4, 8, 0, 2, 8, -10
4,-6:-4, -6, -6, 2, 4, 8, 0, 8, 0, 4
0,-3:-4, -6, -6, 2, 8, 6, -6, -4, -14, 4
0,-3:-4, -6, -6, 2, 8, 6, -6, -4, 4, -14
0,-3:-4, -6, -6, 2, 8, 6, -6, -4, 4, -4
-2,-6:-4, -6, -6, 2, 8, 10, -14, 4, 2, -2
-2,-6:-4, -6, -6, 2, 8, 10, 4, -4, -14, -2
-2,-6:-4, -6, -6, 2, 8, 10, 4, 2, 8, -2
5,-1:-4, -6, -6, 4, -10, -8, -14, -12, -10, -6
8,-4:-4, -6, -6, 4, -10, -8, -14, -6, -16, -10
1,10:-4, -6, -6, 4, -10, -4, 14, 10, 10, -14
12,-17:-4, -6, -6, 4, -6, -16, -18, -28, -28, -2
12,-17:-4, -6, -6, 4, -6, -16, -18, -28, -2, -28
6,-9:-4, -6, -6, 4, -6, -16, -18, -24, -18, -14
6,-9:-4, -6, -6, 4, -6, -16, -18, -24, -12, -14
0,2:-4, -6, -6, 4, -6, -16, 0, -16, -14, -6
9,-2:-4, -6, -6, 4, -6, -16, 2, -6, 0, 4
9,-2:-4, -6, -6, 4, -6, -16, 2, -6, 0, 6
9,-2:-4, -6, -6, 4, -6, -16, 2, -6, 2, 12
9,-2:-4, -6, -6, 4, -6, -16, 2, -6, 4, 0
3,-10:-4, -6, -6, 4, -6, -6, 0, 4, -12, -12
10,-8:-4, -6, -4, -10, 0, 2, 0, -10, -4, 0
9,-1:-4, -6, -4, -10, 0, 4, 8, -2, 4, 8
18,-12:-4, -6, -4, -8, -14, -14, -32, -28, -28, -4
18,-12:-4, -6, -4, -8, -14, -14, -32, -28, -4, -28
4,-5:-4, -6, -4, -8, -14, -12, -10, -4, -2, -8
7,-8:-4, -6, -4, -8, -14, -10, -4, -6, -12, -12
20,-10:-4, -6, -4, -8, -12, -10, -12, -22, -16, -12
-5,6:-4, -6, -4, -8, -12, -8, -6, 6, 0, -4
11,-12:-4, -6, -4, -6, -8, -10, 2, -12, -12, 0
11,-12:-4, -6, -4, -6, -8, -10, 2, -12, 0, -12
2,0:-4, -6, -4, -6, -8, 0, -6, -2, 10, 0
17,-7:-4, -6, 0, -8, -18, -6, -16, -10, -6, -4
6,-14:-4, -6, 0, -8, -12, -12, -22, -12, -6, -2
-7,-10:-4, -6, 0, -8, -12, -12, -10, -16, -4, -2
1,-6:-4, -6, 0, -8, -12, -12, -10, -8, 0, 10
-1,-10:-4, -6, 0, -8, -12, -12, -10, 4, 0, -8
5,-11:-4, -6, 0, -8, -12, -10, -14, -18, -14, -14
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -12
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -4
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 0, -6
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 0, 0
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 0, 2
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, 0
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, 2
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, 4
6,-1:-4, -6, 0, -8, -12, 0, 4, 0, 0, -8
6,-7:-4, -6, 0, -8, -10, -4, 2, -18, -20, -12
6,-7:-4, -6, 0, -8, -10, -4, 2, -18, -12, -20
4,-3:-4, -6, 0, -8, -6, -14, -16, -10, -8, -2
6,-5:-4, -6, 0, -8, -6, -14, -16, -10, -4, -4
5,10:-4, -6, 0, -8, -6, -14, -16, -2, -6, 6
5,10:-4, -6, 0, -8, -6, -14, -16, -2, 6, -6
5,10:-4, -6, 0, -8, -6, -14, -16, -2, 6, -4
5,10:-4, -6, 0, -8, -6, -14, -2, -10, 6, -8
5,10:-4, -6, 0, -8, -6, -14, -2, -8, 6, -10
5,10:-4, -6, 0, -8, -6, -14, -2, -6, 6, -16
5,10:-4, -6, 0, -8, -6, -14, -2, -6, 6, -12
-3,-1:-4, -6, 0, -8, -6, -8, -16, 0, 4, 4
-3,-1:-4, -6, 0, -8, -6, -8, 0, 4, 4, -16
-3,-1:-4, -6, 0, -8, -6, -8, 0, 4, 4, -12
12,-5:-4, -6, 0, -8, -6, -6, 2, 6, 0, -16
3,-4:-4, -6, 0, -8, -6, 0, -2, -12, -16, -6
8,-11:-4, -6, 0, -8, -6, 0, -2, -12, -10, -20
3,-4:-4, -6, 0, -8, -6, 0, -2, -12, -6, -16
13,-1:-4, -6, 0, -8, -4, 0, -4, -14, -22, -18
5,-2:-4, -6, 0, -8, -2, -16, -12, -6, -10, -14
10,1:-4, -6, 0, -8, -2, -16, -12, -4, -2, -8
7,-6:-4, -6, 0, -8, -2, -14, -20, -18, 0, -4
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, -2, -2
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, -2, 0
11,-3:-4, -6, 0, -8, -2, -8, 0, -2, -2, -20
3,-14:-4, -6, 0, -2, -30, -16, -16, -12, -16, -16
2,-9:-4, -6, 0, -2, -16, -32, -16, -20, -6, -16
3,-14:-4, -6, 0, -2, -16, -16, -12, -16, -16, -30
3,-14:-4, -6, 0, -2, -16, -16, -12, -16, -16, -22
23,-10:-4, -6, 0, -2, -14, -32, -32, -28, -32, -32
5,-3:-4, -6, 6, -8, -20, -20, -10, -6, -6, 4
5,-3:-4, -6, 6, -8, -20, -20, -10, -6, 4, -6
2,0:-4, -6, 6, -8, -20, -20, 2, -8, 8, 2
2,0:-4, -6, 6, -8, -20, -20, 2, 8, 2, -8
2,0:-4, -6, 6, -8, -20, -20, 2, 8, 2, -6
2,0:-4, -6, 6, -8, -20, -20, 2, 8, 2, -4
6,-1:-4, -6, 6, -8, -20, -20, 6, 10, 0, 4
6,-1:-4, -6, 6, -8, -20, -20, 6, 10, 0, 6
-1,3:-4, -6, 6, -8, -20, -14, -10, 6, -2, 6
-1,3:-4, -6, 6, -8, -20, -14, 6, -2, 6, -10
-1,3:-4, -6, 6, -8, -20, -14, 6, -2, 6, -8
-1,3:-4, -6, 6, -8, -20, -14, 6, -2, 6, -6
22,3:-4, -6, 6, -8, -20, -14, 14, 6, -18, -6
22,3:-4, -6, 6, -8, -20, -14, 14, 6, -18, -4
22,3:-4, -6, 6, -8, -20, -14, 14, 6, -18, -2
22,3:-4, -6, 6, -8, -20, -14, 14, 6, -6, -18
6,-1:-4, -6, 6, -8, -20, 6, 10, 0, 4, -20
6,-1:-4, -6, 6, -8, -20, 6, 10, 0, 4, -18
6,-1:-4, -6, 6, -8, -20, 6, 10, 0, 4, -16
13,14:-4, -6, 6, -8, -18, -20, -2, -8, -8, 8
11,8:-4, -6, 6, -8, -18, -10, -2, -14, -6, 2
23,-3:-4, -6, 6, -8, -18, 0, -14, -22, -18, -16
6,-10:-4, -6, 6, -8, -12, -28, -18, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -28, -18, -8, 4, -22
6,-10:-4, -6, 6, -8, -12, -28, -18, -8, 4, -20
-3,-2:-4, -6, 6, -8, -12, -28, -16, 0, -2, -26
-3,-2:-4, -6, 6, -8, -12, -28, -16, 0, -2, -24
-3,-2:-4, -6, 6, -8, -12, -28, -16, 0, -2, -22
6,-10:-4, -6, 6, -8, -12, -28, -8, 0, 4, -2
6,-5:-4, -6, 6, -8, -12, -24, -16, 0, -10, 4
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, -6
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, -2
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, 4, 0
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, 4, 4
6,-10:-4, -6, 6, -8, -12, -24, -8, 6, 10, 4
6,-10:-4, -6, 6, -8, -12, -24, -8, 6, 10, 6
6,-10:-4, -6, 6, -8, -12, -24, -8, 6, 10, 8
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 4
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 6
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 8
12,7:-4, -6, 6, -8, -12, -18, -28, -26, -12, -14
-3,-2:-4, -6, 6, -8, -12, -18, -20, 0, -2, -28
4,-14:-4, -6, 6, -8, -12, -16, -16, -2, -14, 4
4,-14:-4, -6, 6, -8, -12, -16, -16, -2, 4, -14
6,-5:-4, -6, 6, -8, -12, -16, 0, -10, 4, -24
6,-5:-4, -6, 6, -8, -12, -16, 0, -10, 4, -22
12,-2:-4, -6, 6, -8, -12, -4, -24, -10, -12, 2
12,-2:-4, -6, 6, -8, -12, -4, -24, -10, 2, -12
15,3:-4, -6, 6, -8, -12, -4, -20, 2, 0, -6
12,-2:-4, -6, 6, -8, -12, -4, -10, -12, 2, -24
2,-9:-4, -6, 6, -8, -12, 4, -10, -8, -12, -18
-7,-5:-4, -6, 6, -8, -12, 10, 12, -10, -14, 12
-7,-5:-4, -6, 6, -8, -12, 10, 12, -10, -14, 22
-7,-5:-4, -6, 6, -8, -12, 10, 12, -10, 12, -14
12,-3:-4, -6, 6, -8, -10, -4, 2, -14, 8, -16
10,-9:-4, -6, 6, -8, -8, 0, -2, -4, -4, -2
10,-9:-4, -6, 6, -8, -8, 0, -2, -4, -4, 0
10,-9:-4, -6, 6, -8, -8, 0, -2, -4, -4, 2
10,-9:-4, -6, 6, -8, -8, 0, -2, 0, 8, 10
10,-9:-4, -6, 6, -8, -8, 0, -2, 0, 8, 12
10,-9:-4, -6, 6, -8, -8, 0, -2, 0, 8, 14
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, -2, 0
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, -2, 10
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 2, 0
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 2, 2
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 2, 4
10,-9:-4, -6, 6, -8, -8, 0, -2, 4, 4, -4
10,-9:-4, -6, 6, -8, -8, 0, 4, -4, -8, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 2, -2, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 2, -2, 2
10,-9:-4, -6, 6, -8, -8, 0, 4, 2, -2, 8
10,-9:-4, -6, 6, -8, -8, 0, 4, 2, 6, 8
10,-9:-4, -6, 6, -8, -8, 0, 4, 2, 8, 2
10,-9:-4, -6, 6, -8, -8, 6, 10, 0, 10, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 0, 10, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 0, 10, 8
10,-9:-4, -6, 6, -8, -8, 6, 10, 10, 12, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 2, 0, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 12, 2, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 12, 2, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 12, 2, 8
10,-9:-4, -6, 6, -8, -8, 10, 12, 2, 6, 10
10,-9:-4, -6, 6, -8, -8, 10, 12, 2, 6, 20
10,-9:-4, -6, 6, -8, -8, 10, 12, 4, 22, 8
10,-9:-4, -6, 6, -8, -8, 10, 12, 4, 22, 12
10,-9:-4, -6, 6, -8, -8, 10, 12, 14, 8, 12
10,-9:-4, -6, 6, -8, -8, 10, 12, 14, 8, 22
10,-9:-4, -6, 6, -8, -8, 10, 12, 14, 12, 10
10,-9:-4, -6, 6, -8, -8, 10, 12, 14, 12, 12
11,-9:-4, -6, 6, -8, -2, 0, -2, -20, -28, -4
11,-9:-4, -6, 6, -8, -2, 0, -2, -20, -28, -2
11,-9:-4, -6, 6, -8, -2, 0, -2, -20, -28, 0
11,-9:-4, -6, 6, -8, -2, 0, -2, -20, -4, -28
14,-5:-4, -6, 6, -8, 6, 10, 2, -14, 14, -14
9,9:-4, -6, 6, -8, 10, 4, -14, -14, -8, -4
0,7:-4, -6, 6, -2, -10, 14, -8, 2, -4, -8
9,-8:-4, -6, 6, -2, 12, 16, -8, 18, -16, 8
9,-8:-4, -6, 6, -2, 12, 16, -8, 18, 8, -16
9,-8:-4, -6, 6, -2, 12, 16, -8, 20, -16, 26
7,6:-4, -6, 6, -2, 14, -12, -16, -6, -12, -16
-7,12:-4, -6, 6, 0, -8, -16, 8, 24, 20, 20
-7,12:-4, -6, 6, 0, -8, -16, 24, 20, 20, 8
12,-13:-4, -6, 6, 0, -8, -12, 0, -14, -14, 8
6,-4:-4, -6, 6, 0, -8, -12, 0, 14, -4, 6
6,-4:-4, -6, 6, 0, -8, -12, 0, 14, 0, 8
6,-4:-4, -6, 6, 0, -8, -12, 0, 14, 0, 10
6,-4:-4, -6, 6, 0, -8, -12, 0, 14, 8, 0
0,6:-4, -6, 6, 0, -8, -6, -18, -16, -2, 6
0,6:-4, -6, 6, 0, -8, -6, -18, -2, 6, -16
0,6:-4, -6, 6, 0, -8, -6, -18, -2, 6, -12
11,-3:-4, -6, 6, 0, -8, -2, -8, -20, -2, 0
11,-3:-4, -6, 6, 0, -8, -2, -8, -20, -2, 2
-1,-2:-4, -6, 6, 0, -8, 6, -2, 4, -16, -8
1,14:-4, -6, 6, 0, -8, 8, -2, 4, 4, -2
12,13:-4, -6, 6, 0, -8, 10, -14, -4, 6, -2
3,1:-4, -6, 6, 0, -8, 14, -10, -20, -10, 0
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 4, 4
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 8, 0
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 8, 2
6,-9:-4, -6, 6, 0, -8, 14, 0, -20, 8, 4
7,-4:-4, -6, 6, 0, 8, 4, 2, 8, 4, -4
0,-2:-4, -6, 6, 0, 8, 4, 6, 2, -2, -2
4,12:-4, -6, 6, 0, 8, 10, 2, 16, 14, 18
-5,7:-4, -6, 6, 0, 8, 12, 0, -8, 18, 2
-5,7:-4, -6, 6, 0, 8, 12, 0, -8, 18, 12
-5,7:-4, -6, 6, 0, 8, 12, 0, 18, 2, -8
5,2:-4, -6, 6, 4, -8, -12, -12, -8, -2, -14
5,2:-4, -6, 6, 4, -8, -12, -12, -8, -2, -12
5,2:-4, -6, 6, 4, -8, -12, -12, -8, -2, -10
11,-3:-4, -6, 6, 4, -8, -2, -8, -20, -4, 0
7,-3:-4, -6, 6, 4, -2, -30, -4, 4, 4, 6
7,-3:-4, -6, 6, 4, -2, -30, -4, 4, 4, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 4, 4, 10
7,-3:-4, -6, 6, 4, -2, -30, -4, 8, 16, 18
7,-3:-4, -6, 6, 4, -2, -30, -4, 8, 16, 20
7,-3:-4, -6, 6, 4, -2, -30, -4, 8, 16, 22
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 6, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 6, 18
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 10, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 10, 10
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 10, 12
7,-3:-4, -6, 6, 4, -2, -30, -4, 12, 12, 4
1,8:-4, -6, 6, 6, 2, -8, -18, -14, -18, 8
1,8:-4, -6, 6, 6, 2, -8, -18, -14, -18, 10
-3,-4:-4, -6, 6, 6, 12, 10, 12, 0, 0, 10
-3,-4:-4, -6, 6, 6, 12, 10, 12, 0, 0, 12
-3,-4:-4, -6, 6, 6, 12, 10, 12, 0, 0, 14
-3,-4:-4, -6, 6, 6, 12, 10, 16, 0, 0, 4
-3,-4:-4, -6, 6, 6, 12, 10, 16, 0, 0, 14
-3,-4:-4, -6, 6, 6, 12, 14, 0, 0, 6, 0
-3,-4:-4, -6, 6, 6, 12, 14, 0, 0, 6, 2
-3,-4:-4, -6, 6, 6, 12, 14, 0, 0, 6, 4
3,-10:-4, -6, 6, 6, 12, 16, 4, 4, -4, 0
5,-1:-4, -6, 6, 6, 12, 16, 4, 10, 10, 6
3,-1:-4, -6, 6, 6, 12, 18, 0, 2, -2, 14
3,-1:-4, -6, 6, 6, 12, 18, 0, 2, -2, 18
3,-1:-4, -6, 6, 6, 12, 18, 0, 2, 14, -2
-1,-2:-4, -6, 6, 6, 12, 18, 4, 8, 6, -2
-3,-4:-4, -6, 6, 6, 12, 18, 18, 0, 0, 12
-3,-4:-4, -6, 6, 6, 12, 18, 18, 0, 0, 14
-3,-4:-4, -6, 6, 6, 12, 18, 18, 0, 0, 16
-4,8:-4, -6, 6, 10, -14, -4, -2, -4, 14, 14
-4,8:-4, -6, 6, 10, -14, -4, -2, 14, 14, -4
-4,8:-4, -6, 6, 10, -14, -4, -2, 14, 14, 0
3,-2:-4, -6, 6, 10, -14, -4, 0, 8, 2, -10
-6,17:-4, -6, 6, 10, -10, -2, 6, 18, 12, 8
9,10:-4, -6, 6, 10, -10, 0, 4, -14, -10, 2
9,10:-4, -6, 6, 10, -10, 0, 4, -14, 2, -10
21,-9:-4, -6, 6, 10, -6, -12, -22, -16, -12, 2
21,-9:-4, -6, 6, 10, -6, -12, -22, -16, 2, -12
5,-7:-4, -6, 6, 10, -6, -10, 0, -4, 2, 6
10,-2:-4, -6, 6, 10, -6, -4, -4, -4, 0, 6
10,-2:-4, -6, 6, 10, -6, -4, -4, -4, 0, 8
10,-2:-4, -6, 6, 10, -6, -4, -4, -4, 0, 10
10,-2:-4, -6, 6, 10, -6, -4, -4, -4, 8, 0
13,4:-4, -6, 6, 10, 2, -6, 2, 0, -2, -8
8,1:-4, -6, 6, 10, 2, -6, 12, 0, 0, -6
-5,-2:-4, -6, 6, 10, 12, 2, 4, -4, 8, -16
4,3:-4, -6, 6, 10, 12, 2, 6, 6, -2, 10
4,3:-4, -6, 6, 10, 12, 2, 6, 6, -2, 20
2,6:-4, -6, 6, 10, 12, 8, 10, -12, 2, -12
2,6:-4, -6, 6, 10, 12, 8, 10, -12, 2, -10
2,6:-4, -6, 6, 10, 12, 8, 10, -12, 2, -8
2,6:-4, -6, 6, 10, 12, 8, 10, 2, -16, -10
2,6:-4, -6, 6, 10, 12, 8, 10, 2, -14, -16
2,6:-4, -6, 6, 10, 12, 8, 10, 2, -6, -16
2,6:-4, -6, 6, 10, 12, 8, 10, 2, -6, -10
2,6:-4, -6, 6, 10, 12, 8, 10, 2, -6, -8
4,3:-4, -6, 6, 10, 12, 14, 8, 6, -2, 12
4,3:-4, -6, 6, 10, 12, 14, 8, 6, -2, 22
4,3:-4, -6, 6, 10, 12, 14, 12, 6, -2, 10
4,3:-4, -6, 6, 10, 12, 14, 12, 6, -2, 12
9,2:-4, -4, -14, -4, 4, -6, 6, 12, 18, 6
9,2:-4, -4, -14, -4, 4, -6, 6, 12, 18, 8
9,2:-4, -4, -14, -4, 4, -4, 12, 18, 6, 0
3,8:-4, -4, -14, -4, 4, 2, 12, 0, -6, -10
3,10:-4, -4, -14, -4, 10, -2, 2, 4, 0, -4
3,10:-4, -4, -14, -4, 10, -2, 2, 4, 0, 0
0,2:-4, -4, -14, -4, 12, 10, 12, 0, 2, 4
-1,11:-4, -4, -14, -4, 12, 16, -4, -4, 8, 14
3,1:-4, -4, -14, -2, 4, -10, -18, -8, -8, 4
3,1:-4, -4, -14, -2, 4, -10, -18, -8, 4, -8
-2,12:-4, -4, -14, -2, 4, -6, 6, -2, 16, 16
-2,12:-4, -4, -14, -2, 4, -6, 6, 16, 16, -2
-2,12:-4, -4, -14, -2, 4, -6, 6, 16, 16, 2
-2,5:-4, -4, -14, -2, 4, -2, -2, 0, 10, 2
11,11:-4, -4, -14, -2, 4, -2, 2, 0, 0, 14
11,11:-4, -4, -14, -2, 4, -2, 2, 0, 0, 16
-1,4:-4, -4, -14, -2, 4, 0, -2, -4, 10, -8
8,7:-4, -4, -14, -2, 4, 12, 4, -2, -6, -14
8,7:-4, -4, -14, -2, 4, 12, 4, -2, -6, -12
-2,16:-4, -4, -14, -2, 4, 12, 16, 8, 4, 16
-2,16:-4, -4, -14, -2, 4, 12, 16, 8, 4, 18
-2,16:-4, -4, -14, -2, 4, 12, 16, 8, 16, 2
-2,16:-4, -4, -14, -2, 4, 12, 16, 8, 16, 4
-2,16:-4, -4, -14, -2, 4, 12, 16, 8, 16, 6
9,4:-4, -4, -14, -2, 8, -2, 0, -6, -4, 4
9,4:-4, -4, -14, -2, 8, -2, 0, -6, -4, 6
9,4:-4, -4, -14, -2, 8, -2, 0, -6, -4, 8
9,4:-4, -4, -14, -2, 8, -2, 0, -6, 4, -4
10,8:-4, -4, -14, -2, 10, 14, -4, 6, 12, 16
14,19:-4, -4, -14, 2, -6, -6, 2, -6, -4, -2
14,19:-4, -4, -14, 2, -6, -6, 2, -6, -2, -4
7,8:-4, -4, -14, 2, -6, 2, 2, 4, 8, 2
6,9:-4, -4, -14, 2, 8, 12, 2, 4, 4, -4
8,17:-4, -4, -14, 2, 12, 18, 16, -4, 10, -4
8,17:-4, -4, -14, 2, 12, 18, 16, -4, 10, -2
8,17:-4, -4, -14, 2, 12, 18, 16, -4, 10, 0
