-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-2,-3:-4, -6, -4, -10, 0, -4
6,-1:-4, 0, -8, -4, -12, -12
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
12,6:-4, -4, -8, -12, 0, -6, 10
12,6:-4, -4, -8, -12, 0, -6, 12
12,6:-4, -4, -8, -12, 0, -6, 14
4,-3:-4, -4, -6, -2, -8, -30, -2
4,-3:-4, -4, -6, -2, -8, -2, -30
9,4:-4, 0, -12, -12, 6, 4, -6
-2,13:-4, 0, -8, -10, 8, -8, 10
6,-1:-4, 0, -8, -4, -12, -16, -12
5,0:-4, 0, -8, -4, 2, 6, 0
-2,13:-4, 0, -8, 8, -8, 10, -10
-2,13:-4, 0, -8, 8, -8, 10, -6
1,-8:-4, 0, 4, 6, -18, -8, -12
7,10:-4, 0, 8, 4, 6, -8, -12
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
-5,0:-4, 4, -8, -16, -6, -10, -2
-5,0:-4, 4, -8, -16, -6, -10, 0
-5,0:-4, 4, -8, -16, -6, -10, 2
-5,0:-4, 4, -8, -16, -6, -2, -14
-5,0:-4, 4, -8, -16, -6, -2, -12
-5,0:-4, 4, -8, -16, -6, -2, -10
-5,0:-4, 4, -8, -16, -6, 0, -10
6,-1:-4, 4, -8, -16, 2, -6, -10
8,-2:-4, 4, -8, -16, 6, 10, -2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-1,-3:6, 6, 2, 10, -2, -12, 8
-1,-3:6, 6, 2, 10, -2, -12, 12
-1,-3:6, 6, 2, 10, -2, 8, -12
-3,11:6, 6, 6, -6, 10, 22, -6
-3,11:6, 6, 6, -4, 10, 22, -8
-3,11:6, 6, 6, -4, 10, 22, 2
-3,11:6, 6, 6, 4, 10, 22, 2
-3,11:6, 6, 6, 10, 22, -2, -4
-3,11:6, 6, 6, 10, 22, -2, -2
-3,11:6, 6, 6, 10, 22, -2, 0
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
-5,6:-4, -6, -8, -18, -20, -10, -2, 2, 8, -4
-5,6:-4, -6, -8, -18, -20, -10, -2, 2, 8, 0
3,-10:-4, -6, -8, -18, -4, -14, -8, -22, -24, -26
18,-5:-4, -6, -8, -18, -2, -14, 4, -24, -26, -6
18,-5:-4, -6, -8, -18, -2, -14, 4, -24, -6, -26
2,-3:-4, -6, -8, -16, -28, -28, -24, -24, -14, 2
2,-3:-4, -6, -8, -16, -28, -28, -24, -14, 2, -24
2,-3:-4, -6, -8, -16, -28, -28, -24, -14, 2, -22
2,-3:-4, -6, -8, -16, -28, -28, -24, -14, 2, -20
5,-18:-4, -6, -8, -16, -28, -28, -8, -24, -22, -26
-5,-8:-4, -6, -8, -16, -28, -24, 0, -4, -14, -10
-5,-8:-4, -6, -8, -16, -28, -24, 0, -4, -14, -8
-5,-8:-4, -6, -8, -16, -28, -24, 0, -4, -14, -6
10,-11:-4, -6, -8, -16, -26, -26, -26, -30, -8, -6
10,-11:-4, -6, -8, -16, -26, -26, -26, -30, -8, 4
10,-11:-4, -6, -8, -16, -26, -26, -26, -30, -6, -8
10,-11:-4, -6, -8, -16, -26, -26, -26, -8, -6, -30
-6,-18:-4, -6, -8, -16, -26, -14, -22, -16, -20, -10
-6,-18:-4, -6, -8, -16, -26, -14, -22, -16, -20, -6
-6,-18:-4, -6, -8, -16, -26, -14, -22, -16, -20, 0
11,5:-4, -6, -8, -16, -22, -30, -22, -24, -22, -4
4,-22:-4, -6, -8, -16, -22, -14, -12, -6, -26, -36
4,-22:-4, -6, -8, -16, -22, -14, -6, -26, -36, -16
4,-22:-4, -6, -8, -16, -22, -14, -6, -26, -36, -12
1,-4:-4, -6, -8, -16, -22, -2, -6, -6, -4, -4
1,-4:-4, -6, -8, -16, -22, -2, -6, -6, -4, 2
2,-8:-4, -6, -8, -16, -18, -30, -14, -6, -2, -30
2,-8:-4, -6, -8, -16, -18, -28, -14, -6, -2, -32
2,-8:-4, -6, -8, -16, -18, -28, -14, -6, -2, -22
2,-8:-4, -6, -8, -16, -18, -20, -14, -6, -2, -22
2,-8:-4, -6, -8, -16, -18, -14, -6, -2, -26, -28
2,-8:-4, -6, -8, -16, -18, -14, -6, -2, -26, -26
2,-8:-4, -6, -8, -16, -18, -14, -6, -2, -26, -24
2,-13:-4, -6, -8, -16, -16, -28, -6, -20, -40, -18
2,-13:-4, -6, -8, -16, -16, -28, -6, -20, -18, -40
2,-13:-4, -6, -8, -16, -16, -28, -6, -20, -18, -38
2,-13:-4, -6, -8, -16, -16, -28, -6, -20, -18, -36
2,10:-4, -6, -8, -10, -20, -14, 0, 2, 4, 16
2,10:-4, -6, -8, -10, -14, 0, 2, 4, 16, -20
2,10:-4, -6, -8, -10, -14, 0, 2, 4, 16, -10
10,0:-4, -6, -8, -10, -12, -24, -32, -18, -30, -22
10,0:-4, -6, -8, -10, -12, -24, -32, -18, -22, -30
10,-6:-4, -6, -8, -10, -12, -24, -22, -6, -20, -8
7,2:-4, -6, -8, -10, -12, -8, -6, -18, -10, -8
5,2:-4, -6, -8, -10, -2, -14, -18, -8, -6, -10
5,2:-4, -6, -8, -10, -2, -8, -8, -36, -6, -20
5,2:-4, -6, -8, -10, -2, -8, -8, -36, -6, -12
5,2:-4, -6, -8, -10, -2, -8, -8, -20, -6, -36
5,2:-4, -6, -8, -10, -2, -8, -8, -20, -6, -28
28,-4:-4, -6, -8, -6, -16, -28, -12, -4, -22, -14
28,-4:-4, -6, -8, -6, -16, -28, -12, -4, -22, -12
22,-1:-4, -6, -8, -6, -12, -14, -12, -6, -22, -14
22,-1:-4, -6, -8, -6, -12, -14, -12, -6, -22, -12
22,-1:-4, -6, -8, -6, -12, -14, -12, -6, -22, -10
17,4:-4, -6, -8, -6, -10, -6, -6, -4, -6, -16
7,6:-4, -6, -8, -6, -10, 4, -10, -12, -14, -10
7,6:-4, -6, -8, -6, -10, 4, -10, -12, -14, -8
9,4:-4, -6, -8, -4, -14, -20, -8, 0, -4, -14
17,-4:-4, -6, -8, -4, -14, -12, -24, -14, -14, -14
10,-6:-4, -6, -8, -4, -14, -10, -16, -10, -2, 0
10,-6:-4, -6, -8, -4, -14, -10, -16, -10, -2, 2
14,1:-4, -6, -8, -4, -14, -8, -4, -20, -16, -4
14,1:-4, -6, -8, -4, -14, -8, -4, -16, -4, -20
14,1:-4, -6, -8, -4, -14, -8, -4, -16, -4, -18
0,-2:-4, -6, -8, -2, -20, -20, -10, -8, -6, 6
-2,-13:-4, -6, -8, -2, -20, -16, -16, -10, -20, -14
6,8:-4, -6, -8, -2, -12, -20, -6, -4, -2, 10
8,6:-4, -6, -8, -2, -12, -6, -10, -14, -20, 4
6,8:-4, -6, -8, -2, -12, -6, -4, -2, 10, -20
6,8:-4, -6, -8, -2, -12, -6, -4, -2, 10, -10
13,3:-4, -6, -8, -2, -2, -16, -20, -16, -14, -2
-8,5:-4, -6, -6, -16, -8, -8, -2, 2, -4, 4
-8,5:-4, -6, -6, -16, -8, -8, -2, 2, 4, -4
-8,5:-4, -6, -6, -16, -8, -8, -2, 2, 4, -2
-8,5:-4, -6, -6, -16, -8, -8, -2, 2, 4, 0
-7,3:-4, -6, -6, -16, -8, -8, 4, 10, 20, 24
-7,3:-4, -6, -6, -16, -8, -8, 4, 10, 20, 26
-7,3:-4, -6, -6, -16, -8, -8, 4, 10, 20, 28
3,5:-4, -6, -6, -16, -8, -6, 2, 8, 0, -4
8,6:-4, -6, -6, -16, -6, -12, -6, -12, 6, -2
8,2:-4, -6, -6, -16, -6, 2, -4, 4, 16, -8
7,-8:-4, -6, -6, -16, -6, 2, 8, 6, -12, -2
7,-8:-4, -6, -6, -16, -6, 2, 8, 6, -12, 0
7,-8:-4, -6, -6, -16, -6, 2, 8, 6, 0, -12
7,-8:-4, -6, -6, -16, -6, 2, 8, 6, 6, -10
7,-8:-4, -6, -6, -16, -6, 2, 8, 6, 6, -6
-1,-10:-4, -6, -6, -16, -4, -12, -4, -18, -20, -22
-3,3:-4, -6, -6, -16, -4, -2, -2, 0, 2, 14
-2,-4:-4, -6, -6, -16, 0, -8, -4, -8, -22, -8
-2,-4:-4, -6, -6, -16, 0, -8, -4, -8, -8, -22
-9,0:-4, -6, -6, -16, 0, -6, 0, 8, 10, 6
6,3:-4, -6, -6, -16, 0, -2, -8, 0, -6, 14
-2,1:-4, -6, -6, -14, -14, -14, -22, -14, -18, -10
4,-5:-4, -6, -6, -14, -14, 0, -4, 2, 4, 0
5,0:-4, -6, -6, -14, -14, 2, 4, 4, -8, 4
-8,4:-4, -6, -6, -14, -8, 0, 0, 6, 8, 20
3,4:-4, -6, -6, -4, -10, -2, -6, -4, 4, 2
-9,11:-4, -6, -6, -4, -8, 8, 8, 14, 16, 28
-5,7:-4, -6, -6, -4, -4, -6, -10, 6, 8, 20
-5,7:-4, -6, -6, -4, -4, -6, 6, 8, 20, -10
-7,-1:-4, -6, -6, -4, -4, -2, -14, 2, 14, -14
-7,-1:-4, -6, -6, -4, -4, -2, -12, 2, 14, -16
-7,-1:-4, -6, -6, -4, -4, -2, -12, 2, 14, -6
-7,-1:-4, -6, -6, -4, -4, -2, -4, 2, 14, -6
-7,-1:-4, -6, -6, -4, -4, -2, 2, 14, -10, -12
-7,-1:-4, -6, -6, -4, -4, -2, 2, 14, -10, -10
-7,-1:-4, -6, -6, -4, -4, -2, 2, 14, -10, -8
0,-9:-4, -6, -6, -4, -2, 6, 28, -4, 4, 28
0,-9:-4, -6, -6, -4, -2, 6, 28, -4, 4, 30
0,-9:-4, -6, -6, -4, -2, 6, 28, -4, 28, 4
0,-9:-4, -6, -6, -4, -2, 6, 28, -4, 28, 6
0,-2:-4, -6, -6, -4, -2, 30, 10, 8, 12, 16
0,-2:-4, -6, -6, -4, -2, 30, 10, 8, 12, 18
0,-2:-4, -6, -6, -4, -2, 30, 10, 8, 12, 20
0,-2:-4, -6, -6, -4, -2, 30, 10, 8, 16, 12
0,-2:-4, -6, -6, -4, -2, 30, 10, 8, 16, 14
0,-2:-4, -6, -6, -4, -2, 30, 10, 8, 16, 16
-15,3:-4, -6, -6, -4, -2, 30, 24, 20, 8, 26
0,-2:-4, -6, -6, -4, -2, 32, 10, 8, 28, 10
0,-2:-4, -6, -6, -4, -2, 32, 10, 8, 28, 12
0,-2:-4, -6, -6, -4, -2, 32, 10, 8, 28, 14
0,-2:-4, -6, -6, -4, -2, 32, 10, 12, 24, 26
0,-2:-4, -6, -6, -4, -2, 32, 10, 12, 24, 28
0,-2:-4, -6, -6, -4, -2, 32, 10, 12, 24, 30
21,3:-4, -6, -6, -4, 2, -10, 2, 4, -6, -4
21,3:-4, -6, -6, -4, 2, -10, 2, 4, -6, -2
21,3:-4, -6, -6, -4, 2, -10, 2, 4, -6, 0
-1,8:-4, -6, -6, -4, 2, 0, 10, 0, 6, -6
-1,8:-4, -6, -6, -4, 2, 0, 10, 0, 6, -4
-1,8:-4, -6, -6, -4, 2, 0, 10, 0, 6, -2
1,4:-4, -6, -6, -4, 6, -10, -6, 8, 16, 2
1,4:-4, -6, -6, -4, 6, -10, -6, 8, 16, 8
-3,-16:-4, -6, -6, -4, 6, -10, 10, -8, 0, -14
-3,-16:-4, -6, -6, -4, 6, -10, 10, -8, 0, -8
-2,-3:-4, -6, -6, -4, 8, -2, 8, 12, 8, 10
-2,-3:-4, -6, -6, -4, 8, -2, 8, 12, 8, 12
-2,-3:-4, -6, -6, -4, 8, -2, 8, 12, 8, 14
-2,-3:-4, -6, -6, -4, 8, -2, 8, 12, 14, 8
6,4:-4, -6, -6, -4, 8, 4, 10, -10, 4, 8
6,4:-4, -6, -6, -4, 8, 4, 10, -10, 4, 10
12,14:-4, -6, -6, -4, 8, 8, 4, 18, -2, 4
-9,11:-4, -6, -6, -4, 8, 8, 14, 16, 28, -8
-9,11:-4, -6, -6, -4, 8, 8, 14, 16, 28, 2
-8,-8:-4, -6, -6, -4, 10, -6, -2, -4, 12, -10
-6,9:-4, -6, -6, -4, 10, -4, -8, 6, 16, 12
-6,9:-4, -6, -6, -4, 10, -4, 6, 16, 12, -8
3,1:-4, -6, -6, -4, 10, 8, 10, -4, 2, 24
-1,3:-4, -6, -6, 0, -10, -8, -10, 4, -14, -24
-1,3:-4, -6, -6, 0, -10, -8, -10, 4, -14, -20
-1,3:-4, -6, -6, 0, -10, -8, -10, 4, -12, -16
-1,3:-4, -6, -6, 0, -10, -8, -10, 4, -12, -12
-1,3:-4, -6, -6, 0, -10, -8, -10, 4, -6, -16
-1,3:-4, -6, -6, 0, -10, -8, -10, 4, -6, -10
-1,3:-4, -6, -6, 0, -10, -8, -10, 4, -6, -6
-3,-4:-4, -6, -6, 0, -10, 6, -16, 12, 6, -4
-3,-4:-4, -6, -6, 0, -10, 6, -16, 12, 6, -2
-3,-4:-4, -6, -6, 0, -10, 6, -16, 12, 6, 0
4,-5:-4, -6, -6, 0, -8, -18, -4, -8, -12, 2
4,-5:-4, -6, -6, 0, -8, -18, -4, -8, -12, 6
8,0:-4, -6, -6, 0, -8, -16, -4, 4, -14, -8
7,-1:-4, -6, -6, 0, -8, -14, -6, -14, -10, -14
2,-1:-4, -6, -6, 0, -8, -12, -8, -14, 4, -6
5,4:-4, -6, -6, 0, -8, -12, -8, -10, -16, -20
5,4:-4, -6, -6, 0, -8, -12, -8, -10, -16, -18
5,4:-4, -6, -6, 0, -8, -12, -8, -10, -10, -16
5,4:-4, -6, -6, 0, -8, -12, -8, -10, -10, -14
5,4:-4, -6, -6, 0, -8, -12, -8, -10, -10, -12
2,-1:-4, -6, -6, 0, -8, -8, -14, 4, -6, -12
2,-1:-4, -6, -6, 0, -8, -8, -14, 4, -6, -10
7,-2:-4, -6, -6, 0, -8, -8, -6, -6, -18, -10
-3,2:-4, -6, -6, 0, -8, -6, -10, -4, -2, -2
-3,2:-4, -6, -6, 0, -8, -6, -10, -4, -2, 0
6,7:-4, -6, -6, 0, -8, -4, 0, -4, -2, -6
3,7:-4, -6, -6, 0, -6, 2, 2, 10, 10, 20
-9,7:-4, -6, -6, 0, -6, 6, 8, 10, 12, 24
-8,-1:-4, -6, -6, 0, -4, -14, -2, 8, 4, -10
-8,-1:-4, -6, -6, 0, -4, -14, -2, 8, 4, -8
-8,-1:-4, -6, -6, 0, -4, -14, -2, 8, 4, -6
8,26:-4, -6, -6, 0, -4, -10, 8, -4, -16, 6
8,26:-4, -6, -6, 0, -4, -10, 8, -4, -16, 8
8,26:-4, -6, -6, 0, -4, -10, 8, -4, -16, 10
15,2:-4, -6, -6, 0, -4, -8, -14, -8, -8, 2
15,2:-4, -6, -6, 0, -4, -8, -14, -8, -8, 4
15,2:-4, -6, -6, 0, -4, -8, -14, -8, -8, 6
15,2:-4, -6, -6, 0, -4, -8, -14, -8, 2, -8
3,5:-4, -6, -6, 0, -4, -8, 0, 10, 0, -2
3,5:-4, -6, -6, 0, -4, -8, 0, 10, 0, 0
3,5:-4, -6, -6, 0, -4, -8, 0, 10, 0, 2
-5,-3:-4, -6, -6, 0, -4, -2, -10, 2, -2, -4
-8,-1:-4, -6, -6, 0, -4, -2, -10, 8, 4, -10
4,-13:-4, -6, -6, 0, -4, 2, 0, -8, 6, -4
-3,0:-4, -6, -6, 0, -4, 2, 10, -8, -12, -6
-3,0:-4, -6, -6, 0, -4, 2, 10, -8, -12, 2
-3,0:-4, -6, -6, 0, -4, 2, 10, -8, -6, -12
-3,0:-4, -6, -6, 0, -4, 2, 10, -8, -6, -10
-4,-1:-4, -6, -6, 0, -4, 2, 10, 0, 0, 0
7,-3:-4, -6, -6, 0, -2, -10, 2, 10, -2, 0
7,-3:-4, -6, -6, 0, -2, -10, 2, 10, -2, 2
6,3:-4, -6, -6, 0, -2, -8, 0, -6, 14, -16
6,3:-4, -6, -6, 0, -2, -8, 0, -6, 14, -12
3,-2:-4, -6, -6, 0, -2, -6, 0, 8, -12, -16
-12,-5:-4, -6, -6, 0, 0, -6, -6, -4, 8, 4
1,4:-4, -6, -6, 0, 2, -10, -2, -6, 6, 8
1,4:-4, -6, -6, 0, 2, -10, -2, -6, 6, 10
1,4:-4, -6, -6, 0, 2, -10, -2, -6, 6, 12
4,-5:-4, -6, -6, 0, 2, -8, -18, -8, -12, 4
4,-5:-4, -6, -6, 0, 2, -8, -18, -8, -12, 6
-8,-1:-4, -6, -6, 0, 2, -8, -2, 8, 4, -12
-8,-1:-4, -6, -6, 0, 2, -8, -2, 8, 4, -10
5,0:-4, -6, -6, 0, 2, 8, 8, -8, -18, -8
8,-8:-4, -6, -6, 2, -10, -16, -4, -26, -30, -44
8,-8:-4, -6, -6, 2, -10, -16, -4, -26, -30, -40
-5,-4:-4, -6, -6, 2, -10, -16, -4, 2, -2, -24
-5,-4:-4, -6, -6, 2, -10, -16, -4, 2, -2, -22
-5,-4:-4, -6, -6, 2, -10, -16, -4, 2, -2, -20
-8,-6:-4, -6, -6, 2, -10, -10, -4, 0, 4, -6
-8,-6:-4, -6, -6, 2, -10, -10, -4, 0, 4, -2
-8,-6:-4, -6, -6, 2, -10, -10, -4, 0, 4, 4
-2,-5:-4, -6, -6, 2, -10, -10, -4, 0, 4, 6
-8,-6:-4, -6, -6, 2, -10, -10, -4, 0, 10, -6
-5,-4:-4, -6, -6, 2, -10, -4, 2, -2, -20, -20
2,0:-4, -6, -6, 2, -4, -4, -6, -2, -4, -4
0,0:-4, -6, -6, 2, -4, -4, -6, 8, -2, -18
-7,-16:-4, -6, -6, 2, -4, -4, 6, 0, -8, 6
-7,-16:-4, -6, -6, 2, -4, -4, 6, 0, -8, 8
-7,-16:-4, -6, -6, 2, -4, -4, 6, 0, -8, 10
-7,-16:-4, -6, -6, 2, -4, -4, 6, 0, -6, 2
-7,-16:-4, -6, -6, 2, -4, -4, 6, 0, 0, -4
-7,-16:-4, -6, -6, 2, -4, -4, 6, 0, 0, -2
-7,-16:-4, -6, -6, 2, -4, -4, 6, 0, 8, -8
-7,-16:-4, -6, -6, 2, -4, -4, 6, 0, 8, -4
6,18:-4, -6, -6, 2, 2, -6, 8, 12, 6, 16
-7,-2:-4, -6, -6, 2, 2, -4, -14, -4, 6, 2
-7,-2:-4, -6, -6, 2, 2, -4, -4, 6, 2, -14
-7,-2:-4, -6, -6, 2, 2, -4, -4, 6, 2, -12
-7,-2:-4, -6, -6, 2, 2, -4, -4, 6, 2, -10
-1,-4:-4, -6, -6, 2, 2, -4, 0, -8, -2, 6
3,2:-4, -6, -6, 2, 4, -6, -2, 0, -4, -12
4,4:-4, -6, -6, 2, 4, -6, 2, -10, -8, 8
4,0:-4, -6, -6, 2, 4, -6, 2, -10, 0, 8
4,4:-4, -6, -6, 2, 4, -6, 2, -10, 8, -8
4,4:-4, -6, -6, 2, 4, -6, 2, -10, 8, -6
4,4:-4, -6, -6, 2, 4, -6, 2, -10, 8, -4
13,-2:-4, -6, -6, 2, 4, -6, 8, 0, -4, -18
-3,-6:-4, -6, -6, 2, 4, 8, 0, -8, -10, -10
-3,-6:-4, -6, -6, 2, 4, 8, 0, -8, -10, -8
-3,-6:-4, -6, -6, 2, 4, 8, 0, -8, -10, -6
-6,8:-4, -6, -6, 2, 8, 6, -6, 10, 2, -22
-6,8:-4, -6, -6, 2, 8, 6, -6, 10, 2, -20
7,-2:-4, -6, -6, 4, -10, -8, -14, -6, -6, -8
-4,10:-4, -6, -6, 4, -10, -2, 6, 8, 10, 22
0,3:-4, -6, -6, 4, -10, 2, 0, -2, -4, 4
13,-4:-4, -6, -6, 4, -6, -16, -28, -22, -20, -6
9,0:-4, -6, -6, 4, -6, -16, -24, -6, -18, -24
0,-17:-4, -6, -6, 4, -6, -16, -8, 6, -6, -20
8,-9:-4, -6, -6, 4, -6, -16, -2, -16, -12, -18
8,-9:-4, -6, -6, 4, -6, -16, -2, -16, -12, -16
8,-9:-4, -6, -6, 4, -6, -16, -2, -16, -12, -14
15,-1:-4, -6, -6, 4, -6, -16, 0, -16, -2, 0
8,-9:-4, -6, -6, 4, -6, -16, 2, 0, 6, -16
2,-7:-4, -6, -4, -10, -10, -12, -4, -18, -20, -22
0,6:-4, -6, -4, -10, -10, -2, -2, 0, 2, 14
-3,-2:-4, -6, -4, -10, 0, -4, -2, -8, 2, -2
-8,6:-4, -6, -4, -10, 0, -4, 4, 8, 10, 22
0,-5:-4, -6, -4, -8, -14, -12, -16, -14, -4, -8
0,-4:-4, -6, -4, -8, -14, -12, -10, -4, -6, -22
0,-4:-4, -6, -4, -8, -14, -12, -10, -4, -6, -12
-1,-6:-4, -6, -4, -6, -8, -10, -8, -14, -4, -8
7,-4:-4, -6, -4, -6, -8, -4, -12, -8, -16, -16
-10,12:-4, -6, 0, -8, -20, -14, 14, 16, 18, 30
10,10:-4, -6, 0, -8, -20, 8, -8, -6, -4, 8
14,2:-4, -6, 0, -8, -10, -14, -18, -6, -12, 4
14,2:-4, -6, 0, -8, -10, -14, -18, -6, -12, 6
14,2:-4, -6, 0, -8, -10, -14, -18, -6, -12, 8
6,-7:-4, -6, 0, -8, -10, -12, -8, -14, -36, -8
6,-7:-4, -6, 0, -8, -10, -12, -8, -14, -8, -36
11,0:-4, -6, 0, -8, -6, -18, -18, 0, -2, -12
0,9:-4, -6, 0, -8, -6, -14, -16, 2, -14, 4
8,-5:-4, -6, 0, -8, -6, -14, -10, -18, -22, -18
7,-4:-4, -6, 0, -8, -6, -14, -10, -4, 0, -6
0,9:-4, -6, 0, -8, -6, -14, 2, -14, 4, -16
0,9:-4, -6, 0, -8, -6, -14, 2, -14, 4, -12
3,-12:-4, -6, 0, -8, -6, -2, 0, -24, -14, -18
9,6:-4, -6, 0, -8, -6, 2, -2, 0, -14, -18
7,3:-4, -6, 0, -8, -4, -4, -14, -10, -8, 4
7,0:-4, -6, 0, -8, -2, -16, -18, 0, -20, -4
-3,-4:-4, -6, 0, -8, -2, -14, -22, -12, -16, -8
-3,-4:-4, -6, 0, -8, -2, -14, -22, -12, -16, -6
-3,-4:-4, -6, 0, -8, -2, -14, -22, -12, -16, -4
-3,-4:-4, -6, 0, -8, -2, -14, -22, -12, -8, -20
-3,-4:-4, -6, 0, -8, -2, -14, -22, -12, -8, -18
-3,-4:-4, -6, 0, -8, -2, -14, -22, -12, -8, -16
-3,-4:-4, -6, 0, -8, -2, -14, -22, -12, -6, -16
8,-5:-4, -6, 0, -8, -2, -14, -22, -4, -12, -16
10,-6:-4, -6, 0, -8, -2, -14, -22, 0, 4, -8
14,-14:-4, -6, 0, -2, -26, -10, -16, -12, -16, -16
9,-12:-4, -6, 0, -2, -16, -32, -16, -20, -14, -8
14,-14:-4, -6, 0, -2, -10, -16, -12, -16, -16, -26
14,-14:-4, -6, 0, -2, -10, -16, -12, -16, -16, -24
14,-14:-4, -6, 0, -2, -10, -16, -12, -16, -16, -22
14,1:-4, -6, 6, -8, -20, -22, -30, -32, -2, -20
5,7:-4, -6, 6, -8, -20, -20, 10, -2, -2, 2
5,7:-4, -6, 6, -8, -20, -20, 10, -2, -2, 12
5,7:-4, -6, 6, -8, -20, -20, 10, -2, 12, -2
10,5:-4, -6, 6, -8, -20, -20, 10, -2, 14, 6
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, -14, -6
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, -14, 4
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, -12, -2
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, -6, 0
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, -6, 2
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, -6, 4
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, 2, -2
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, 2, 2
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, 4, -14
-1,4:-4, -6, 6, -8, -20, -14, 6, -4, 4, -10
5,4:-4, -6, 6, -8, -20, -12, -4, 2, 0, -4
5,2:-4, -6, 6, -8, -20, -10, -6, 0, -2, -8
5,10:-4, -6, 6, -8, -20, -10, 6, 2, -12, -18
5,10:-4, -6, 6, -8, -20, -10, 6, 2, -12, -16
5,10:-4, -6, 6, -8, -20, -10, 6, 2, -12, -14
11,-14:-4, -6, 6, -8, -20, 2, -14, -22, -22, -4
5,7:-4, -6, 6, -8, -20, 10, -2, -2, 2, -20
5,7:-4, -6, 6, -8, -20, 10, -2, -2, 2, -18
5,7:-4, -6, 6, -8, -20, 10, -2, -2, 2, -16
10,5:-4, -6, 6, -8, -20, 10, -2, 14, 6, -20
10,5:-4, -6, 6, -8, -20, 10, -2, 14, 6, -18
10,5:-4, -6, 6, -8, -20, 10, -2, 14, 6, -16
9,0:-4, -6, 6, -8, -18, -20, -10, -2, 0, 2
19,-10:-4, -6, 6, -8, -12, -24, -14, -16, 0, -6
19,-10:-4, -6, 6, -8, -12, -24, -14, -16, 0, 2
19,-10:-4, -6, 6, -8, -12, -24, -14, -16, 6, 0
19,-10:-4, -6, 6, -8, -12, -24, -14, -16, 6, 6
19,-10:-4, -6, 6, -8, -12, -24, -14, -16, 6, 8
19,-10:-4, -6, 6, -8, -12, -24, -14, -16, 10, 6
19,-10:-4, -6, 6, -8, -12, -24, -14, -16, 10, 8
19,-10:-4, -6, 6, -8, -12, -24, -14, -16, 10, 10
11,-10:-4, -6, 6, -8, -12, -18, 0, -12, -20, -4
11,-10:-4, -6, 6, -8, -12, -18, 0, -12, -20, 6
11,-10:-4, -6, 6, -8, -12, -18, 0, -12, 6, -20
8,-1:-4, -6, 6, -8, -12, -12, -18, -8, -12, 4
7,-1:-4, -6, 6, -8, -12, -12, -18, -8, 0, 2
8,-1:-4, -6, 6, -8, -12, -12, -18, -8, 4, -12
8,-15:-4, -6, 6, -8, -12, -8, -10, -18, -20, -12
2,-1:-4, -6, 6, -8, -12, -4, 6, -4, -6, -24
6,-2:-4, -6, 6, -8, -12, 10, 4, -18, -24, -16
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, -2, 4
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, 4, -2
9,2:-4, -6, 6, -8, -2, -10, -20, -2, -10, -2
9,2:-4, -6, 6, -8, -2, -10, -2, -10, -2, -20
6,9:-4, -6, 6, -8, -2, -8, -14, -22, -24, -22
6,9:-4, -6, 6, -8, -2, -8, -14, -22, -24, -20
6,9:-4, -6, 6, -8, -2, -8, -14, -22, -22, -28
6,9:-4, -6, 6, -8, -2, -8, -14, -20, -16, -20
6,9:-4, -6, 6, -8, -2, -8, -14, -20, -16, -10
6,9:-4, -6, 6, -8, -2, -8, -14, -20, -10, -16
6,9:-4, -6, 6, -8, -2, -8, -14, -20, -10, -12
6,9:-4, -6, 6, -8, -2, -8, -14, -18, -20, -8
6,9:-4, -6, 6, -8, -2, -8, -14, -18, -20, -6
9,-10:-4, -6, 6, -8, -2, 0, -2, 6, 0, -14
5,8:-4, -6, 6, -8, -2, 2, -14, -10, 0, -14
8,-22:-4, -6, 6, -8, 0, 4, 0, -8, -12, -22
8,-22:-4, -6, 6, -8, 0, 4, 0, -8, -12, -20
-15,0:-4, -6, 6, -2, -14, 12, 20, 6, 4, 2
-17,13:-4, -6, 6, -2, -14, 22, 22, 24, 26, 38
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, 2
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, 8
