3,-5:-4, -6, -4, -10
6,-10:-4, 0, 4, 6, -18
11,-3:-4, 4, -8, -16, 2
11,-3:-4, 4, -8, 2, -16
-3,4:6, 6, 8, 6, 12
-2,3:-4, -6, 6, -8, -20, -6
-2,3:-4, -6, 6, -8, -12, -14
-2,3:-4, -6, 6, -8, -8, -18
-2,3:-4, -6, 6, -8, -8, -12
3,-5:-4, -4, 4, -4, -10, 2
3,-5:-4, -4, 4, -4, -10, 4
3,-5:-4, -4, 4, -4, -10, 6
3,-5:-4, -4, 6, -4, -10, 0
3,-5:-4, -4, 6, -4, -10, 10
10,-4:-4, 2, 6, 0, 14, -4
-8,-6:-4, 2, 6, 10, 0, 14
-8,-6:-4, 2, 6, 10, 0, 18
-8,-6:-4, 2, 6, 10, 14, 0
11,-3:-4, 4, -8, -16, -4, -4
11,-3:-4, 4, -8, -16, -4, -2
11,-3:-4, 4, -8, -16, 0, -4
-2,3:-4, 4, -8, -6, 6, -16
6,-2:6, -4, -4, -6, -4, -10
-1,12:6, 6, -2, 10, 0, 18
-1,12:6, 6, -2, 10, 18, 0
-8,7:6, 6, 2, -2, -4, 20
9,-5:-4, 0, 0, 8, 12, 6, -16, 0, -4
9,-5:-4, 0, 0, 8, 12, 6, -16, 0, -2
9,-5:-4, 0, 0, 8, 12, 6, -16, 0, 0
6,1:-4, 0, 0, 8, 12, 6, -14, -18, -22
6,1:-4, 0, 0, 8, 12, 6, -14, -18, -20
-5,12:-4, 0, 0, 10, -6, -8, 6, 4, 22
1,12:-4, 0, 0, 10, -2, -6, -4, 16, -12
14,9:-4, 0, 0, 10, 6, 0, -2, -2, 0
23,12:-4, 0, 0, 10, 10, -30, -8, -6, -28
23,12:-4, 0, 0, 10, 10, -30, -8, -6, -26
23,12:-4, 0, 0, 10, 10, -30, -8, -6, -24
8,3:-4, 0, 0, 10, 12, -6, -4, -6, 0
13,10:-4, 0, 0, 10, 16, 8, -6, -2, 2
7,5:-4, 0, 0, 10, 16, 12, 6, -4, -12
7,5:-4, 0, 0, 10, 16, 12, 6, -4, -10
14,17:-4, 0, 2, -6, -14, -4, -4, 8, -10
14,17:-4, 0, 2, -6, -14, -4, -4, 8, -8
14,17:-4, 0, 2, -6, -14, -4, -4, 8, -6
8,5:-4, 0, 2, -6, 4, -16, -14, -10, -10
7,6:-4, 0, 2, -6, 4, -16, -12, -10, 4
7,6:-4, 0, 2, -6, 4, -16, -12, 4, -10
5,1:-4, 0, 2, -4, -4, -6, 4, -8, 4
5,1:-4, 0, 2, -4, -4, -6, 4, -8, 8
1,-5:-4, 0, 2, 6, 14, -6, -14, 6, 6
1,-5:-4, 0, 2, 6, 14, -6, -14, 8, 4
1,-5:-4, 0, 2, 6, 14, -6, -14, 8, 14
1,-5:-4, 0, 2, 6, 14, -6, -14, 10, 8
1,-5:-4, 0, 2, 6, 14, -6, -14, 10, 10
1,-5:-4, 0, 2, 6, 14, -6, -14, 10, 12
1,-5:-4, 0, 2, 6, 14, -6, -14, 16, 14
1,-5:-4, 0, 2, 6, 14, -6, 10, 8, -14
10,11:-4, 0, 4, -6, -14, -2, -10, -10, 6
10,11:-4, 0, 4, -6, -14, -2, -10, 6, -10
10,11:-4, 0, 4, -6, -14, -2, -10, 6, -6
17,-1:-4, 0, 4, -6, -10, -2, -6, -20, -6
17,-1:-4, 0, 4, -6, -10, -2, -6, -6, -20
22,6:-4, 0, 4, -6, 4, -18, -4, -4, -6
3,8:-4, 0, 4, -4, 2, -10, 2, -4, 10
3,8:-4, 0, 4, -4, 2, -10, 2, 10, -4
1,-10:-4, 0, 4, -4, 4, 8, 12, -4, -22
1,-10:-4, 0, 4, -4, 4, 8, 12, -4, -20
1,-10:-4, 0, 4, -4, 4, 8, 12, -4, -18
5,-5:-4, 0, 4, 4, -8, -12, -12, 8, 8
5,-5:-4, 0, 4, 4, -6, 4, -12, 2, 6
5,-5:-4, 0, 4, 4, -6, 4, -12, 2, 8
5,-5:-4, 0, 4, 4, -6, 4, -12, 4, 14
-1,4:-4, 0, 6, -6, -20, -16, -14, 10, -4
-1,4:-4, 0, 6, -6, -20, -16, -4, 10, -18
-1,4:-4, 0, 6, -6, -20, -12, -6, 10, -10
-1,4:-4, 0, 6, -6, -20, -12, -4, 10, -16
-1,4:-4, 0, 6, -6, -20, -12, -4, 10, -14
-1,4:-4, 0, 6, -6, -20, -12, -4, 10, -12
-1,4:-4, 0, 6, -6, -20, -8, -10, 10, -18
-1,4:-4, 0, 6, -6, -20, -8, -10, 10, -14
-1,4:-4, 0, 6, -6, -18, -8, -10, 10, -16
-1,4:-4, 0, 6, -6, -18, -8, -10, 10, -14
-1,4:-4, 0, 6, -6, -18, -8, -10, 10, -12
-1,4:-4, 0, 6, -6, -18, -6, -4, 10, -4
-1,4:-4, 0, 6, -6, -18, -6, -4, 10, 0
-1,4:-4, 0, 6, -6, -18, -6, -2, 10, -4
-1,4:-4, 0, 6, -6, -18, -6, 2, 10, -2
-1,4:-4, 0, 6, -6, -18, -6, 2, 10, 0
-1,4:-4, 0, 6, -6, -18, -6, 2, 10, 2
17,14:-4, 0, 6, -6, -18, 10, 0, 2, 6
17,14:-4, 0, 6, -6, -18, 10, 0, 2, 8
17,14:-4, 0, 6, -6, -18, 10, 0, 2, 10
17,14:-4, 0, 6, -6, -18, 10, 0, 6, 2
-1,4:-4, 0, 6, -6, -14, -16, -6, 10, -6
-1,4:-4, 0, 6, -6, -14, -12, -6, 10, -6
-1,4:-4, 0, 6, -6, -14, -6, -2, 10, -14
-1,4:-4, 0, 6, -6, -14, -4, -8, 10, -12
-1,4:-4, 0, 6, -6, -14, -4, -8, 10, -10
-1,4:-4, 0, 6, -6, -14, -4, -8, 10, -8
-1,4:-4, 0, 6, -6, -8, -14, -22, 10, -4
-1,4:-4, 0, 6, -6, -8, -14, -22, 10, -2
-1,4:-4, 0, 6, -6, -8, -14, -22, 10, 0
-1,4:-4, 0, 6, -6, -6, -10, -12, 10, -20
-1,4:-4, 0, 6, -6, -6, -10, -12, 10, -18
-1,4:-4, 0, 6, -6, -6, -10, -12, 10, -16
13,-3:-4, 0, 6, -6, -6, -6, -18, 6, 2
13,-3:-4, 0, 6, -6, -6, -6, -18, 8, 2
13,-3:-4, 0, 6, -6, -6, -6, -18, 8, 4
13,-3:-4, 0, 6, -6, -6, -6, -18, 8, 6
17,14:-4, 0, 6, -6, 10, 0, 2, 6, -18
12,1:-4, 0, 6, -2, 4, -8, -4, -6, 4
12,1:-4, 0, 6, -2, 4, -8, -4, -6, 14
12,1:-4, 0, 6, -2, 4, -8, -4, 4, -6
7,1:-4, 0, 6, 2, -2, -10, -8, 6, 4
-1,4:-4, 0, 6, 2, -2, -10, 6, 10, 0
0,2:-4, 0, 6, 2, -2, -4, 8, 0, -10
0,2:-4, 0, 6, 2, -2, -4, 8, 0, -6
1,-9:-4, 0, 6, 2, -2, 2, -12, 8, -6
10,-1:-4, 0, 6, 2, 6, 6, -4, -10, -24
2,15:-4, 0, 6, 2, 8, 0, -12, 18, 2
2,15:-4, 0, 6, 2, 8, 0, -12, 18, 4
2,15:-4, 0, 6, 2, 8, 0, 2, 18, -12
2,15:-4, 0, 6, 2, 8, 0, 2, 18, -4
4,5:-4, 0, 6, 2, 8, 4, 10, -6, -10
4,5:-4, 0, 6, 2, 8, 4, 10, -6, -6
-1,4:-4, 0, 6, 2, 10, -2, -10, 0, 6
-1,4:-4, 0, 6, 2, 10, -2, -10, 0, 14
-5,4:-4, 0, 6, 4, -6, -12, -2, 8, 14
-5,4:-4, 0, 6, 4, -6, -12, 8, 14, -2
-5,4:-4, 0, 6, 4, -6, -12, 8, 14, 0
-5,4:-4, 0, 6, 4, -6, -12, 8, 14, 2
6,-3:-4, 0, 6, 4, 0, -4, -2, -2, -16
4,10:-4, 0, 6, 4, 8, 6, -12, 4, -6
4,10:-4, 0, 6, 4, 8, 6, -12, 4, -4
4,10:-4, 0, 6, 4, 8, 6, -6, 4, -12
4,10:-4, 0, 6, 4, 8, 6, -6, 4, -8
-1,5:-4, 0, 6, 8, -2, -4, -2, -6, -8
4,-7:-4, 0, 6, 8, -2, -4, 12, 10, -6
2,5:-4, 0, 6, 8, -2, 0, 8, -10, 8
2,5:-4, 0, 6, 8, -2, 0, 8, 8, -10
2,5:-4, 0, 6, 8, -2, 0, 8, 8, -6
14,11:-4, 0, 6, 8, -2, 6, 2, -10, 10
14,11:-4, 0, 6, 8, -2, 6, 2, 10, -10
3,12:-4, 0, 6, 8, -2, 8, 10, -8, -10
3,12:-4, 0, 6, 8, -2, 8, 10, -8, -6
0,-7:-4, 0, 6, 8, 4, -8, -6, -8, -2
4,-6:-4, 0, 6, 8, 4, 0, -6, -16, 10
4,-6:-4, 0, 6, 8, 4, 0, -6, -16, 12
4,-6:-4, 0, 6, 8, 4, 0, -6, 10, -16
4,-6:-4, 0, 6, 8, 4, 0, -6, 10, -12
3,0:-4, 0, 6, 8, 12, 12, 20, 2, 30
3,0:-4, 0, 6, 8, 12, 12, 20, 2, 34
-2,0:-4, 0, 6, 10, 10, 4, -8, -8, 0
-2,0:-4, 0, 6, 10, 10, 4, -8, 0, -8
4,2:-4, 0, 8, -6, -14, -16, 2, -18, -18
4,2:-4, 0, 8, -6, -14, -16, 2, -18, -14
4,2:-4, 0, 8, -6, -14, -16, 2, -12, -12
4,2:-4, 0, 8, -6, -14, -16, 2, -12, -8
-3,10:-4, 0, 8, -6, -14, -8, 2, -8, -10
-3,10:-4, 0, 8, -6, -14, -8, 2, -8, -4
-3,10:-4, 0, 8, -6, -14, -8, 2, -8, 0
-3,10:-4, 0, 8, -6, -14, -8, 2, 0, -6
18,9:-4, 0, 8, -6, -14, 12, 2, 0, -4
10,0:-4, 0, 8, -2, -24, -12, 4, 4, 10
10,0:-4, 0, 8, -2, -24, -12, 4, 10, 8
10,0:-4, 0, 8, -2, -24, -12, 4, 10, 10
10,0:-4, 0, 8, -2, -24, -12, 4, 10, 12
10,0:-4, 0, 8, -2, -24, -12, 10, 8, 8
16,5:-4, 0, 8, -2, -24, -10, -8, -6, 2
16,5:-4, 0, 8, -2, -24, -10, -8, 2, -6
4,-6:-4, 0, 8, -2, -24, 22, -12, 8, 2
4,-6:-4, 0, 8, -2, -24, 22, -12, 8, 6
4,-6:-4, 0, 8, -2, -24, 22, 8, 2, -12
22,12:-4, 0, 8, -2, -14, -12, 10, 8, -4
10,0:-4, 0, 8, -2, -14, -12, 18, -24, -22
10,0:-4, 0, 8, -2, -14, -12, 18, -24, -20
10,0:-4, 0, 8, -2, -14, -12, 18, -24, -18
-3,9:-4, 0, 8, -2, -10, 10, 12, 2, -24
6,8:-4, 0, 8, 4, -4, -8, -10, 4, 0
6,8:-4, 0, 8, 4, -4, -8, 4, 0, -10
11,9:-4, 0, 8, 4, 6, -8, -12, 2, -4
4,17:-4, 0, 8, 4, 6, -8, 6, -10, 18
-11,18:-4, 0, 8, 4, 6, -2, -8, -10, 34
9,3:-4, 0, 8, 6, -2, -4, -10, -8, 4
9,3:-4, 0, 8, 6, -2, -4, -10, -8, 6
9,3:-4, 0, 8, 6, -2, -4, -10, -8, 8
9,3:-4, 0, 8, 6, -2, -4, -10, 4, -8
10,5:-4, 0, 8, 6, -2, -4, -8, 4, 0
3,14:-4, 0, 8, 6, 12, -2, -8, -12, 4
3,14:-4, 0, 8, 6, 12, -2, -8, -10, -2
6,-2:-4, 0, 8, 8, 2, 0, 6, -4, -4
1,2:-4, 0, 8, 8, 2, 0, 6, 16, -12
1,2:-4, 0, 8, 8, 2, 0, 6, 16, -10
1,2:-4, 0, 8, 8, 2, 0, 6, 16, -8
-10,6:-4, 0, 8, 8, 12, -2, -8, 14, -8
-10,6:-4, 0, 8, 8, 12, -2, -8, 14, -6
-10,6:-4, 0, 8, 8, 12, -2, -8, 14, -4
-10,6:-4, 0, 8, 8, 12, -2, -4, 14, -6
-10,6:-4, 0, 8, 8, 12, -2, -4, 14, -4
-10,6:-4, 0, 8, 8, 12, -2, -4, 14, 2
-10,6:-4, 0, 8, 8, 12, -2, 2, 14, 0
-10,6:-4, 0, 8, 8, 12, -2, 2, 14, 8
5,-1:-4, 0, 8, 8, 12, -2, 14, 14, 14
5,-1:-4, 0, 8, 8, 12, -2, 14, 14, 16
5,-1:-4, 0, 8, 8, 12, -2, 14, 14, 18
5,-1:-4, 0, 8, 8, 12, -2, 14, 18, 16
5,-1:-4, 0, 8, 8, 12, -2, 14, 18, 18
5,-1:-4, 0, 8, 8, 12, -2, 14, 18, 24
5,-1:-4, 0, 8, 8, 12, -2, 14, 24, 22
5,-1:-4, 0, 8, 8, 12, -2, 14, 24, 30
5,-1:-4, 0, 8, 8, 12, -2, 16, 10, 16
5,-1:-4, 0, 8, 8, 12, -2, 16, 12, 8
5,-1:-4, 0, 8, 8, 12, -2, 16, 12, 10
5,-1:-4, 0, 8, 8, 12, -2, 18, 26, 20
5,-1:-4, 0, 8, 8, 12, -2, 18, 26, 22
5,-1:-4, 0, 8, 8, 12, -2, 18, 26, 24
5,-1:-4, 0, 8, 8, 12, -2, 24, 24, 18
5,-1:-4, 0, 8, 8, 12, -2, 24, 24, 20
5,-1:-4, 0, 8, 8, 12, -2, 24, 24, 22
3,7:-4, 0, 8, 10, -12, -2, 8, 2, -8
3,7:-4, 0, 8, 10, -12, -2, 8, 2, -6
19,2:-4, 0, 8, 10, -8, -12, -4, -2, -4
2,7:-4, 0, 8, 10, -6, 2, 6, -8, 10
2,7:-4, 0, 8, 10, -6, 2, 6, 10, -8
-7,10:-4, 0, 8, 12, 16, 20, 24, 22, -12
-7,10:-4, 0, 8, 12, 16, 20, 24, 22, -10
-7,10:-4, 0, 8, 12, 16, 20, 24, 22, -8
7,-19:-4, 0, 10, 4, 8, 0, -28, -16, -14
7,-19:-4, 0, 10, 4, 8, 0, -28, -16, -12
7,-19:-4, 0, 10, 4, 8, 0, -28, -16, -10
2,-24:-4, 0, 10, 4, 8, 0, -26, -22, -24
16,-5:-4, 2, 0, -8, -16, 4, -10, -16, 0
16,-5:-4, 2, 0, -8, -16, 4, -10, -16, 2
16,-5:-4, 2, 0, -8, -16, 4, -10, -16, 4
16,-5:-4, 2, 0, -8, -16, 4, -10, 0, -16
7,8:-4, 2, 0, -8, -14, -2, -12, 6, -14
7,0:-4, 2, 0, -8, -14, -2, -8, -18, 8
7,0:-4, 2, 0, -8, -14, -2, -8, 8, -18
7,0:-4, 2, 0, -8, -14, -2, -8, 8, -16
7,0:-4, 2, 0, -8, -14, -2, -8, 8, -14
7,8:-4, 2, 0, -8, -14, -2, -6, 6, -6
5,7:-4, 2, 0, -8, -14, -2, 6, 6, -8
3,-9:-4, 2, 0, -8, -4, -10, -8, -8, 0
3,-9:-4, 2, 0, -8, -4, -10, -8, -8, 2
3,-9:-4, 2, 0, -8, -4, -10, -8, -8, 4
0,2:-4, 2, 0, -8, -4, -10, -2, 2, -10
0,2:-4, 2, 0, -8, -4, -10, -2, 2, -8
0,2:-4, 2, 0, -8, -4, -2, -12, -8, 4
0,2:-4, 2, 0, -8, -4, -2, -12, 8, -10
0,2:-4, 2, 0, -8, -4, -2, -12, 8, -6
0,2:-4, 2, 0, -8, -4, -2, -10, -2, -12
3,1:-4, 2, 0, -8, -2, 2, 4, -4, -14
3,1:-4, 2, 0, -8, -2, 2, 4, -4, -12
0,2:-4, 2, 0, -8, 2, -2, -16, -2, -12
0,2:-4, 2, 0, -8, 2, -2, -16, -2, -10
7,-16:-4, 2, 0, -8, 4, -30, -18, -14, -24
12,-20:-4, 2, 0, -8, 4, -24, -22, -24, -34
0,0:-4, 2, 2, -14, 0, -2, 4, -6, 8
0,0:-4, 2, 2, -14, 0, -2, 4, -6, 10
0,0:-4, 2, 2, -14, 0, -2, 4, -6, 12
0,0:-4, 2, 2, -14, 0, -2, 4, 6, 6
0,0:-4, 2, 2, -14, 0, -2, 4, 6, 8
0,0:-4, 2, 2, -14, 0, -2, 4, 6, 10
0,0:-4, 2, 2, -14, 0, -2, 8, 6, 8
0,0:-4, 2, 2, -14, 0, -2, 8, 6, 10
0,0:-4, 2, 2, -14, 0, -2, 8, 6, 12
4,20:-4, 2, 2, -14, 0, -2, 16, 14, 4
0,0:-4, 2, 2, -14, 0, -2, 16, 14, 20
0,0:-4, 2, 2, -14, 0, -2, 16, 16, 14
0,0:-4, 2, 2, -14, 0, -2, 16, 18, 18
0,0:-4, 2, 2, -14, 0, -2, 16, 18, 20
0,0:-4, 2, 2, -14, 0, -2, 16, 18, 22
0,0:-4, 2, 2, -14, 0, -2, 16, 24, 14
0,0:-4, 2, 2, -14, 0, -2, 16, 24, 20
0,0:-4, 2, 2, -14, 0, -2, 16, 24, 22
-5,-5:-4, 2, 2, -14, 0, 0, 16, 4, 2
4,20:-4, 2, 2, -14, 0, 0, 16, 14, -2
4,20:-4, 2, 2, -14, 0, 2, 16, 14, 2
4,20:-4, 2, 2, -14, 0, 2, 16, 14, 4
4,20:-4, 2, 2, -14, 0, 2, 16, 14, 6
4,20:-4, 2, 2, -14, 0, 16, 8, 14, -2
4,20:-4, 2, 2, -14, 0, 16, 8, 14, 4
4,20:-4, 2, 2, -14, 0, 16, 8, 14, 6
4,-11:-4, 2, 2, -8, -16, -16, -20, -10, -28
4,-11:-4, 2, 2, -8, -16, -16, -20, -10, -24
6,7:-4, 2, 2, -8, -16, -16, -10, -24, -6
13,-5:-4, 2, 2, -8, -14, -16, -2, -4, 6
7,8:-4, 2, 2, -8, -14, -2, -10, 6, -6
7,8:-4, 2, 2, -8, -14, -2, -6, 6, -8
7,8:-4, 2, 2, -8, -14, -2, -6, 6, -6
5,0:-4, 2, 2, -8, -6, -16, -6, 0, -20
5,0:-4, 2, 2, -8, -6, -16, -6, 0, -10
5,0:-4, 2, 2, -8, -6, -14, -6, 0, -16
5,0:-4, 2, 2, -8, -6, -14, -6, 0, -14
5,0:-4, 2, 2, -8, -6, -14, -6, 0, -12
13,-5:-4, 2, 2, -8, -4, -16, -2, -2, 2
13,-5:-4, 2, 2, -8, -4, -16, -2, -2, 8
13,-5:-4, 2, 2, -8, -4, -16, -2, 2, 4
13,-5:-4, 2, 2, -8, -4, -16, -2, 10, -4
-2,3:-4, 2, 6, -14, -22, -14, -18, -8, 0
-2,3:-4, 2, 6, -14, -22, -12, -6, -8, -18
-2,3:-4, 2, 6, -14, -22, -12, -6, -8, -16
-2,3:-4, 2, 6, -14, -22, -12, -6, -8, -14
-2,3:-4, 2, 6, -14, -22, -8, -12, -22, -14
-2,3:-4, 2, 6, -14, -22, -8, -12, -18, -12
-2,3:-4, 2, 6, -14, -22, -8, -12, -18, -4
-2,3:-4, 2, 6, -14, -22, -8, -12, -14, -16
13,-2:-4, 2, 6, -14, -22, -8, -12, -14, 4
-2,3:-4, 2, 6, -14, -22, -8, -12, -2, -14
13,-2:-4, 2, 6, -14, -22, -8, -12, 4, -14
-2,3:-4, 2, 6, -14, -22, -2, -14, -14, 8
-2,3:-4, 2, 6, -14, -22, -2, -14, 8, -14
-2,3:-4, 2, 6, -14, -22, -2, -14, 8, -10
-2,3:-4, 2, 6, -14, -18, -22, -12, -4, -6
-2,3:-4, 2, 6, -14, -18, -22, -12, 2, -18
-2,3:-4, 2, 6, -14, -18, -22, -12, 2, -16
-2,3:-4, 2, 6, -14, -18, -22, -12, 2, -14
-2,3:-4, 2, 6, -14, -18, -22, -6, 4, 6
-2,3:-4, 2, 6, -14, -18, -22, -6, 4, 8
-2,3:-4, 2, 6, -14, -18, -22, -6, 4, 10
-2,3:-4, 2, 6, -14, -18, -22, -2, -14, -24
-2,3:-4, 2, 6, -14, -18, -22, -2, -14, -22
-2,3:-4, 2, 6, -14, -18, -22, -2, -14, -20
-2,3:-4, 2, 6, -14, -18, -18, -8, -4, -10
-2,3:-4, 2, 6, -14, -18, -18, -8, -4, -8
-2,3:-4, 2, 6, -14, -18, -18, -8, -4, -6
-2,3:-4, 2, 6, -14, -18, -18, -4, 0, 2
-2,3:-4, 2, 6, -14, -18, -18, -2, -8, -6
-2,3:-4, 2, 6, -14, -18, -18, -2, -8, -4
-2,3:-4, 2, 6, -14, -18, -18, -2, -8, 2
-2,3:-4, 2, 6, -14, -18, -18, -2, 0, 2
6,3:-4, 2, 6, -14, -18, -18, -2, 4, 2
-2,3:-4, 2, 6, -14, -18, -6, -12, -16, -8
14,4:-4, 2, 6, -14, -18, -4, 2, -6, 0
14,4:-4, 2, 6, -14, -18, -4, 2, -6, 10
-2,3:-4, 2, 6, -14, -18, -2, 0, -4, 12
6,3:-4, 2, 6, -14, -18, -2, 4, 2, -18
6,3:-4, 2, 6, -14, -18, -2, 4, 2, -16
6,3:-4, 2, 6, -14, -18, -2, 4, 2, -14
-2,3:-4, 2, 6, -14, -18, 2, -12, -10, -18
-2,3:-4, 2, 6, -14, -8, -12, -22, -12, -16
-2,3:-4, 2, 6, -14, -8, -12, -22, -12, -14
-2,3:-4, 2, 6, -14, -8, -12, -22, -12, -12
-2,3:-4, 2, 6, -14, -8, -12, -18, -8, -14
-2,3:-4, 2, 6, -14, -8, -12, -18, -8, -8
-2,3:-4, 2, 6, -14, -8, -12, -18, -6, -4
-2,3:-4, 2, 6, -14, -8, -12, -12, -16, -22
-2,3:-4, 2, 6, -14, -8, -12, -12, -16, -20
-2,3:-4, 2, 6, -14, -8, -12, -12, -16, -18
-2,3:-4, 2, 6, -14, -8, -12, -8, -10, -14
-2,3:-4, 2, 6, -14, -8, -4, -14, -18, -12
-2,3:-4, 2, 6, -14, -8, -4, -14, -18, -10
-2,3:-4, 2, 6, -14, -8, -4, -14, -18, -8
-2,3:-4, 2, 6, -14, -8, -4, -4, 0, -2
-2,3:-4, 2, 6, -14, -2, -8, -8, -18, -6
-2,3:-4, 2, 6, -14, -2, -8, -8, -18, -4
-2,3:-4, 2, 6, -14, -2, -8, -8, -18, -2
-2,3:-4, 2, 6, -14, -2, -2, -10, -12, -26
-2,3:-4, 2, 6, -14, -2, -2, -10, -12, -24
-2,3:-4, 2, 6, -14, -2, -2, -10, -12, -22
-2,3:-4, 2, 6, -14, -2, 2, -8, -4, -10
-2,3:-4, 2, 6, -14, 2, -12, -8, -2, 2
-2,3:-4, 2, 6, -14, 2, -12, -8, 0, -2
-2,3:-4, 2, 6, -8, -14, 0, -4, -4, -12
-2,3:-4, 2, 6, -8, -14, 0, -4, -4, -10
-2,3:-4, 2, 6, -8, -14, 4, -8, -6, -12
-2,3:-4, 2, 6, -8, -14, 4, -8, -6, -10
-2,3:-4, 2, 6, -8, -14, 4, -8, -6, -8
0,4:-4, 2, 6, -8, -4, -6, 10, -2, 2
0,4:-4, 2, 6, -8, -4, -6, 10, 2, -2
12,5:-4, 2, 6, -8, 2, -6, 2, -18, -18
12,5:-4, 2, 6, -8, 2, -6, 2, -18, -16
12,5:-4, 2, 6, -8, 2, -6, 2, -18, -14
16,-16:-4, 2, 6, -8, 6, 4, -30, -20, 0
16,-16:-4, 2, 6, -8, 6, 4, -30, -20, 6
16,-16:-4, 2, 6, -8, 6, 4, -30, -20, 8
10,6:-4, 2, 6, -8, 10, -6, 6, 8, 16
10,6:-4, 2, 6, -8, 10, -6, 16, 16, 22
16,11:-4, 2, 6, -8, 10, -4, -2, 2, 0
0,6:-4, 2, 6, -8, 10, -2, 4, 2, 4
14,6:-4, 2, 6, 0, 4, -10, 12, 6, 12
17,5:-4, 2, 6, 0, 4, -8, 2, -14, 10
17,5:-4, 2, 6, 0, 4, -8, 2, -14, 18
17,5:-4, 2, 6, 0, 4, -8, 2, 10, -14
8,6:-4, 2, 6, 0, 4, -6, -10, -4, 10
8,6:-4, 2, 6, 0, 4, -6, -10, -4, 18
8,6:-4, 2, 6, 0, 4, -6, -10, 10, -4
14,9:-4, 2, 6, 0, 4, -6, 4, -2, 0
3,1:-4, 2, 6, 0, 4, -6, 6, -10, -12
3,1:-4, 2, 6, 0, 4, -6, 6, -10, -10
9,8:-4, 2, 6, 0, 4, -2, -4, 4, 10
9,8:-4, 2, 6, 0, 4, -2, -4, 4, 18
9,8:-4, 2, 6, 0, 4, -2, -4, 10, 4
14,6:-4, 2, 6, 0, 4, 12, 6, 12, -10
4,19:-4, 2, 6, 0, 4, 14, 10, -2, 20
4,19:-4, 2, 6, 0, 4, 14, 10, 20, -2
2,-9:-4, 2, 6, 0, 8, 10, -14, 2, -2
3,-2:-4, 2, 6, 0, 14, -16, -16, -6, 0
3,-2:-4, 2, 6, 0, 14, -16, -6, 0, -16
3,-2:-4, 2, 6, 0, 14, -16, -6, 0, -14
3,-2:-4, 2, 6, 0, 14, -16, -6, 0, -12
9,-2:-4, 2, 6, 2, -4, -8, -6, 10, 4
9,-2:-4, 2, 6, 2, -4, -8, -6, 10, 6
9,-2:-4, 2, 6, 2, -4, -8, -6, 10, 8
1,-4:-4, 2, 6, 2, -2, -4, 0, 6, 12
1,-4:-4, 2, 6, 2, -2, -4, 0, 8, 6
-2,-2:-4, 2, 6, 2, -2, 6, 4, 6, -2
-7,1:-4, 2, 6, 2, -2, 8, 8, -2, 0
16,9:-4, 2, 6, 2, 6, -4, 8, 8, 4
-1,2:-4, 2, 6, 2, 6, 0, 8, -10, 8
-1,2:-4, 2, 6, 2, 6, 0, 8, 8, -10
-1,2:-4, 2, 6, 2, 6, 0, 8, 8, -8
7,-14:-4, 2, 6, 2, 6, 6, 6, -10, -16
-12,10:-4, 2, 6, 2, 8, 10, 6, 18, 20
-12,10:-4, 2, 6, 2, 8, 10, 18, 20, 6
-12,10:-4, 2, 6, 2, 8, 10, 18, 20, 8
-12,10:-4, 2, 6, 2, 8, 10, 18, 20, 10
7,-5:-4, 2, 6, 4, 10, -8, -4, -2, 4
7,-5:-4, 2, 6, 4, 10, -8, -4, -2, 6
8,2:-4, 2, 6, 4, 10, 0, -2, -8, -14
-8,-6:-4, 2, 6, 10, 0, 8, 8, 6, 12
-8,-6:-4, 2, 6, 10, 0, 8, 8, 6, 14
-8,-6:-4, 2, 6, 10, 0, 8, 8, 6, 16
-8,-6:-4, 2, 6, 10, 0, 8, 8, 12, 6
-8,-6:-4, 2, 6, 10, 0, 8, 8, 12, 8
-8,-6:-4, 2, 6, 10, 0, 8, 8, 12, 10
-8,-6:-4, 2, 6, 10, 0, 8, 10, 4, 6
-8,-6:-4, 2, 6, 10, 0, 8, 10, 4, 8
-8,-6:-4, 2, 6, 10, 0, 8, 10, 4, 10
-8,-6:-4, 2, 6, 10, 0, 12, 4, 6, 0
-8,-6:-4, 2, 6, 10, 0, 12, 4, 6, 2
-8,-6:-4, 2, 6, 10, 0, 12, 4, 6, 4
-8,-6:-4, 2, 6, 10, 0, 12, 8, 4, 12
-8,-6:-4, 2, 6, 10, 0, 12, 8, 4, 14
-8,-6:-4, 2, 6, 10, 0, 12, 8, 8, 6
-8,-6:-4, 2, 6, 10, 0, 12, 8, 10, 8
-8,-6:-4, 2, 6, 10, 0, 12, 10, 0, 12
-8,-6:-4, 2, 6, 10, 0, 12, 10, 10, 8
-8,-6:-4, 2, 6, 10, 0, 12, 10, 16, 6
-8,-6:-4, 2, 6, 10, 0, 16, 6, 4, 12
-8,-6:-4, 2, 6, 10, 0, 16, 16, 6, 8
-8,-6:-4, 2, 6, 10, 0, 16, 16, 6, 10
-8,-6:-4, 2, 6, 10, 0, 16, 16, 6, 12
-7,-5:-4, 2, 6, 10, 2, 12, 0, 4, 2
-1,7:-4, 2, 6, 10, 6, 12, 8, 4, 6
-7,0:-4, 4, -10, -12, -14, 4, 8, 6, 12
16,-4:-4, 4, -10, -8, -16, -18, 2, -2, 0
5,-3:-4, 4, -10, -8, -12, -10, -18, 0, -18
5,-3:-4, 4, -10, -8, -12, -10, 0, -14, -22
1,7:-4, 4, -10, -8, -6, -8, 2, 6, -2
