13,-2:-4, -6, -8, -10, -20, -10, -2
13,-2:-4, -6, -8, -10, -20, -10, 0
13,-2:-4, -6, -8, -10, -20, -10, 2
13,-2:-4, -6, -8, -10, -10, -2, -20
7,2:-4, 2, 6, -14, -18, -18, 4
7,2:-4, 2, 6, -14, -18, 4, -18
7,2:-4, 2, 6, -14, -18, 4, -16
7,2:-4, 2, 6, -14, -18, 4, -14
9,-11:-4, -6, -8, -16, -28, -28, -8, -26
9,-11:-4, -6, -8, -16, -26, -28, -26, -8
13,-2:-4, -6, -8, -10, -20, -10, -6, -4
13,-2:-4, -6, -8, -10, -20, -10, -6, -2
13,-2:-4, -6, -8, -10, -20, -10, -6, 0
9,0:-4, -6, 6, -8, 0, -12, -20, 4
9,0:-4, -6, 6, -8, 0, -12, 4, -20
-1,6:-4, -6, 6, 0, -2, -30, -4, 0
-4,-9:-4, -6, 6, 4, -8, -16, -14, -14
-4,-9:-4, -6, 6, 4, -8, -16, -14, -10
-5,12:-4, -6, 6, 10, 12, 4, 10, 4
7,2:-4, 2, 6, -14, -18, -22, 4, -20
7,2:-4, 2, 6, -14, -18, -22, 4, -18
7,2:-4, 2, 6, -14, -18, -22, 4, -16
7,2:-4, 2, 6, -14, -18, -18, 6, 6
7,2:-4, 2, 6, -14, -18, -18, 6, 8
7,2:-4, 2, 6, -14, -18, -18, 10, 6
7,2:-4, 2, 6, -14, -18, -18, 10, 8
7,2:-4, 2, 6, -14, -18, -18, 10, 10
3,1:-4, 2, 6, -14, 2, -12, 4, -8
0,-9:-4, 2, 6, -8, -4, 10, -18, -4
0,-9:-4, 2, 6, -8, -4, 10, -18, -2
0,-9:-4, 2, 6, -8, -4, 10, -18, 0
0,-9:-4, 2, 6, -8, -4, 10, -4, -18
0,-9:-4, 2, 6, -8, -4, 10, -4, -16
0,-9:-4, 2, 6, -8, -4, 10, -4, -14
15,-2:-4, 2, 6, 6, 12, -14, 0, 16
15,-2:-4, 2, 6, 6, 12, -14, 0, 20
15,-2:-4, 2, 6, 6, 12, -14, 16, 0
9,-3:-4, 4, -2, -12, -2, -10, -18, -2
4,8:6, 6, -4, -4, 16, -2, 16, 16
4,8:6, 6, -4, -4, 16, -2, 16, 18
4,8:6, 6, -4, -4, 16, -2, 16, 20
4,8:6, 6, -4, -4, 16, 16, 16, -2
0,14:6, 6, 8, 10, 12, 12, 0, 22
0,14:6, 6, 8, 10, 12, 12, 22, 0
0,14:6, 6, 8, 10, 12, 12, 22, 2
0,14:6, 6, 8, 10, 12, 12, 22, 4
-3,12:6, 6, 14, 10, 4, 6, 6, 6
8,0:6, 6, 8, -4, 2, 10, 4, 18, 10, 22, 16
9,8:6, 6, 8, -4, 10, -8, 0, 2, -2, 10, 12
9,8:6, 6, 8, -4, 10, -8, 0, 2, -2, 10, 22
2,10:6, 6, 8, -4, 10, -8, 0, 2, 14, 22, -6
2,10:6, 6, 8, -4, 10, -8, 0, 2, 14, 22, -4
2,10:6, 6, 8, -4, 10, -8, 0, 2, 14, 22, -2
9,8:6, 6, 8, -4, 10, -8, 0, 2, 20, 22, -2
-1,10:6, 6, 8, -4, 10, -2, 12, 20, 22, 28, 24
-1,10:6, 6, 8, -4, 10, -2, 12, 20, 30, 30, 16
-1,10:6, 6, 8, -4, 10, -2, 12, 20, 30, 30, 26
7,8:6, 6, 8, -4, 10, -2, 14, 4, 18, 18, -6
2,10:6, 6, 8, -4, 10, 2, 14, 2, -2, 22, -2
2,10:6, 6, 8, -4, 10, 2, 14, 2, -2, 22, 2
-1,10:6, 6, 8, -4, 10, 12, 2, 20, 22, 30, 0
0,10:6, 6, 8, 2, 10, 2, 2, 22, 4, 22, 22
0,10:6, 6, 8, 2, 10, 2, 2, 22, 4, 22, 24
0,10:6, 6, 8, 2, 10, 2, 2, 22, 4, 22, 26
0,10:6, 6, 8, 2, 10, 2, 2, 22, 22, 22, 4
-4,16:6, 6, 8, 2, 10, 14, 16, 18, 18, 6, 28
-4,16:6, 6, 8, 2, 10, 14, 16, 18, 18, 28, 6
-4,16:6, 6, 8, 2, 10, 14, 16, 18, 18, 28, 8
-4,16:6, 6, 8, 2, 10, 14, 16, 18, 18, 28, 10
-7,14:6, 6, 8, 2, 10, 20, 16, 10, 12, 12, 12
-34,15:6, 6, 8, 10, 2, 16, 4, 20, 24, 38, 32
-4,20:6, 6, 8, 10, 4, 4, 18, 8, 0, 24, 14
-4,20:6, 6, 8, 10, 4, 4, 18, 8, 24, 14, 0
-4,20:6, 6, 8, 10, 4, 4, 18, 8, 24, 14, 10
-6,17:6, 6, 8, 10, 4, 14, 18, 20, 32, 36, 32
3,6:6, 6, 8, 10, 12, 4, 0, -12, -4, 12, -10
3,6:6, 6, 8, 10, 12, 4, 0, -12, -4, 12, -8
3,6:6, 6, 8, 10, 12, 4, 0, -12, -4, 12, -6
3,6:6, 6, 8, 10, 12, 4, 0, -12, 0, 12, 2
3,6:6, 6, 8, 10, 12, 4, 0, -12, 0, 12, 4
3,6:6, 6, 8, 10, 12, 4, 0, -12, 0, 12, 6
3,6:6, 6, 8, 10, 12, 4, 0, -8, 12, 2, -4
3,6:6, 6, 8, 10, 12, 4, 0, -8, 12, 2, -2
3,6:6, 6, 8, 10, 12, 4, 0, -8, 12, 2, 0
0,14:6, 6, 8, 10, 12, 12, 8, -2, 8, 22, 2
0,14:6, 6, 8, 10, 12, 12, 8, -2, 8, 22, 4
0,14:6, 6, 8, 10, 12, 12, 8, -2, 8, 22, 6
0,14:6, 6, 8, 10, 12, 12, 8, 22, 8, 10, 2
0,14:6, 6, 8, 10, 12, 12, 22, -2, -4, -12, -2
0,14:6, 6, 8, 10, 12, 12, 22, -2, -4, -12, 2
0,14:6, 6, 8, 10, 12, 12, 22, -2, -4, 2, -12
0,14:6, 6, 8, 10, 12, 12, 22, -2, -4, 2, -2
0,14:6, 6, 8, 10, 12, 12, 22, -2, 4, 4, -10
0,14:6, 6, 8, 10, 12, 12, 22, -2, 4, 4, 0
-9,10:6, 6, 8, 10, 18, 26, 30, 10, 30, 34, 28
-9,10:6, 6, 8, 10, 18, 26, 30, 10, 30, 34, 30
-9,10:6, 6, 8, 10, 18, 26, 30, 10, 30, 34, 32
-10,3:6, 6, 8, 10, 18, 26, 30, 16, 6, 28, 10
-10,3:6, 6, 8, 10, 18, 26, 30, 16, 6, 28, 20
5,9:6, 6, 14, 6, 4, -4, -2, -8, 0, -10, 16
5,9:6, 6, 14, 6, 4, -4, -2, -8, 0, 16, -10
5,9:6, 6, 14, 6, 4, -4, -2, -8, 0, 16, -8
5,9:6, 6, 14, 6, 4, -4, -2, -8, 0, 16, -6
-2,15:6, 6, 14, 6, 6, 2, 12, 14, 2, 26, 26
-3,15:6, 6, 14, 6, 6, 2, 12, 14, 20, -2, 6
-3,15:6, 6, 14, 6, 6, 2, 12, 14, 20, -2, 8
-3,15:6, 6, 14, 6, 6, 2, 12, 14, 20, -2, 10
-3,15:6, 6, 14, 6, 6, 2, 12, 14, 20, 6, -2
-3,15:6, 6, 14, 6, 6, 2, 12, 14, 20, 6, 0
-3,15:6, 6, 14, 6, 6, 2, 12, 14, 20, 6, 2
-2,15:6, 6, 14, 6, 6, 2, 12, 14, 26, 26, 2
-2,15:6, 6, 14, 6, 6, 2, 12, 14, 26, 26, 6
3,6:6, 6, 14, 6, 6, 16, 12, 8, -8, 18, 10
3,6:6, 6, 14, 6, 6, 16, 12, 8, -8, 18, 12
3,6:6, 6, 14, 6, 6, 16, 12, 8, -8, 18, 14
-7,3:6, 6, 14, 10, -4, 16, 22, 22, 4, 26, 14
9,9:6, 6, 14, 10, 4, -6, 6, 6, 16, 4, -4
-6,6:6, 6, 14, 10, 6, 6, 16, 20, 8, -6, 2
-6,6:6, 6, 14, 10, 6, 6, 16, 20, 8, 2, -10
-6,6:6, 6, 14, 10, 6, 6, 16, 20, 8, 2, 0
-6,6:6, 6, 14, 10, 6, 6, 16, 20, 8, 4, -10
-6,6:6, 6, 14, 10, 6, 6, 16, 20, 8, 4, 0
8,18:6, 6, 14, 10, 16, 2, 16, 22, 26, 24, 20
-7,3:6, 6, 14, 10, 16, 22, 22, 4, 26, 14, -4
-7,3:6, 6, 14, 10, 16, 22, 22, 4, 26, 14, -2
-7,3:6, 6, 14, 10, 16, 22, 22, 4, 26, 14, 0
17,9:6, 6, 16, -16, 4, -4, 0, 4, 4, 6, 4
19,12:6, 6, 16, -16, 4, 2, 0, -2, -12, -2, 6
19,12:6, 6, 16, -16, 4, 2, 0, -2, -12, -2, 8
19,12:6, 6, 16, -16, 4, 2, 0, -2, -12, -2, 10
19,12:6, 6, 16, -16, 4, 2, 0, -2, -2, 6, -12
13,16:6, 6, 16, -16, 4, 10, 14, -6, -10, -10, 12
13,16:6, 6, 16, -16, 4, 10, 14, -6, -10, 12, -10
13,16:6, 6, 16, -16, 4, 10, 14, -6, -10, 12, -8
13,16:6, 6, 16, -16, 4, 10, 14, -6, -10, 12, -6
15,5:6, 6, 16, -8, -18, -8, -8, -16, -18, -16, 2
13,12:6, 6, 16, -8, -18, -8, 4, 2, 0, -12, -2
5,4:6, 6, 16, -8, -18, 4, 2, 8, 6, -22, -8
5,4:6, 6, 16, -8, -18, 4, 2, 8, 6, -8, -22
5,4:6, 6, 16, -8, -18, 4, 2, 8, 6, -8, -14
