8,-1:-4, 2, 2
-1,-1:-4, 4, -14
-1,-1:-4, -12, -14, 2
-1,-1:-4, -12, -14, 6
-4,5:6, 6, 8, 2
-1,-1:-4, -12, -14, 4, -4
-1,-1:-4, -12, -14, 4, -2
-1,-1:-4, -12, -14, 4, 0
10,3:-4, -12, -4, 2, 2
-1,-1:-4, 4, -2, -14, -12
-1,-1:-4, 4, -2, -14, -6
-1,-1:-4, 4, -2, -12, -14
6,-5:-4, 4, -2, -12, 0
2,2:6, -4, -4, -6, -14
11,2:6, -4, -4, 2, 2
2,2:6, -4, -4, 4, -14
-4,5:6, 6, -4, 2, 4
-4,5:6, 6, -4, 2, 14
-13,10:-4, -14, -8, 20, 22, 16
7,8:-4, -14, 14, -2, 0, -6
-1,-1:-4, -12, -14, -4, -4, 4
-1,-1:-4, -12, -14, -4, -2, -4
-1,-1:-4, -12, -14, -4, -2, -2
-1,-1:-4, -12, -14, -4, -2, 0
-1,-1:-4, -12, -14, -4, 2, -10
-1,-1:-4, -12, -14, -4, 2, 0
-1,-1:-4, -12, -14, 4, 4, -2
-1,-1:-4, -12, -14, 4, 4, 0
-1,-1:-4, -12, -14, 4, 4, 2
1,-5:-4, -6, 0, -8, -12, -20
10,-5:-4, -6, 0, -8, -4, -4
1,-5:-4, -6, 0, -8, -2, -20
6,-4:-4, -6, 6, -2, -10, 14
6,-4:-4, -6, 6, -2, -10, 16
6,-4:-4, -6, 6, -2, -10, 18
13,-5:-4, -6, 6, -2, 14, -12
6,-4:-4, -6, 6, -2, 14, -10
4,1:-4, 2, 2, -8, -4, -10
-1,-1:-4, 4, -10, -8, -6, -14
1,11:-4, 4, -10, 6, 4, 0
-1,-1:-4, 4, -2, -14, -8, -8
-1,-1:-4, 4, -2, -14, -8, -6
-1,-1:-4, 4, -2, -14, -8, -4
6,-5:-4, 4, -2, -12, -2, 2
6,-5:-4, 4, -2, -12, -2, 4
6,-5:-4, 4, -2, -12, -2, 6
-1,-1:-4, 4, 4, -6, -14, 14
2,2:6, -4, -4, -12, -14, 2
2,2:6, -4, -4, -12, -14, 6
-1,8:6, -4, 6, 6, 8, 2
7,0:6, 6, -2, -4, 16, 2
8,7:6, 6, -2, 4, 8, 8
-4,5:6, 6, -2, 12, 0, 12
-4,5:6, 6, -2, 12, 0, 14
-4,5:6, 6, -2, 12, 0, 16
-4,5:6, 6, -2, 12, 12, 0
-4,5:6, 6, 8, -4, -2, -4
-4,5:6, 6, 8, -4, -2, -2
-4,5:6, 6, 8, -4, -2, 0
-4,5:6, 6, 8, -4, 2, -10
-4,5:6, 6, 8, -4, 2, 0
7,0:6, 6, 8, -4, 2, 6
7,0:6, 6, 8, -4, 2, 16
-8,7:6, 6, 8, 10, 2, 10
-8,7:6, 6, 8, 10, 2, 20
-8,7:6, 6, 8, 10, 4, 16
-8,7:6, 6, 8, 10, 20, 2
-8,7:6, 6, 8, 10, 20, 6
2,8:6, 6, 8, 10, 20, 22
1,8:-4, 4, 4, 4, -14, 0, -4, 10, 6
-1,-1:-4, 4, 4, 4, -14, 0, 2, 4, 8
-1,-1:-4, 4, 4, 4, -14, 0, 2, 4, 10
-1,-1:-4, 4, 4, 4, -14, 0, 2, 4, 12
-1,-1:-4, 4, 4, 4, -14, 0, 10, 14, 2
-1,-1:-4, 4, 4, 4, -14, 0, 10, 14, 4
-1,-1:-4, 4, 4, 4, -14, 0, 10, 14, 6
-1,-1:-4, 4, 4, 4, -14, 6, 8, 12, 4
5,1:-4, 4, 4, 4, -14, 8, -6, -10, -18
14,1:-4, 4, 4, 4, -14, 8, -6, -2, -2
5,1:-4, 4, 4, 4, -14, 8, -6, 0, -18
1,8:-4, 4, 4, 4, 6, -8, -18, -20, -4
1,8:-4, 4, 4, 4, 6, -8, -18, -20, 0
1,8:-4, 4, 4, 4, 6, -8, -2, -20, -18
1,8:-4, 4, 4, 4, 6, -8, -2, -20, -14
1,8:-4, 4, 4, 4, 6, 0, -8, -12, -4
1,8:-4, 4, 4, 4, 6, 0, -2, -30, -14
1,8:-4, 4, 4, 4, 6, 0, -2, -30, -6
1,8:-4, 4, 4, 4, 6, 0, -2, -14, -30
1,8:-4, 4, 4, 4, 6, 0, -2, -14, -22
-3,10:-4, 4, 4, 4, 6, 8, 12, 6, 2
5,1:-4, 4, 4, 4, 8, -6, -10, -18, -14
14,1:-4, 4, 4, 4, 8, -6, -2, -2, -4
1,8:-4, 4, 4, 4, 12, -8, -20, -16, -6
1,8:-4, 4, 4, 4, 12, -8, -20, -16, -2
10,8:-4, 4, 4, 4, 12, -8, -20, -16, 14
10,8:-4, 4, 4, 4, 12, -8, -20, 14, -16
10,8:-4, 4, 4, 4, 12, -8, -20, 14, -14
1,8:-4, 4, 4, 4, 12, -8, -10, -20, -8
10,8:-4, 4, 4, 4, 12, 14, 6, 6, 10
6,-4:-4, 4, 4, 6, -6, -2, -10, 16, 14
13,-5:-4, 4, 4, 6, -6, -2, 16, -12, 14
3,9:-4, 4, 4, 6, 6, 4, -14, 8, -2
3,9:-4, 4, 4, 6, 6, 4, -14, 8, 0
3,9:-4, 4, 4, 6, 6, 4, 8, -2, -14
3,9:-4, 4, 4, 6, 6, 4, 8, -2, -4
3,14:-4, 4, 6, 4, -8, -16, -2, 2, -4
3,14:-4, 4, 6, 4, -8, -16, -2, 2, -2
3,14:-4, 4, 6, 4, -8, -16, -2, 2, 0
-2,-7:-4, 4, 6, 4, -8, -14, 0, 0, -6
8,-5:-4, 4, 6, 4, -8, -14, 0, 0, 4
-6,8:-4, 4, 6, 4, -8, -14, 2, -4, 0
5,11:-4, 4, 6, 4, -8, 0, 2, 0, -8
14,11:-4, 4, 6, 4, -8, 0, 2, 8, 8
5,11:-4, 4, 6, 4, -8, 0, 2, 10, -8
22,-9:-4, 4, 6, 4, -8, 6, -8, -28, -22
8,8:-4, 4, 6, 4, -8, 6, 0, -10, -14
-6,-10:-4, 4, 6, 6, -4, -16, -18, -14, -2
-6,-10:-4, 4, 6, 6, -4, -16, -18, -14, 2
3,10:-4, 4, 6, 6, 12, 6, 10, 16, -14
10,11:6, -4, -4, -14, 10, -2, 0, -6, 12
10,11:6, -4, -4, -14, 10, -2, 0, -6, 14
10,11:6, -4, -4, -14, 10, -2, 0, -6, 16
-4,10:6, -4, -4, -14, 10, 10, 8, 0, -8
-4,10:6, -4, -4, -14, 10, 10, 8, 0, -6
-4,10:6, -4, -4, -14, 10, 10, 8, 0, -4
5,10:6, -4, -4, -14, 10, 10, 16, 16, -8
5,10:6, -4, -4, -14, 10, 10, 16, 16, -6
5,10:6, -4, -4, -14, 10, 10, 16, 16, -4
2,2:6, -4, -4, -12, -14, -4, -4, -6, 0
2,2:6, -4, -4, -12, -14, -4, -4, -6, 2
2,2:6, -4, -4, -12, -14, -4, -4, -6, 4
2,2:6, -4, -4, -12, -14, -4, -4, 0, -6
2,2:6, -4, -4, -12, -14, -4, -4, 0, -4
2,2:6, -4, -4, -12, -14, -4, -4, 0, -2
2,2:6, -4, -4, -12, -14, -4, -2, -8, -6
2,2:6, -4, -4, -12, -14, -4, -2, -8, -4
2,2:6, -4, -4, -12, -14, -4, -2, -8, -2
2,2:6, -4, -4, -12, -14, 4, -6, -8, 0
2,2:6, -4, -4, -12, -14, 4, 4, -6, -4
2,2:6, -4, -4, -12, -14, 4, 4, -6, -2
2,2:6, -4, -4, -12, -14, 4, 4, -6, 0
10,-1:6, -4, -4, -12, -8, -14, -10, -6, -6
10,-1:6, -4, -4, -12, -8, -14, -10, -6, -4
10,-1:6, -4, -4, -12, -8, -14, -10, -6, -2
13,-2:6, -4, -4, -12, -8, -14, 0, -20, -8
18,4:6, -4, -4, -12, -4, -4, -10, -4, 2
18,4:6, -4, -4, -12, -4, -4, -10, -2, 0
13,6:6, -4, -4, -12, -4, 2, 6, 6, 10
16,5:6, -4, -4, -12, 4, -6, 0, 0, 2
8,8:6, -4, -4, -12, 4, 4, -8, -18, -20
8,8:6, -4, -4, -12, 4, 4, -8, -18, -10
11,11:6, -4, -4, -6, -14, 6, -2, -22, -16
11,11:6, -4, -4, -6, -14, 6, -2, -22, -6
11,11:6, -4, -4, -6, -14, 6, -2, -16, -22
11,11:6, -4, -4, -6, -14, 6, -2, -16, -14
10,-4:6, -4, -4, -6, -8, -20, -20, -20, -28
19,-4:6, -4, -4, -6, -8, -20, -20, -12, -12
10,-4:6, -4, -4, -6, -8, -20, -20, -10, -28
16,3:6, -4, -4, -6, -8, -18, -20, -10, -4
16,3:6, -4, -4, -6, -8, -18, -10, -4, -20
4,-11:6, -4, -4, -6, -8, -16, -16, -22, -6
4,-11:6, -4, -4, -6, -8, -16, -16, -22, 4
4,-11:6, -4, -4, -6, -8, -16, -16, -6, -22
19,-2:6, -4, -4, -6, -8, -2, -2, -16, -12
19,-2:6, -4, -4, -6, -8, -2, -2, -16, -10
19,-2:6, -4, -4, -6, -8, -2, -2, -16, -8
4,-2:6, -4, -4, -6, 0, -8, -18, -20, -4
4,-2:6, -4, -4, -6, 0, -8, -18, -20, 0
9,-1:6, -4, -4, -6, 6, -2, -10, 22, 16
9,-1:6, -4, -4, -6, 6, -2, -10, 22, 18
9,-1:6, -4, -4, -6, 6, -2, -10, 22, 20
8,8:6, -4, -4, -6, 6, 0, -8, -18, 10
8,8:6, -4, -4, -6, 6, 0, -8, 10, -18
8,8:6, -4, -4, -6, 6, 0, -8, 10, -8
13,-2:6, -4, -4, -6, 6, 0, -8, 10, -4
13,-2:6, -4, -4, -6, 6, 0, -8, 10, 0
14,3:6, -4, -4, -6, 6, 4, -8, 10, -16
5,-12:6, -4, -4, -6, 6, 10, 0, -4, 6
5,-12:6, -4, -4, -6, 6, 10, 0, -4, 8
5,-12:6, -4, -4, -6, 6, 10, 0, -4, 10
5,-12:6, -4, -4, -6, 6, 10, 0, 6, -4
7,4:6, -4, -4, 2, 0, -8, -4, -10, -14
7,4:6, -4, -4, 2, 2, -8, -16, -10, -8
7,4:6, -4, -4, 2, 2, -8, -16, -10, 2
-1,9:6, -4, -4, 2, 6, 0, 8, 14, -4
20,-2:6, -4, -4, 2, 6, 0, 14, -12, -18
16,4:6, -4, -4, 2, 6, 6, 12, -8, 2
16,4:6, -4, -4, 2, 6, 6, 12, -8, 4
16,4:6, -4, -4, 2, 6, 6, 12, -8, 6
2,2:6, -4, -4, 4, -10, -12, -12, -14, -10
2,2:6, -4, -4, 4, -10, -12, -12, -14, -8
2,2:6, -4, -4, 4, -10, -12, -12, -14, -6
2,2:6, -4, -4, 4, -10, -8, -18, -14, -10
2,2:6, -4, -4, 4, -10, -8, -18, -14, 0
2,2:6, -4, -4, 4, -10, -8, -16, 2, -12
2,2:6, -4, -4, 4, -10, -8, -16, 2, -8
2,2:6, -4, -4, 4, -10, -8, -6, -12, -8
2,2:6, -4, -4, 4, -10, -8, -6, -12, 2
2,2:6, -4, -4, 4, -10, -8, 2, -30, -8
2,2:6, -4, -4, 4, -10, -8, 2, -30, -6
2,2:6, -4, -4, 4, -10, -8, 2, -30, -4
2,2:6, -4, -4, 4, -10, -8, 2, -8, -30
2,2:6, -4, -4, 4, -10, -8, 2, -8, -28
2,2:6, -4, -4, 4, -10, -8, 2, -8, -26
10,5:6, -4, -4, 4, -10, 0, -8, -6, -12
2,2:6, -4, -4, 4, -2, -14, -8, 0, -6
2,2:6, -4, -4, 4, -2, -14, -8, 0, -4
2,2:6, -4, -4, 4, -2, -14, -8, 0, -2
9,-2:6, -4, -4, 4, -2, -12, -2, -2, 2
9,-2:6, -4, -4, 4, -2, -12, -2, -2, 4
9,-2:6, -4, -4, 4, -2, -12, 6, 0, 2
9,-2:6, -4, -4, 4, -2, -12, 6, 0, 12
9,-2:6, -4, -4, 4, -2, -12, 6, 4, 2
9,-2:6, -4, -4, 4, -2, -12, 6, 4, 4
9,-2:6, -4, -4, 4, -2, -12, 6, 4, 6
9,-2:6, -4, -4, 4, -2, -12, 6, 6, -2
2,2:6, -4, -4, 4, -2, -8, -12, -24, -20
2,2:6, -4, -4, 4, -2, -8, -12, -24, -10
16,-1:6, -4, -4, 4, -2, -8, -12, -24, -4
16,-1:6, -4, -4, 4, -2, -8, -12, -24, 0
2,2:6, -4, -4, 4, -2, -8, -12, -10, -24
2,2:6, -4, -4, 4, -2, -8, -12, -10, -22
2,2:6, -4, -4, 4, -2, -8, -12, -10, -20
16,-1:6, -4, -4, 4, -2, -8, -12, -4, -24
16,-1:6, -4, -4, 4, -2, -8, -12, -4, -22
23,1:6, -4, -4, 4, -2, -8, -10, 2, -22
23,1:6, -4, -4, 4, -2, -8, -10, 2, -18
1,1:6, -4, -4, 4, -2, 6, 0, -24, -2
1,1:6, -4, -4, 4, -2, 6, 0, -2, -24
1,1:6, -4, -4, 4, -2, 6, 0, -2, -20
9,-2:6, -4, -4, 4, -2, 6, 4, 4, -12
9,-2:6, -4, -4, 4, -2, 6, 4, 4, -6
2,2:6, -4, -4, 4, 4, -6, -14, 4, 10
2,2:6, -4, -4, 4, 4, -6, -14, 4, 20
2,2:6, -4, -4, 4, 4, -6, -14, 8, 6
2,2:6, -4, -4, 4, 4, -6, -14, 8, 8
2,2:6, -4, -4, 4, 4, -6, -14, 8, 10
2,2:6, -4, -4, 4, 4, 4, -14, -4, 14
4,11:6, -4, -4, 4, 4, 4, -14, 6, -4
4,11:6, -4, -4, 4, 4, 4, -14, 6, 0
2,2:6, -4, -4, 4, 4, 4, -14, 6, 4
2,2:6, -4, -4, 4, 4, 4, -14, 6, 14
4,11:6, -4, -4, 4, 4, 4, 6, 0, -14
4,11:6, -4, -4, 4, 4, 4, 6, 0, -4
5,5:6, -4, 6, -4, -4, -12, -14, 4, -4
5,5:6, -4, 6, -4, -4, -12, -14, 4, -2
5,5:6, -4, 6, -4, -4, -12, -14, 4, 0
16,9:6, -4, 6, -4, -4, -12, -4, 2, 2
5,5:6, -4, 6, -4, -4, 4, -2, -14, -12
5,5:6, -4, 6, -4, -4, 4, -2, -14, -6
5,5:6, -4, 6, -4, -4, 4, -2, -12, -14
12,1:6, -4, 6, -4, -4, 4, -2, -12, 0
8,8:6, -4, 6, -4, 6, -4, -4, -6, -14
17,8:6, -4, 6, -4, 6, -4, -4, 2, 2
8,8:6, -4, 6, -4, 6, -4, -4, 4, -14
2,11:6, -4, 6, -4, 6, 6, -4, 2, 4
2,11:6, -4, 6, -4, 6, 6, -4, 2, 14
-1,8:6, -4, 6, 6, -4, -4, -2, 2, 16
1,13:6, -4, 6, 6, -4, 0, 10, 6, -2
10,13:6, -4, 6, 6, -4, 0, 10, 14, 14
1,13:6, -4, 6, 6, -4, 0, 10, 16, -2
-1,8:6, -4, 6, 6, -4, 2, 10, 6, 14
-1,8:6, -4, 6, 6, -2, -4, -2, 4, 0
-1,8:6, -4, 6, 6, -2, -4, -2, 4, 2
-5,21:6, -4, 6, 6, -2, -4, 4, -2, 2
4,-6:6, -4, 6, 6, -2, -4, 4, 8, 14
-3,6:6, -4, 6, 6, -2, -4, 14, -8, 4
-3,6:6, -4, 6, 6, -2, -4, 14, -8, 6
-3,6:6, -4, 6, 6, -2, -4, 14, -8, 8
-1,8:6, -4, 6, 6, -2, -2, -2, -6, 0
-1,8:6, -4, 6, 6, -2, -2, -2, -6, 4
-1,8:6, -4, 6, 6, -2, -2, -2, -6, 10
15,0:6, -4, 6, 6, -2, -2, 8, -2, 0
15,0:6, -4, 6, 6, -2, -2, 8, 0, -2
-1,8:6, -4, 6, 6, -2, -2, 8, 2, -12
-1,8:6, -4, 6, 6, -2, 12, 0, 8, 10
-1,8:6, -4, 6, 6, -2, 12, 0, 8, 12
-1,8:6, -4, 6, 6, -2, 12, 0, 8, 14
-1,8:6, -4, 6, 6, -2, 12, 2, 12, 6
-1,8:6, -4, 6, 6, -2, 12, 2, 12, 8
-1,8:6, -4, 6, 6, -2, 12, 2, 12, 10
2,14:6, -4, 6, 6, 8, -4, -8, 8, 0
-1,8:6, -4, 6, 6, 8, -4, -4, 0, -6
-1,8:6, -4, 6, 6, 8, -4, -4, 0, -4
-1,8:6, -4, 6, 6, 8, -4, -4, 0, -2
-1,8:6, -4, 6, 6, 8, -4, -2, -8, -6
-1,8:6, -4, 6, 6, 8, -4, -2, -8, -4
-1,8:6, -4, 6, 6, 8, -4, -2, -8, -2
-5,10:6, -4, 6, 6, 8, 2, 10, 14, 8
-5,10:6, -4, 6, 6, 8, 10, 4, 14, 10
-5,10:6, -4, 6, 6, 8, 10, 4, 14, 12
-5,10:6, -4, 6, 6, 8, 10, 4, 14, 14
-5,10:6, -4, 6, 6, 8, 10, 4, 20, 8
-5,10:6, -4, 6, 6, 8, 10, 4, 20, 10
-5,10:6, -4, 6, 6, 8, 10, 4, 20, 12
-5,10:6, -4, 6, 6, 8, 10, 12, 6, 4
-5,10:6, -4, 6, 6, 8, 10, 12, 6, 6
-5,10:6, -4, 6, 6, 8, 10, 12, 6, 8
5,6:6, -4, 6, 6, 8, 10, 18, 18, 26
-5,10:6, -4, 6, 6, 14, 10, -4, 10, 0
-5,10:6, -4, 6, 6, 14, 10, -4, 10, 4
8,16:6, -4, 6, 6, 16, -16, 4, 2, -6
17,16:6, -4, 6, 6, 16, -16, 4, 10, 10
8,16:6, -4, 6, 6, 16, -16, 4, 12, -6
12,-2:6, 6, -4, -4, -4, -10, 16, 2, 12
12,-2:6, 6, -4, -4, -4, -10, 16, 6, 18
12,-2:6, 6, -4, -4, -4, -10, 16, 6, 22
12,-2:6, 6, -4, -4, -4, -10, 16, 18, 6
-3,7:6, 6, -4, -4, -4, 10, 4, 12, 10
-4,5:6, 6, -4, -4, -4, 10, 6, 12, 2
7,10:6, 6, -4, -4, -4, 10, 14, 14, -8
-2,11:6, 6, -4, -4, -4, 16, 16, 8, -6
-2,11:6, 6, -4, -4, -4, 16, 16, 8, -4
-2,11:6, 6, -4, -4, -4, 16, 16, 8, 2
-4,5:6, 6, -4, -4, -2, -8, 10, 6, -6
3,3:6, 6, -4, -4, -2, -8, 10, 6, 10
-4,5:6, 6, -4, -4, -2, 2, 6, 10, 4
-4,5:6, 6, -4, -4, -2, 2, 6, 10, 6
-4,5:6, 6, -4, -4, -2, 2, 6, 10, 8
8,6:6, 6, -4, -4, 2, -12, 6, 8, 4
1,7:6, 6, -4, -4, 2, -12, 6, 8, 6
7,-4:6, 6, -4, -4, 2, -6, -14, 2, -6
7,-4:6, 6, -4, -4, 2, -6, -14, 2, -4
7,-4:6, 6, -4, -4, 2, -6, -14, 2, -2
-7,17:6, 6, -4, -4, 2, 10, -4, 10, -6
-7,17:6, 6, -4, -4, 2, 10, -4, 10, 0
-4,5:6, 6, -4, -4, 2, 10, 6, 12, 2
-2,11:6, 6, -4, -4, 16, -8, 16, 8, -8
-2,11:6, 6, -4, -4, 16, -8, 16, 8, -6
-2,11:6, 6, -4, -4, 16, -8, 16, 8, -4
-2,11:6, 6, -4, -4, 16, -2, 24, 8, 18
-2,11:6, 6, -4, -4, 16, -2, 24, 8, 20
-2,11:6, 6, -4, -4, 16, -2, 24, 8, 22
-2,11:6, 6, -4, -4, 16, 16, 8, 2, 0
-2,10:6, 6, -4, 0, 10, 0, -2, 16, 8
-2,10:6, 6, -4, 0, 10, 0, -2, 16, 10
-2,10:6, 6, -4, 0, 10, 0, -2, 16, 12
9,14:6, 6, -4, 0, 10, 0, 8, 14, 14
-2,10:6, 6, -4, 0, 10, 16, 10, -2, 0
-2,10:6, 6, -4, 0, 10, 16, 10, -2, 6
-2,10:6, 6, -4, 0, 10, 16, 10, 0, -2
5,6:6, 6, -4, 0, 10, 16, 10, 0, 12
-1,15:6, 6, -4, 0, 16, -12, 14, 6, 12
2,10:6, 6, -4, 0, 16, -12, 14, 20, 14
2,10:6, 6, -4, 0, 16, -12, 14, 22, 22
19,19:6, 6, -4, 0, 16, 4, -2, -10, -4
22,14:6, 6, -4, 0, 16, 4, -2, 4, -2
22,14:6, 6, -4, 0, 16, 4, -2, 6, 6
-14,18:6, 6, -4, 2, 10, -2, 14, 22, 32
-14,18:6, 6, -4, 2, 10, -2, 14, 32, 22
-14,18:6, 6, -4, 2, 10, -2, 14, 32, 24
-14,18:6, 6, -4, 2, 10, -2, 14, 32, 26
-23,8:6, 6, -4, 2, 10, -2, 36, 28, 18
-23,8:6, 6, -4, 2, 10, -2, 36, 28, 22
-19,3:6, 6, -4, 2, 10, -2, 36, 28, 28
-19,3:6, 6, -4, 2, 10, -2, 36, 28, 38
-4,5:6, 6, -4, 2, 10, 0, 8, 4, 0
-4,5:6, 6, -4, 2, 10, 0, 8, 4, 2
-4,5:6, 6, -4, 2, 10, 0, 8, 4, 4
-6,15:6, 6, -4, 2, 10, 6, 18, 10, -14
-6,15:6, 6, -4, 2, 10, 6, 18, 10, -4
-6,6:6, 6, -4, 2, 10, 14, 14, -2, 18
-6,6:6, 6, -4, 2, 10, 14, 14, -2, 26
-4,5:6, 6, -4, 2, 10, 16, 10, 0, 8
-7,6:6, 6, -4, 2, 10, 16, 16, 16, 22
-4,5:6, 6, -2, -4, -4, -10, -18, -6, 8
12,-2:6, 6, -2, -4, -4, -10, 4, 10, 18
12,-2:6, 6, -2, -4, -4, -10, 4, 18, 14
12,-2:6, 6, -2, -4, -4, -10, 4, 18, 18
12,-2:6, 6, -2, -4, -4, -10, 16, 0, 0
12,-2:6, 6, -2, -4, -4, -10, 16, 0, 4
12,-2:6, 6, -2, -4, -4, -10, 16, 6, 2
12,-2:6, 6, -2, -4, -4, -10, 16, 6, 4
12,-2:6, 6, -2, -4, -4, -10, 16, 6, 6
-13,0:6, 6, -2, -4, -4, 6, 6, 12, 6
-8,7:6, 6, -2, -4, -4, 14, 10, 10, -6
-8,7:6, 6, -2, -4, -4, 14, 10, 10, -4
-8,7:6, 6, -2, -4, -4, 14, 10, 10, 2
10,1:6, 6, -2, -4, -2, -4, -4, 10, 8
-4,5:6, 6, -2, -4, -2, 10, 6, 12, -4
-8,18:6, 6, -2, -4, 4, -2, -8, 2, 2
-8,18:6, 6, -2, -4, 4, -2, -8, 2, 12
5,10:6, 6, -2, -4, 4, -2, -8, 2, 22
5,10:6, 6, -2, -4, 4, -2, -8, 2, 26
-4,3:6, 6, -2, -4, 4, -2, -8, 8, 10
-2,9:6, 6, -2, -4, 4, -2, 16, 4, 10
-8,18:6, 6, -2, -4, 4, 2, -4, -12, -10
-8,18:6, 6, -2, -4, 4, 2, -4, -12, -8
-8,18:6, 6, -2, -4, 4, 2, -4, -12, -6
-8,18:6, 6, -2, -4, 4, 2, 2, 0, 4
-8,18:6, 6, -2, -4, 4, 2, 2, 0, 6
-8,18:6, 6, -2, -4, 4, 2, 2, 0, 8
-8,18:6, 6, -2, -4, 4, 2, 2, 4, 0
-8,18:6, 6, -2, -4, 4, 2, 2, 4, 10
1,4:6, 6, -2, -4, 4, 2, 2, 4, 22
1,4:6, 6, -2, -4, 4, 2, 2, 4, 26
1,4:6, 6, -2, -4, 4, 2, 2, 22, 4
1,4:6, 6, -2, -4, 4, 2, 2, 22, 6
1,4:6, 6, -2, -4, 4, 2, 2, 22, 8
-8,18:6, 6, -2, -4, 4, 2, 4, 4, -4
-8,18:6, 6, -2, -4, 4, 2, 4, 4, -2
-8,18:6, 6, -2, -4, 4, 2, 4, 4, 0
6,4:6, 6, -2, -4, 4, 8, 0, -14, 10
6,4:6, 6, -2, -4, 4, 8, 0, -14, 14
19,8:6, 6, -2, -4, 4, 8, 0, -2, 10
19,8:6, 6, -2, -4, 4, 8, 0, -2, 14
6,4:6, 6, -2, -4, 4, 8, 0, 10, -14
6,4:6, 6, -2, -4, 4, 8, 0, 10, -4
19,8:6, 6, -2, -4, 4, 8, 0, 10, -2
9,3:6, 6, -2, -4, 4, 10, 2, 12, 0
1,-9:6, 6, -2, -4, 4, 10, 2, 14, 4
1,-9:6, 6, -2, -4, 4, 10, 2, 14, 6
1,-9:6, 6, -2, -4, 4, 10, 2, 14, 8
-4,5:6, 6, -2, -4, 12, -2, -8, 2, 4
-4,5:6, 6, -2, -4, 12, -2, -8, 12, 6
19,2:6, 6, -2, -4, 12, -2, 2, -14, -8
-4,5:6, 6, -2, -4, 12, -2, 12, 14, 0
15,-5:6, 6, -2, -4, 12, 2, -6, 2, -10
7,0:6, 6, -2, -4, 12, 2, 6, 8, 10
7,0:6, 6, -2, -4, 12, 2, 6, 8, 12
7,0:6, 6, -2, -4, 12, 2, 6, 8, 14
-6,15:6, 6, -2, -4, 12, 2, 18, 20, -12
-4,5:6, 6, -2, -4, 12, 12, 6, -8, 0
-4,5:6, 6, -2, -4, 12, 12, 6, 2, -10
-4,5:6, 6, -2, -4, 12, 12, 6, 2, -6
6,0:6, 6, -2, -4, 12, 12, 6, 2, 6
6,0:6, 6, -2, -4, 12, 12, 6, 2, 16
6,0:6, 6, -2, -4, 12, 12, 6, 6, 2
-6,3:6, 6, -2, -4, 14, -8, 2, 0, 8
-6,3:6, 6, -2, -4, 14, -8, 12, 2, 4
-6,3:6, 6, -2, -4, 14, -8, 12, 2, 6
-6,3:6, 6, -2, -4, 14, -8, 12, 2, 8
-8,7:6, 6, -2, -4, 14, 10, -8, 10, -8
-8,7:6, 6, -2, -4, 14, 10, -8, 10, -6
-8,7:6, 6, -2, -4, 14, 10, -8, 10, -4
-8,7:6, 6, -2, -4, 14, 10, 2, 10, 0
-8,7:6, 6, -2, -4, 14, 10, 2, 10, 8
0,5:6, 6, -2, -4, 16, -2, 2, 4, -2
3,2:6, 6, -2, -4, 16, 2, -6, -2, -8
4,15:6, 6, -2, -4, 16, 4, 2, 20, 20
4,15:6, 6, -2, -4, 16, 4, 2, 20, 24
4,15:6, 6, -2, -4, 16, 4, 2, 22, 28
4,15:6, 6, -2, -4, 16, 4, 2, 22, 32
4,15:6, 6, -2, -4, 16, 4, 24, 4, -4
4,15:6, 6, -2, -4, 16, 4, 24, 4, -2
4,15:6, 6, -2, -4, 16, 4, 24, 4, 0
7,0:6, 6, -2, -2, -4, 8, 2, 6, -12
0,26:6, 6, -2, -2, -2, -10, 6, 10, 14
-4,5:6, 6, -2, -2, -2, -6, 8, 12, 4
-8,7:6, 6, -2, -2, -2, -4, 10, 12, 8
0,26:6, 6, -2, -2, -2, -4, 10, 14, -4
0,26:6, 6, -2, -2, -2, -4, 10, 14, -2
0,26:6, 6, -2, -2, -2, -4, 10, 14, 0
12,3:6, 6, -2, -2, -2, 6, 0, -10, 0
-4,5:6, 6, -2, -2, 8, -8, -12, 2, -10
-4,5:6, 6, -2, -2, 8, -8, -12, 2, -8
-4,5:6, 6, -2, -2, 8, -8, -12, 2, -6
-4,5:6, 6, -2, -2, 8, -2, -20, -6, 0
-4,5:6, 6, -2, -2, 8, -2, -20, -6, 8
-4,5:6, 6, -2, -2, 8, -2, -20, 0, -6
-4,5:6, 6, -2, -2, 8, -2, -4, 2, -8
12,-3:6, 6, -2, -2, 8, -2, 10, 4, 18
12,-3:6, 6, -2, -2, 8, -2, 10, 22, 16
12,-3:6, 6, -2, -2, 8, -2, 10, 22, 18
12,-3:6, 6, -2, -2, 8, -2, 16, 4, -2
12,-3:6, 6, -2, -2, 8, -2, 16, 4, 0
-8,7:6, 6, -2, -2, 14, 8, 10, 12, 18
-8,7:6, 6, -2, -2, 14, 10, 4, 10, -4
-8,7:6, 6, -2, -2, 14, 10, 4, 10, -2
-8,7:6, 6, -2, -2, 14, 10, 4, 10, 0
-8,7:6, 6, -2, -2, 14, 10, 12, 0, 18
-8,7:6, 6, -2, -2, 14, 10, 12, 0, 22
-8,7:6, 6, -2, -2, 14, 10, 12, 18, 0
-8,7:6, 6, -2, -2, 14, 10, 12, 18, 4
-6,8:6, 6, -2, 4, 8, 2, 12, 8, 0
3,8:6, 6, -2, 4, 8, 2, 12, 16, 16
