10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
0,1:-4, -14, 10, 10, 18, 12, 14, -6
0,1:-4, -14, 10, 10, 18, 12, 14, 4
7,-10:-4, -12, 4, -6, -14, -8, -12, -16
6,-10:-4, -6, 6, -8, -12, -24, -8, 4
6,-10:-4, -6, 6, -8, -12, -24, 4, -8
6,-10:-4, -6, 6, -8, -12, -24, 4, -6
6,-10:-4, -6, 6, -8, -12, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -8, 4, -22
10,-9:-4, -6, 6, -8, -8, 0, -2, -6
10,-9:-4, -6, 6, -8, -8, 0, -2, -2
10,-9:-4, -6, 6, -8, -8, 0, 4, -6
10,-9:-4, -6, 6, -8, -8, 0, 4, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 2
7,-3:-4, -6, 6, 4, -2, -30, -4, 6
-3,-4:-4, -6, 6, 6, 12, 16, 0, 0
8,-10:-4, 2, 6, -8, 2, -6, 2, -8
0,6:-4, 2, 6, 0, -8, 6, -8, -22
0,6:-4, 2, 6, 0, -8, 6, -8, -18
6,7:-4, 2, 6, 0, 8, 12, 10, -6
9,1:-4, 4, -2, -14, 6, 4, 10, 4
9,1:-4, 4, -2, -14, 6, 4, 10, 6
9,1:-4, 4, -2, -14, 6, 4, 10, 8
9,1:-4, 4, -2, -14, 6, 6, 2, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 8
9,1:-4, 4, -2, -14, 6, 6, 6, 2
2,-2:-4, 4, -2, -12, -2, -2, -12, -2
7,-1:-4, 4, -2, 6, 4, 4, -16, -8
6,8:-4, 4, 4, 4, 6, 8, 16, 4
-3,-3:-4, 4, 6, 4, -8, -4, -16, -8
13,-6:6, -4, -4, -6, 6, -8, -8, 4
13,-6:6, -4, -4, -6, 6, -8, 4, -8
3,10:6, 6, -2, -4, 4, -2, -4, 16
3,10:6, 6, -2, -4, 4, -2, 16, -4
3,10:6, 6, -2, -4, 4, -2, 16, -2
5,5:6, 6, 8, -4, -8, -8, -4, 4
6,3:6, 6, 8, -4, -8, 10, 4, -2
-7,11:6, 6, 8, -4, -4, 10, 10, -6
-7,11:6, 6, 8, -4, -4, 10, 10, -4
-7,11:6, 6, 8, -4, -4, 10, 10, 2
-7,11:6, 6, 8, -4, 10, -8, 10, -8
-7,11:6, 6, 8, -4, 10, -8, 10, -6
-7,11:6, 6, 8, -4, 10, -8, 10, -4
-7,11:6, 6, 8, -4, 10, 10, 2, 0
-7,11:6, 6, 8, -4, 10, 10, 2, 8
0,7:-4, -14, -8, 20, 10, 14, 24, 20, 32, 18, 30, 18
-26,17:-4, -14, -8, 20, 10, 16, 24, 12, 28, 36, 44, 44
-26,17:-4, -14, -8, 20, 10, 16, 24, 12, 28, 44, 44, 36
-29,21:-4, -14, -8, 20, 10, 16, 24, 12, 48, 62, 22, 52
-29,21:-4, -14, -8, 20, 10, 16, 24, 12, 48, 62, 22, 54
-29,21:-4, -14, -8, 20, 10, 16, 24, 12, 48, 62, 22, 56
-29,21:-4, -14, -8, 20, 10, 16, 24, 12, 48, 62, 52, 22
-29,21:-4, -14, -8, 20, 10, 16, 24, 12, 48, 62, 52, 24
-10,15:-4, -14, -8, 20, 10, 16, 24, 30, 30, 12, 26, 26
-6,15:-4, -14, -8, 20, 12, 10, 10, 4, -4, 18, 30, 8
-6,15:-4, -14, -8, 20, 12, 10, 10, 4, -4, 18, 30, 10
-6,15:-4, -14, -8, 20, 12, 10, 10, 4, 8, 18, 30, -4
-6,15:-4, -14, -8, 20, 12, 10, 10, 4, 8, 18, 30, 0
-6,15:-4, -14, -8, 20, 12, 10, 10, 4, 18, 14, 30, 10
-6,15:-4, -14, -8, 20, 12, 10, 10, 8, 10, 18, 30, 12
-6,15:-4, -14, -8, 20, 12, 10, 10, 8, 10, 18, 30, 14
-6,15:-4, -14, -8, 20, 12, 10, 10, 18, 14, 4, 30, 6
-6,15:-4, -14, -8, 20, 12, 10, 10, 18, 14, 4, 30, 8
-6,15:-4, -14, -8, 20, 12, 10, 10, 18, 14, 4, 30, 10
-8,13:-4, -14, -8, 20, 12, 10, 10, 18, 14, 32, 24, 6
-17,13:-4, -14, -8, 20, 12, 10, 18, 12, 6, 6, 0, -6
-17,13:-4, -14, -8, 20, 12, 10, 18, 12, 6, 6, 0, 4
-13,5:-4, -14, -8, 20, 12, 10, 18, 12, 22, 28, 20, 20
-8,4:-4, -14, -8, 20, 12, 10, 18, 12, 24, 14, 14, 22
-8,4:-4, -14, -8, 20, 12, 10, 18, 12, 24, 14, 14, 24
-8,4:-4, -14, -8, 20, 12, 10, 18, 12, 24, 14, 22, 14
-5,10:-4, -14, -8, 20, 12, 10, 26, 16, 20, 8, 12, 16
-5,10:-4, -14, -8, 20, 12, 10, 26, 16, 20, 8, 18, 16
-4,4:-4, -14, -8, 20, 12, 10, 26, 16, 22, 32, 2, 20
-12,2:-4, -14, -8, 20, 12, 10, 26, 26, 20, 14, 12, 22
-16,16:-4, -14, -8, 20, 12, 10, 26, 26, 20, 24, 24, 4
-16,16:-4, -14, -8, 20, 12, 10, 26, 26, 20, 24, 24, 8
-18,11:-4, -14, -8, 20, 12, 12, 12, 10, 8, 4, 24, 30
6,14:-4, -14, -8, 20, 12, 12, 12, 20, 14, 2, 30, 20
6,14:-4, -14, -8, 20, 12, 12, 12, 20, 14, 30, 20, 2
-16,16:-4, -14, -8, 20, 12, 12, 22, 12, 10, 24, 24, 2
-16,16:-4, -14, -8, 20, 12, 12, 22, 12, 10, 24, 24, 6
-13,8:-4, -14, -8, 20, 12, 18, 22, 18, 8, 6, -2, 28
-13,8:-4, -14, -8, 20, 12, 18, 22, 18, 8, 6, 28, -2
-13,8:-4, -14, -8, 20, 12, 18, 22, 18, 8, 6, 28, 8
-13,8:-4, -14, -8, 20, 12, 18, 22, 18, 8, 16, 28, -2
-9,22:-4, -14, -8, 20, 12, 18, 22, 18, 18, 18, 8, 32
-9,22:-4, -14, -8, 20, 12, 18, 22, 18, 18, 18, 32, 8
-6,14:-4, -14, -8, 20, 12, 26, 24, 22, 34, 32, 28, 34
-6,14:-4, -14, -8, 20, 12, 26, 24, 22, 34, 32, 28, 38
-3,20:-4, -14, -8, 20, 12, 28, 22, 10, 14, 20, 6, 32
-3,20:-4, -14, -8, 20, 12, 28, 22, 10, 14, 20, 32, 6
-15,22:-4, -14, -8, 20, 22, 10, 6, 6, 20, 24, 46, 40
-15,22:-4, -14, -8, 20, 22, 10, 6, 6, 20, 24, 46, 44
-9,16:-4, -14, -8, 20, 22, 10, 6, 14, 22, 20, 20, 20
-16,16:-4, -14, -8, 20, 22, 10, 10, 24, 6, 24, 16, 10
-16,16:-4, -14, -8, 20, 22, 10, 10, 24, 6, 24, 16, 12
-16,16:-4, -14, -8, 20, 22, 10, 10, 24, 6, 24, 16, 14
-17,12:-4, -14, -8, 20, 22, 10, 10, 24, 28, 22, 38, 8
-17,12:-4, -14, -8, 20, 22, 10, 10, 24, 28, 22, 38, 10
-17,12:-4, -14, -8, 20, 22, 10, 10, 24, 28, 22, 38, 16
-10,13:-4, -14, -8, 20, 22, 10, 12, 18, 38, 20, 12, 4
-10,13:-4, -14, -8, 20, 22, 10, 12, 18, 38, 20, 12, 6
-10,13:-4, -14, -8, 20, 22, 10, 12, 18, 38, 20, 12, 8
-16,12:-4, -14, -8, 20, 22, 10, 16, 24, 2, 16, 6, 36
-16,12:-4, -14, -8, 20, 22, 10, 16, 24, 2, 16, 36, 6
-16,12:-4, -14, -8, 20, 22, 10, 16, 24, 2, 16, 36, 10
-16,16:-4, -14, -8, 20, 22, 10, 24, 6, 4, 2, 24, 10
-16,16:-4, -14, -8, 20, 22, 10, 24, 6, 14, 4, 24, 6
-16,16:-4, -14, -8, 20, 22, 10, 24, 6, 14, 4, 24, 8
-16,16:-4, -14, -8, 20, 22, 10, 24, 6, 14, 4, 24, 10
-17,12:-4, -14, -8, 20, 22, 10, 24, 6, 28, 22, 38, 6
-17,12:-4, -14, -8, 20, 22, 10, 24, 6, 28, 22, 38, 8
-17,12:-4, -14, -8, 20, 22, 10, 24, 6, 28, 22, 38, 10
5,16:-4, -14, -8, 20, 22, 10, 24, 12, 26, 34, 34, 20
5,16:-4, -14, -8, 20, 22, 10, 24, 12, 26, 34, 34, 22
-17,12:-4, -14, -8, 20, 22, 10, 24, 12, 28, 22, 44, 38
-17,12:-4, -14, -8, 20, 22, 10, 24, 12, 28, 22, 44, 40
-17,12:-4, -14, -8, 20, 22, 10, 24, 12, 28, 22, 44, 42
-16,16:-4, -14, -8, 20, 22, 10, 24, 24, 16, 18, 20, 12
-16,16:-4, -14, -8, 20, 22, 10, 24, 24, 16, 18, 20, 14
-16,16:-4, -14, -8, 20, 22, 10, 24, 24, 16, 18, 20, 16
-17,12:-4, -14, -8, 20, 22, 10, 24, 28, 22, 16, 38, 14
-17,12:-4, -14, -8, 20, 22, 10, 24, 28, 22, 16, 38, 22
-20,18:-4, -14, -8, 20, 22, 16, 24, 28, 16, 30, 18, 30
-20,18:-4, -14, -8, 20, 22, 16, 24, 28, 16, 30, 30, 18
-18,8:-4, -14, -8, 20, 22, 24, 32, 42, 28, 10, 30, 28
-18,8:-4, -14, -8, 20, 22, 24, 32, 42, 28, 10, 40, 28
-16,7:-4, -14, -8, 20, 28, 24, 10, 30, 12, 24, 24, 34
-16,7:-4, -14, -8, 20, 28, 24, 10, 30, 12, 24, 24, 36
-16,7:-4, -14, -8, 20, 28, 24, 10, 30, 12, 24, 24, 38
-16,7:-4, -14, -8, 20, 28, 24, 10, 30, 12, 24, 34, 24
-16,7:-4, -14, -8, 20, 28, 24, 10, 30, 12, 30, 24, 30
-16,7:-4, -14, -8, 20, 28, 24, 10, 30, 12, 30, 24, 32
-16,7:-4, -14, -8, 20, 28, 24, 10, 30, 12, 30, 24, 34
-20,7:-4, -14, -8, 20, 28, 24, 10, 30, 12, 34, 36, 28
-6,19:-4, -14, -8, 20, 28, 24, 18, 30, 24, 26, 26, 34
-6,19:-4, -14, -8, 20, 28, 24, 18, 30, 24, 26, 26, 36
-6,19:-4, -14, -8, 20, 28, 24, 18, 30, 24, 26, 34, 26
-19,8:-4, -14, -8, 20, 28, 24, 18, 30, 24, 32, 28, 28
-9,17:-4, -14, -8, 20, 28, 24, 20, 30, 16, 18, 8, 22
-19,11:-4, -14, -8, 20, 28, 24, 30, 26, 32, 30, 18, 14
-19,11:-4, -14, -8, 20, 28, 24, 30, 26, 32, 30, 18, 18
7,10:-4, -14, -8, 20, 30, -2, 18, 16, 28, 14, 14, 26
7,10:-4, -14, -8, 20, 30, -2, 18, 16, 28, 14, 26, 14
7,6:-4, -14, -8, 20, 30, 6, -4, 6, 6, -2, 14, 12
0,2:-4, -14, -8, 20, 30, 6, 6, -4, -4, 10, -8, 8
0,2:-4, -14, -8, 20, 30, 6, 6, -4, -4, 10, -8, 10
0,2:-4, -14, -8, 20, 30, 6, 6, -4, -4, 10, -8, 12
-4,7:-4, -14, -8, 20, 30, 6, 6, -2, 12, 0, 16, 12
9,-10:-4, -14, -8, 20, 30, 20, -4, -6, 6, -8, -8, 4
9,-10:-4, -14, -8, 20, 30, 20, -4, -6, 6, -8, 4, -8
14,13:-4, -14, 10, -2, -10, -12, -4, -10, -12, 8, 20, 14
14,13:-4, -14, 10, -2, -10, -12, -4, -10, -12, 8, 20, 16
14,13:-4, -14, 10, -2, -10, -12, -4, -10, -12, 8, 20, 18
12,11:-4, -14, 10, -2, -10, -12, -4, -10, -12, 10, 2, 12
12,11:-4, -14, 10, -2, -10, -12, -4, -10, -12, 10, 2, 14
12,11:-4, -14, 10, -2, -10, -12, -4, -10, -12, 10, 2, 16
10,20:-4, -14, 10, -2, -10, -12, -4, -10, 8, 4, 2, 12
10,20:-4, -14, 10, -2, -10, -12, -4, -10, 8, 4, 12, 2
10,20:-4, -14, 10, -2, -10, -12, -4, -10, 8, 4, 12, 4
1,5:-4, -14, 10, -2, -10, -12, 6, -16, -4, 20, 10, 0
11,6:-4, -14, 10, -2, -10, -4, 0, -4, -4, 6, -4, 12
11,6:-4, -14, 10, -2, -10, -4, 0, -4, -4, 6, -4, 14
11,6:-4, -14, 10, -2, -10, -4, 0, -4, -4, 6, -4, 16
29,4:-4, -14, 10, -2, -10, -4, 20, 10, 8, -18, -18, -4
4,6:-4, -14, 10, -2, -10, 8, 20, 10, 10, 8, 14, 4
6,15:-4, -14, 10, -2, -10, 20, 10, 12, -4, 2, 6, -6
6,15:-4, -14, 10, -2, -10, 20, 10, 12, -4, 2, 6, -2
8,11:-4, -14, 10, -2, -10, 20, 10, 12, -4, 6, -6, 4
8,11:-4, -14, 10, -2, -10, 20, 10, 12, -4, 6, 4, -6
10,11:-4, -14, 10, -2, 0, -12, -10, -4, 16, -2, -12, 12
10,11:-4, -14, 10, -2, 0, -12, -10, -4, 16, -2, -12, 14
10,11:-4, -14, 10, -2, 0, -12, -10, -4, 16, -2, -12, 16
16,9:-4, -14, 10, -2, 0, -12, -10, 20, 10, 20, 12, 14
16,9:-4, -14, 10, -2, 0, -12, -10, 20, 10, 20, 12, 16
16,9:-4, -14, 10, -2, 0, -12, -10, 20, 10, 20, 12, 18
14,14:-4, -14, 10, -2, 0, -12, 2, 2, -6, -4, 8, 2
16,8:-4, -14, 10, -2, 0, -12, 20, -16, -16, -12, -4, 14
16,8:-4, -14, 10, -2, 0, -12, 20, -16, -16, -12, -4, 16
16,8:-4, -14, 10, -2, 0, -12, 20, -16, -16, -12, -4, 18
17,6:-4, -14, 10, -2, 0, -12, 20, -16, 2, -4, -10, 14
17,6:-4, -14, 10, -2, 0, -12, 20, -16, 2, -4, -10, 16
17,6:-4, -14, 10, -2, 0, -12, 20, -16, 2, -4, -10, 18
4,14:-4, -14, 10, -2, 0, -12, 20, 10, 2, -10, 20, 2
1,6:-4, -14, 10, -2, 0, -6, -4, 16, -2, -10, -2, -12
3,19:-4, -14, 10, -2, 0, 2, -6, 8, 20, -4, 8, 18
9,14:-4, -14, 10, -2, 6, 2, -12, 2, 8, 2, 0, 10
0,10:-4, -14, 10, -2, 6, 2, -2, 8, -2, 0, 14, -14
4,6:-4, -14, 10, -2, 6, 8, 20, 10, 10, 2, 4, -12
4,6:-4, -14, 10, -2, 6, 8, 20, 10, 10, 2, 4, -8
1,10:-4, -14, 10, -2, 6, 20, 10, 2, -12, 20, 14, -6
1,10:-4, -14, 10, -2, 6, 20, 10, 2, -12, 20, 14, -4
1,10:-4, -14, 10, -2, 6, 20, 10, 2, -12, 20, 14, -2
12,10:-4, -14, 10, -2, 20, 10, 12, 2, -12, -10, -16, 0
0,12:-4, -14, 10, 10, 2, 0, 10, 16, 2, 0, 22, 30
0,12:-4, -14, 10, 10, 2, 0, 10, 16, 2, 22, 30, 0
0,12:-4, -14, 10, 10, 2, 0, 10, 16, 2, 22, 30, 2
0,12:-4, -14, 10, 10, 2, 0, 10, 16, 2, 22, 30, 4
-4,0:-4, -14, 10, 10, 2, 6, 0, -8, -8, 0, 8, 0
-4,10:-4, -14, 10, 10, 2, 6, 0, -8, 14, 18, 2, 14
-4,10:-4, -14, 10, 10, 2, 6, 0, -8, 14, 18, 2, 24
-4,10:-4, -14, 10, 10, 2, 6, 0, -8, 14, 18, 14, 2
-4,10:-4, -14, 10, 10, 2, 6, 0, -8, 14, 18, 14, 4
-4,10:-4, -14, 10, 10, 2, 6, 0, -8, 14, 18, 14, 6
9,8:-4, -14, 10, 10, 2, 6, 0, 12, 0, 10, 16, 14
9,8:-4, -14, 10, 10, 2, 6, 0, 12, 0, 10, 16, 16
9,8:-4, -14, 10, 10, 2, 6, 0, 12, 0, 10, 16, 18
-19,17:-4, -14, 10, 10, 2, 6, 2, 26, 20, 38, 38, 22
-19,17:-4, -14, 10, 10, 2, 6, 2, 26, 20, 38, 38, 32
-19,17:-4, -14, 10, 10, 2, 6, 2, 32, 30, 38, 38, 24
-19,17:-4, -14, 10, 10, 2, 6, 2, 32, 30, 38, 38, 26
-19,17:-4, -14, 10, 10, 2, 6, 2, 32, 30, 38, 38, 28
-19,17:-4, -14, 10, 10, 2, 6, 2, 34, 22, 38, 38, 28
-19,17:-4, -14, 10, 10, 2, 6, 2, 34, 22, 38, 38, 30
-19,17:-4, -14, 10, 10, 2, 6, 2, 34, 22, 38, 38, 32
-19,17:-4, -14, 10, 10, 2, 6, 2, 38, 24, 38, 38, 30
0,22:-4, -14, 10, 10, 2, 6, 2, 38, 32, 22, 24, 32
0,22:-4, -14, 10, 10, 2, 6, 2, 38, 32, 22, 32, 24
4,20:-4, -14, 10, 10, 2, 6, 2, 38, 32, 26, 22, 30
4,20:-4, -14, 10, 10, 2, 6, 2, 38, 32, 26, 22, 32
22,10:-4, -14, 10, 10, 2, 10, 6, 8, 2, 2, -2, 18
-5,6:-4, -14, 10, 10, 2, 18, 18, 6, -2, 4, 12, 16
-5,6:-4, -14, 10, 10, 2, 18, 18, 6, -2, 4, 12, 18
-5,6:-4, -14, 10, 10, 2, 18, 18, 6, -2, 4, 12, 20
-5,6:-4, -14, 10, 10, 2, 18, 18, 6, -2, 4, 16, 12
-1,5:-4, -14, 10, 10, 2, 18, 20, 2, -10, -8, 6, -6
9,8:-4, -14, 10, 10, 2, 18, 20, 6, 0, 12, 0, 18
-3,11:-4, -14, 10, 10, 8, 6, 10, 0, -8, 0, 6, 6
-6,-4:-4, -14, 10, 10, 8, 6, 10, 0, 0, -2, -4, 4
-5,-7:-4, -14, 10, 10, 8, 20, 6, 2, 0, 0, 0, 18
-5,-7:-4, -14, 10, 10, 8, 20, 6, 2, 0, 0, 18, 0
-5,-7:-4, -14, 10, 10, 8, 20, 6, 2, 0, 0, 18, 2
-5,-7:-4, -14, 10, 10, 8, 20, 6, 2, 0, 0, 18, 4
-6,-2:-4, -14, 10, 10, 8, 20, 6, 2, 0, 12, -2, -2
-6,-2:-4, -14, 10, 10, 8, 20, 6, 2, 0, 12, -2, 0
4,-1:-4, -14, 10, 10, 8, 20, 6, 6, 18, -2, 0, -8
-3,11:-4, -14, 10, 10, 8, 20, 14, 6, 0, -6, 16, 18
-3,11:-4, -14, 10, 10, 8, 20, 14, 6, 0, 16, 18, -6
-3,11:-4, -14, 10, 10, 8, 20, 14, 6, 0, 16, 18, 2
1,12:-4, -14, 10, 10, 8, 20, 14, 6, 24, 2, 12, -12
1,12:-4, -14, 10, 10, 8, 20, 14, 6, 24, 2, 12, -10
1,12:-4, -14, 10, 10, 8, 20, 14, 6, 24, 2, 12, -8
-9,4:-4, -14, 10, 10, 8, 20, 20, 26, 30, 14, 14, -8
-9,4:-4, -14, 10, 10, 8, 20, 20, 26, 30, 14, 14, -6
-9,4:-4, -14, 10, 10, 8, 20, 20, 26, 30, 14, 14, -4
3,5:-4, -14, 10, 10, 16, 14, 6, 0, 0, 18, 4, 4
-5,15:-4, -14, 10, 10, 16, 16, 6, -4, 12, -6, -6, 12
-5,15:-4, -14, 10, 10, 16, 16, 6, -4, 12, -6, 12, -6
5,7:-4, -14, 10, 10, 16, 16, 6, 2, 2, 14, -8, 0
5,7:-4, -14, 10, 10, 16, 16, 6, 2, 2, 14, -8, 2
5,7:-4, -14, 10, 10, 16, 16, 6, 2, 2, 14, -8, 4
5,7:-4, -14, 10, 10, 16, 16, 6, 2, 2, 14, 0, -8
-1,8:-4, -14, 10, 10, 16, 20, 0, 8, 24, 18, 4, -2
-1,8:-4, -14, 10, 10, 16, 20, 0, 8, 24, 18, 4, 4
8,10:-4, -14, 10, 10, 16, 20, 0, 8, 24, 18, 4, 16
0,-3:-4, -14, 10, 10, 16, 20, 6, 0, -2, 0, 24, 10
0,-3:-4, -14, 10, 10, 16, 20, 6, 0, -2, 0, 24, 12
0,-3:-4, -14, 10, 10, 16, 20, 6, 0, -2, 0, 24, 14
5,14:-4, -14, 10, 10, 16, 20, 6, 0, 6, 18, 20, 24
2,-2:-4, -14, 10, 10, 16, 20, 6, 16, 8, 16, 2, -4
2,-2:-4, -14, 10, 10, 16, 20, 6, 16, 8, 16, 6, -8
2,-2:-4, -14, 10, 10, 16, 20, 6, 16, 8, 16, 6, -6
2,-2:-4, -14, 10, 10, 16, 20, 6, 16, 8, 16, 6, -4
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 2, 0, -8, 2
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 2, 0, -8, 6
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 2, 0, 6, -8
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 2, 0, 6, 2
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 2, 8, 8, -6
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 2, 8, 8, 4
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 12, 2, 12, 6
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 12, 2, 12, 8
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 12, 2, 12, 10
-4,7:-4, -14, 10, 10, 16, 20, 6, 24, 12, 12, 14, 6
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, -4, -6, 20, -16
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, -4, -6, 20, -12
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, -4, -4, 20, -8
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, -4, -4, 20, -4
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, -4, 2, 20, -8
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, -4, 2, 20, -2
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, -4, 2, 20, 2
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, 10, 20, 2, 0
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, 10, 20, 2, 10
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, 10, 20, 10, 2
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, 20, 6, 4, 12
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, 20, 6, 4, 14
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, 20, 6, 12, 4
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, 20, 6, 12, 6
-6,14:-4, -14, 10, 10, 16, 20, 14, 6, 20, 6, 12, 8
-1,-6:-4, -14, 10, 10, 16, 20, 18, 24, 6, -4, 16, -6
11,5:-4, -14, 10, 10, 18, 4, 6, 8, 10, 22, 16, 10
11,5:-4, -14, 10, 10, 18, 4, 6, 8, 10, 22, 16, 14
-6,6:-4, -14, 10, 10, 18, 4, 6, 10, 6, 6, 12, 10
-5,13:-4, -14, 10, 10, 18, 4, 6, 10, 14, 20, 14, 12
10,15:-4, -14, 10, 10, 18, 4, 6, 14, 6, 20, 18, 14
11,5:-4, -14, 10, 10, 18, 4, 14, 6, 8, 10, 4, 18
11,5:-4, -14, 10, 10, 18, 4, 14, 6, 8, 10, 22, 16
11,5:-4, -14, 10, 10, 18, 4, 14, 6, 8, 10, 22, 18
1,3:-4, -14, 10, 10, 18, 4, 16, 0, 2, 2, 2, 4
2,-1:-4, -14, 10, 10, 18, 4, 16, 0, 8, 12, 6, 8
2,-1:-4, -14, 10, 10, 18, 4, 16, 0, 8, 12, 6, 18
2,-1:-4, -14, 10, 10, 18, 4, 16, 0, 8, 12, 10, 8
2,-1:-4, -14, 10, 10, 18, 4, 16, 0, 8, 12, 10, 10
2,-1:-4, -14, 10, 10, 18, 4, 16, 0, 8, 12, 10, 12
11,4:-4, -14, 10, 10, 18, 4, 16, 12, 0, -14, -4, -4
2,-1:-4, -14, 10, 10, 18, 4, 20, 14, 0, 8, 6, 16
2,-1:-4, -14, 10, 10, 18, 4, 20, 14, 0, 8, 6, 26
-2,8:-4, -14, 10, 10, 18, 4, 20, 14, 12, -10, -4, 20
-2,8:-4, -14, 10, 10, 18, 4, 20, 14, 12, -10, 20, -4
-2,8:-4, -14, 10, 10, 18, 4, 20, 14, 12, -10, 20, -2
-2,8:-4, -14, 10, 10, 18, 4, 20, 14, 12, -10, 20, 0
-2,8:-4, -14, 10, 10, 18, 4, 20, 14, 12, -2, 20, -10
-2,8:-4, -14, 10, 10, 18, 4, 20, 14, 12, -2, 20, -8
-2,8:-4, -14, 10, 10, 18, 4, 20, 14, 12, -2, 20, -6
12,19:-4, -14, 10, 10, 18, 12, 0, 6, 4, 0, 8, 16
12,19:-4, -14, 10, 10, 18, 12, 0, 6, 4, 0, 16, 8
5,5:-4, -14, 10, 10, 18, 12, 0, 20, 18, 12, 6, 2
-4,6:-4, -14, 10, 10, 18, 12, 2, 12, 12, 2, 12, -8
-4,6:-4, -14, 10, 10, 18, 12, 2, 12, 12, 2, 12, -6
-4,6:-4, -14, 10, 10, 18, 12, 2, 12, 12, 2, 12, -4
-2,-1:-4, -14, 10, 10, 18, 12, 14, -2, 4, 6, 10, -6
-2,-1:-4, -14, 10, 10, 18, 12, 14, -2, 4, 6, 10, -4
0,16:-4, -14, 10, 10, 18, 18, 18, 20, 22, 30, 18, -8
0,16:-4, -14, 10, 10, 18, 18, 18, 20, 22, 30, 18, -6
0,16:-4, -14, 10, 10, 18, 18, 18, 20, 22, 30, 18, -4
13,6:-4, -14, 10, 10, 18, 20, 18, 6, -2, 6, -12, 2
-10,8:-4, -14, 10, 20, 10, 10, 2, -2, 0, -6, 0, 14
7,2:-4, -14, 10, 20, 10, 10, 8, 20, 6, 6, 14, 8
7,2:-4, -14, 10, 20, 10, 10, 8, 20, 6, 6, 14, 16
7,2:-4, -14, 10, 20, 10, 10, 8, 20, 6, 6, 20, 14
7,2:-4, -14, 10, 20, 10, 10, 8, 20, 6, 6, 20, 20
7,2:-4, -14, 10, 20, 10, 10, 8, 20, 6, 6, 20, 22
7,2:-4, -14, 10, 20, 10, 10, 8, 20, 6, 6, 24, 20
7,2:-4, -14, 10, 20, 10, 10, 8, 20, 6, 6, 24, 22
7,2:-4, -14, 10, 20, 10, 10, 8, 20, 6, 6, 24, 24
13,9:-4, -14, 10, 20, 10, 10, 18, 18, 18, -2, 10, 4
-3,18:-4, -14, 10, 20, 20, 12, 10, 10, 18, 14, 30, 6
-3,18:-4, -14, 10, 20, 20, 12, 10, 18, 12, 10, 30, -8
-3,18:-4, -14, 10, 20, 20, 12, 10, 18, 12, 10, 30, -6
-3,18:-4, -14, 10, 20, 20, 12, 10, 18, 12, 10, 30, -4
-13,11:-4, -14, 10, 20, 20, 12, 10, 28, 30, 8, -4, 26
-13,11:-4, -14, 10, 20, 20, 12, 10, 28, 30, 8, 26, -4
