10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
0,1:-4, -14, 10, 10, 18, 12, 14, -6
0,1:-4, -14, 10, 10, 18, 12, 14, 4
7,-10:-4, -12, 4, -6, -14, -8, -12, -16
6,-10:-4, -6, 6, -8, -12, -24, -8, 4
6,-10:-4, -6, 6, -8, -12, -24, 4, -8
6,-10:-4, -6, 6, -8, -12, -24, 4, -6
6,-10:-4, -6, 6, -8, -12, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -8, 4, -22
10,-9:-4, -6, 6, -8, -8, 0, -2, -6
10,-9:-4, -6, 6, -8, -8, 0, -2, -2
10,-9:-4, -6, 6, -8, -8, 0, 4, -6
10,-9:-4, -6, 6, -8, -8, 0, 4, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 2
7,-3:-4, -6, 6, 4, -2, -30, -4, 6
-3,-4:-4, -6, 6, 6, 12, 16, 0, 0
8,-10:-4, 2, 6, -8, 2, -6, 2, -8
0,6:-4, 2, 6, 0, -8, 6, -8, -22
0,6:-4, 2, 6, 0, -8, 6, -8, -18
6,7:-4, 2, 6, 0, 8, 12, 10, -6
9,1:-4, 4, -2, -14, 6, 4, 10, 4
9,1:-4, 4, -2, -14, 6, 4, 10, 6
9,1:-4, 4, -2, -14, 6, 4, 10, 8
9,1:-4, 4, -2, -14, 6, 6, 2, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 8
9,1:-4, 4, -2, -14, 6, 6, 6, 2
2,-2:-4, 4, -2, -12, -2, -2, -12, -2
7,-1:-4, 4, -2, 6, 4, 4, -16, -8
6,8:-4, 4, 4, 4, 6, 8, 16, 4
-3,-3:-4, 4, 6, 4, -8, -4, -16, -8
13,-6:6, -4, -4, -6, 6, -8, -8, 4
13,-6:6, -4, -4, -6, 6, -8, 4, -8
3,10:6, 6, -2, -4, 4, -2, -4, 16
3,10:6, 6, -2, -4, 4, -2, 16, -4
3,10:6, 6, -2, -4, 4, -2, 16, -2
5,5:6, 6, 8, -4, -8, -8, -4, 4
6,3:6, 6, 8, -4, -8, 10, 4, -2
-7,11:6, 6, 8, -4, -4, 10, 10, -6
-7,11:6, 6, 8, -4, -4, 10, 10, -4
-7,11:6, 6, 8, -4, -4, 10, 10, 2
-7,11:6, 6, 8, -4, 10, -8, 10, -8
-7,11:6, 6, 8, -4, 10, -8, 10, -6
-7,11:6, 6, 8, -4, 10, -8, 10, -4
-7,11:6, 6, 8, -4, 10, 10, 2, 0
-7,11:6, 6, 8, -4, 10, 10, 2, 8
3,-8:-4, 2, 0, -8, -4, -10, -8, -4, -4, -10, 0
9,-3:-4, 2, 0, -8, -4, -2, -14, 10, 16, -2, 10
9,-3:-4, 2, 0, -8, -4, -2, -14, 10, 16, -2, 12
9,-3:-4, 2, 0, -8, -4, -2, -14, 10, 16, -2, 14
6,15:-4, 2, 0, -8, -4, -2, -8, 2, -6, 2, 14
6,15:-4, 2, 0, -8, -4, -2, -8, 2, -6, 14, 2
6,15:-4, 2, 0, -8, -4, -2, -8, 2, -6, 14, 4
4,-21:-4, 2, 0, -8, 4, -36, -26, -30, -30, -36, -42
4,-21:-4, 2, 0, -8, 4, -36, -26, -30, -30, -36, -40
4,-21:-4, 2, 0, -8, 4, -36, -26, -30, -30, -36, -38
13,-28:-4, 2, 0, -8, 4, -36, -26, -30, -30, -16, -16
13,-28:-4, 2, 0, -8, 4, -36, -26, -30, -30, -16, -14
13,-28:-4, 2, 0, -8, 4, -36, -26, -30, -30, -16, -12
13,-28:-4, 2, 0, -8, 4, -36, -26, -30, -16, -16, -30
7,-26:-4, 2, 0, -8, 4, -36, -26, -18, -28, -30, -32
2,-13:-4, 2, 0, -8, 4, -32, -46, -40, -36, -14, -14
15,-22:-4, 2, 0, -8, 4, -32, -46, -40, -18, -22, -20
15,-22:-4, 2, 0, -8, 4, -32, -46, -40, -18, -22, -18
15,-22:-4, 2, 0, -8, 4, -32, -46, -40, -18, -22, -16
2,-13:-4, 2, 0, -8, 4, -32, -46, -40, -14, -14, -36
2,-13:-4, 2, 0, -8, 4, -32, -46, -40, -14, -14, -30
15,-22:-4, 2, 0, -8, 4, -32, -46, -40, -14, -14, -14
15,-22:-4, 2, 0, -8, 4, -32, -46, -40, -14, -14, -8
15,-22:-4, 2, 0, -8, 4, -32, -46, -40, -12, -14, -10
15,-22:-4, 2, 0, -8, 4, -32, -46, -40, -12, -14, -8
15,-22:-4, 2, 0, -8, 4, -32, -46, -40, -12, -14, -6
15,-22:-4, 2, 0, -8, 4, -32, -46, -40, -10, -4, -12
2,-13:-4, 2, 0, -8, 4, -32, -46, -30, -14, -14, -40
2,-13:-4, 2, 0, -8, 4, -32, -46, -30, -14, -14, -38
2,-13:-4, 2, 0, -8, 4, -32, -46, -30, -14, -14, -36
15,-22:-4, 2, 0, -8, 4, -32, -46, -8, -44, -34, -40
15,-22:-4, 2, 0, -8, 4, -32, -46, -8, -44, -34, -38
15,-22:-4, 2, 0, -8, 4, -32, -46, -8, -44, -34, -36
15,-22:-4, 2, 0, -8, 4, -32, -46, -8, -34, -32, -40
3,-24:-4, 2, 0, -8, 4, -32, -38, -46, -18, -10, -32
3,-24:-4, 2, 0, -8, 4, -32, -38, -46, -18, -10, -30
3,-24:-4, 2, 0, -8, 4, -32, -38, -46, -18, -10, -28
3,-24:-4, 2, 0, -8, 4, -32, -38, -18, -10, -32, -46
3,-24:-4, 2, 0, -8, 4, -32, -38, -18, -10, -32, -36
21,-19:-4, 2, 0, -8, 4, -32, -28, -34, -46, -28, -24
21,-19:-4, 2, 0, -8, 4, -32, -28, -34, -46, -28, -22
21,-19:-4, 2, 0, -8, 4, -32, -28, -34, -46, -28, -20
21,-19:-4, 2, 0, -8, 4, -32, -28, -34, -28, -24, -46
9,-6:-4, 2, 0, -8, 4, -28, -18, -24, -18, -22, -6
9,-13:-4, 2, 0, -8, 4, -28, -18, -24, -18, -12, -26
9,-6:-4, 2, 0, -8, 4, -28, -18, -24, -18, -6, -22
2,-11:-4, 2, 0, -8, 4, -18, -24, -36, -30, -38, -12
9,-6:-4, 2, 0, -8, 4, -18, -24, -36, -18, -6, -36
9,-6:-4, 2, 0, -8, 4, -18, -24, -36, -18, -6, -26
9,-6:-4, 2, 0, -8, 4, -18, -24, -18, -22, -6, -24
9,-6:-4, 2, 0, -8, 4, -18, -24, -18, -22, -6, -22
1,-18:-4, 2, 0, -8, 4, -18, -14, -22, -16, -18, -22
1,-18:-4, 2, 0, -8, 4, -18, -14, -22, -16, -18, -20
1,-18:-4, 2, 0, -8, 4, -18, -14, -22, -16, -18, -18
11,-19:-4, 2, 0, -8, 4, -18, -12, -16, -28, -28, -22
11,-19:-4, 2, 0, -8, 4, -18, -12, -16, -28, -28, -20
11,-19:-4, 2, 0, -8, 4, -18, -12, -16, -28, -28, -18
10,10:-4, 2, 2, -14, -8, -10, 0, -10, 4, 10, -6
17,3:-4, 2, 2, -8, -16, -16, -10, -18, -26, -20, -4
16,-3:-4, 2, 2, -8, -16, -16, -10, -2, -16, -2, 8
16,-3:-4, 2, 2, -8, -16, -16, -10, -2, -16, -2, 12
0,5:-4, 2, 2, -8, -16, -16, -2, -12, -4, -12, -2
11,6:-4, 2, 2, -8, -14, -16, -16, -18, -8, 4, -12
11,6:-4, 2, 2, -8, -14, -16, -16, -8, -12, 4, -18
11,6:-4, 2, 2, -8, -14, -16, -16, -8, -12, 4, -16
7,-6:-4, 2, 2, -8, -14, -16, -14, -2, -6, 6, -2
11,6:-4, 2, 2, -8, -14, -16, -8, -14, -20, 4, -18
11,6:-4, 2, 2, -8, -14, -16, -8, -14, -20, 4, -16
11,6:-4, 2, 2, -8, -14, -16, -8, -14, -20, 4, -14
18,3:-4, 2, 2, -8, -14, -14, -14, -16, -18, -26, -14
8,-1:-4, 2, 2, -8, -14, -8, -4, -8, -8, 2, -8
6,-6:-4, 2, 2, -8, -4, -16, -16, -22, -30, -10, -10
1,7:-4, 2, 2, -8, -4, -16, -16, -2, -20, -2, -18
1,7:-4, 2, 2, -8, -4, -16, -16, -2, -20, -2, -16
1,7:-4, 2, 2, -8, -4, -16, -16, -2, -20, -2, -14
7,4:-4, 2, 2, -8, -4, -16, -14, -8, 12, -6, -16
7,4:-4, 2, 2, -8, -4, -16, -14, -8, 12, -6, -12
1,7:-4, 2, 2, -8, -4, -16, -2, -20, -12, -2, -18
1,7:-4, 2, 2, -8, -4, -16, -2, -20, -12, -2, -16
1,7:-4, 2, 2, -8, -4, -16, -2, -20, -12, -2, -14
0,3:-4, 2, 2, -8, -4, -16, -2, -14, 2, -4, 12
0,3:-4, 2, 2, -8, -4, -16, -2, -14, 2, -4, 14
0,3:-4, 2, 2, -8, -4, -16, -2, -14, 2, 12, -4
0,3:-4, 2, 2, -8, -4, -16, -2, -14, 2, 12, -2
1,7:-4, 2, 2, -8, -4, -16, -2, -2, -10, -14, -14
1,7:-4, 2, 2, -8, -4, -16, -2, -2, -10, -14, -10
1,7:-4, 2, 2, -8, -4, -16, -2, -2, -10, -14, -4
1,7:-4, 2, 2, -8, -4, -16, -2, -2, -10, -8, -8
1,7:-4, 2, 2, -8, -4, -16, -2, -2, -10, -8, -4
0,3:-4, 2, 2, -8, -4, -16, -2, 2, -4, 12, -14
11,-3:-4, 2, 2, -8, 4, -20, -20, -28, -22, -24, -14
11,-3:-4, 2, 2, -8, 4, -20, -20, -28, -22, -24, -4
8,-1:-4, 2, 6, -14, -22, -8, -12, -22, 2, -4, -20
8,-1:-4, 2, 6, -14, -22, -8, -12, -22, 2, -4, -18
8,-1:-4, 2, 6, -14, -22, -8, -12, -22, 2, -4, -16
8,-1:-4, 2, 6, -14, -22, -8, -12, -18, 2, 0, 0
8,-1:-4, 2, 6, -14, -22, -8, -12, -18, 2, 0, 4
8,-1:-4, 2, 6, -14, -22, -8, -12, -18, 2, 6, 2
8,-1:-4, 2, 6, -14, -22, -8, -12, -18, 2, 6, 4
8,-1:-4, 2, 6, -14, -22, -8, -12, -18, 2, 6, 6
17,2:-4, 2, 6, -14, -22, 4, -22, -24, -32, -6, 2
17,2:-4, 2, 6, -14, -22, 4, -22, -24, -32, -6, 4
17,2:-4, 2, 6, -14, -22, 4, -22, -24, -32, -6, 6
3,16:-4, 2, 6, -14, -18, -18, -8, 10, 12, 18, 2
3,16:-4, 2, 6, -14, -18, -18, -8, 10, 12, 18, 6
-1,12:-4, 2, 6, -14, -18, -18, 10, 12, 4, 10, 6
11,-12:-4, 2, 6, -14, -18, -8, 4, -14, -20, -22, -24
-1,12:-4, 2, 6, -14, -18, 10, 12, 4, 10, 6, -18
-1,12:-4, 2, 6, -14, -18, 10, 12, 4, 10, 6, -16
-1,12:-4, 2, 6, -14, -18, 10, 12, 4, 10, 6, -14
14,4:-4, 2, 6, -14, -8, -12, -18, -8, 0, 4, 0
14,4:-4, 2, 6, -14, -8, -12, -18, -8, 0, 4, 4
14,4:-4, 2, 6, -14, -8, -12, -18, -8, 6, 10, 4
14,4:-4, 2, 6, -14, -8, -12, -18, -8, 6, 10, 6
14,4:-4, 2, 6, -14, -8, -12, -18, -8, 6, 10, 8
14,4:-4, 2, 6, -14, -8, -12, -18, -8, 10, 2, 4
14,4:-4, 2, 6, -14, -8, -12, -18, -8, 10, 2, 6
14,4:-4, 2, 6, -14, -8, -12, -18, -8, 10, 2, 8
3,3:-4, 2, 6, -14, -8, -12, 6, 10, 2, -4, -8
13,-9:-4, 2, 6, -14, 2, -12, -20, -4, 4, -10, -6
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -20, 4, -24
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -20, 4, -22
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -16, 0, -6
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -16, 0, 2
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -16, 6, 0
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -16, 6, 6
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -16, 6, 8
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -16, 10, 6
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -16, 10, 8
13,-9:-4, 2, 6, -14, 2, -12, -20, -2, -16, 10, 10
-4,12:-4, 2, 6, -14, 2, -12, 6, 10, -8, 10, 8
-1,6:-4, 2, 6, -14, 2, -12, 10, -8, 12, -6, 14
13,-9:-4, 2, 6, -14, 10, 4, -12, -20, -2, -16, -2
13,-9:-4, 2, 6, -14, 10, 4, -12, -20, -2, -16, 0
13,-9:-4, 2, 6, -14, 10, 4, -12, -20, -2, -16, 2
8,-7:-4, 2, 6, -8, -16, -16, -2, 4, -14, 10, -14
8,-7:-4, 2, 6, -8, -16, -16, -2, 4, -14, 10, -12
8,-7:-4, 2, 6, -8, -16, -16, -2, 4, -14, 10, -10
9,-5:-4, 2, 6, -8, -16, -10, -2, -14, -8, 10, 4
9,-5:-4, 2, 6, -8, -16, -10, -2, -14, -8, 10, 6
9,-5:-4, 2, 6, -8, -16, -10, -2, -14, -8, 10, 8
6,-11:-4, 2, 6, -8, -14, -16, -14, 10, 2, 4, -4
11,6:-4, 2, 6, -8, -14, -16, -8, -14, -16, -14, 6
-4,0:-4, 2, 6, -8, -14, 6, 0, 12, 2, 6, 20
-4,0:-4, 2, 6, -8, -14, 6, 0, 12, 2, 6, 22
-4,0:-4, 2, 6, -8, -14, 6, 0, 12, 2, 6, 24
1,0:-4, 2, 6, -8, -4, -16, -16, 6, -2, -28, -6
1,0:-4, 2, 6, -8, -4, -16, -16, 6, -2, -28, -4
1,0:-4, 2, 6, -8, -4, -16, -16, 6, -2, -28, -2
5,-8:-4, 2, 6, -8, -4, -16, -10, 6, -4, -10, 2
1,0:-4, 2, 6, -8, -4, -16, 6, -2, -24, -22, -30
1,0:-4, 2, 6, -8, -4, -16, 6, -2, -24, -22, -28
1,0:-4, 2, 6, -8, -4, -16, 6, -2, -24, -22, -26
1,0:-4, 2, 6, -8, -4, -16, 6, -2, -22, -14, -22
1,0:-4, 2, 6, -8, -4, -16, 6, -2, -22, -14, -20
1,0:-4, 2, 6, -8, -4, -16, 6, -2, -22, -14, -18
0,9:-4, 2, 6, -8, -4, -10, 0, 6, 8, 2, 12
0,9:-4, 2, 6, -8, -4, -10, 0, 6, 8, 12, 2
0,9:-4, 2, 6, -8, -4, -10, 0, 6, 8, 12, 6
2,-7:-4, 2, 6, -8, 2, -6, -6, -10, 10, 4, -2
2,-7:-4, 2, 6, -8, 2, -6, -6, -10, 10, 4, 0
2,-7:-4, 2, 6, -8, 2, -6, -6, -10, 10, 4, 2
8,-10:-4, 2, 6, -8, 2, -6, -6, 2, -2, -12, -10
8,-10:-4, 2, 6, -8, 2, -6, -6, 2, -2, -12, -8
8,-10:-4, 2, 6, -8, 2, -6, -6, 2, -2, -12, -6
8,-10:-4, 2, 6, -8, 2, -6, 2, -12, -16, -24, -20
8,-10:-4, 2, 6, -8, 2, -6, 2, -12, -16, -24, -18
8,-10:-4, 2, 6, -8, 2, -6, 2, -12, -16, -24, -16
8,-10:-4, 2, 6, -8, 2, -6, 2, -12, -14, -16, -12
8,-10:-4, 2, 6, -8, 2, -6, 2, -12, -14, -16, -10
8,-10:-4, 2, 6, -8, 2, -6, 2, -12, -14, -16, -8
8,-10:-4, 2, 6, -8, 2, -6, 2, -2, -10, 0, -6
8,-10:-4, 2, 6, -8, 2, -6, 2, -2, -10, 0, -4
8,-10:-4, 2, 6, -8, 2, -6, 2, -2, -10, 0, -2
11,-19:-4, 2, 6, -8, 6, 4, -28, -28, -22, -20, -2
4,4:-4, 2, 6, 0, -8, -16, -16, -10, 6, -24, -14
-2,-1:-4, 2, 6, 0, -8, -16, 14, -12, -16, -4, -16
-2,-1:-4, 2, 6, 0, -8, -16, 14, -12, -16, -4, -12
-2,-1:-4, 2, 6, 0, -8, -16, 14, -10, -6, -8, 0
-2,-1:-4, 2, 6, 0, -8, -16, 14, -10, 4, -6, -4
-2,-1:-4, 2, 6, 0, -8, -16, 14, -10, 4, -6, -2
-2,-1:-4, 2, 6, 0, -8, -16, 14, -10, 4, -6, 0
7,-3:-4, 2, 6, 0, -8, -16, 14, -8, -4, 4, 0
7,-3:-4, 2, 6, 0, -8, -16, 14, -8, -4, 4, 2
7,-3:-4, 2, 6, 0, -8, -16, 14, -8, -4, 4, 4
7,-3:-4, 2, 6, 0, -8, -16, 14, -8, 4, 8, -2
7,-3:-4, 2, 6, 0, -8, -16, 14, -8, 4, 8, 0
7,-3:-4, 2, 6, 0, -8, -16, 14, -8, 4, 8, 2
9,-3:-4, 2, 6, 0, -8, -14, -14, 4, -10, -10, 2
9,-3:-4, 2, 6, 0, -8, -14, -14, 4, -10, -10, 12
4,2:-4, 2, 6, 0, -8, -14, 0, 0, 10, -2, 0
0,6:-4, 2, 6, 0, -8, -14, 2, 6, -4, -2, -2
0,6:-4, 2, 6, 0, -8, -14, 6, 0, -12, -14, 0
0,6:-4, 2, 6, 0, -8, -14, 6, 0, -12, -14, 2
0,6:-4, 2, 6, 0, -8, -14, 6, 0, -12, -14, 4
10,3:-4, 2, 6, 0, -8, -14, 6, 8, 10, -6, 2
10,3:-4, 2, 6, 0, -8, -14, 6, 8, 10, 2, -6
0,6:-4, 2, 6, 0, -8, -4, -16, -16, -12, 6, -2
0,6:-4, 2, 6, 0, -8, -4, -16, -16, 6, -20, -32
0,6:-4, 2, 6, 0, -8, -4, -16, -16, 6, -20, -22
0,6:-4, 2, 6, 0, -8, -4, -16, -16, 6, -4, -8
0,6:-4, 2, 6, 0, -8, -4, -16, -14, 6, -4, -16
0,6:-4, 2, 6, 0, -8, -4, -16, -14, 6, -4, -14
0,6:-4, 2, 6, 0, -8, -4, -16, -14, 6, -4, -12
0,6:-4, 2, 6, 0, -8, -4, -16, -10, 6, -4, -22
0,6:-4, 2, 6, 0, -8, -4, -16, -10, 6, -4, -12
2,15:-4, 2, 6, 0, -8, -4, -10, -14, -2, -10, 14
2,15:-4, 2, 6, 0, -8, -4, -10, -14, -2, 14, -10
0,6:-4, 2, 6, 0, -8, -4, -10, 6, -8, -12, -4
0,6:-4, 2, 6, 0, -8, -4, -10, 6, -2, -30, -14
0,6:-4, 2, 6, 0, -8, -4, -10, 6, -2, -30, -6
0,6:-4, 2, 6, 0, -8, -4, -10, 6, -2, -14, -30
0,6:-4, 2, 6, 0, -8, -4, -10, 6, -2, -14, -22
0,6:-4, 2, 6, 0, -8, -4, 6, -4, -8, -8, -14
0,6:-4, 2, 6, 0, -8, -4, 6, -4, -8, -8, -12
0,6:-4, 2, 6, 0, -8, -4, 6, -4, -8, -8, -10
0,6:-4, 2, 6, 0, -8, -4, 6, -2, -14, -14, -12
0,6:-4, 2, 6, 0, -8, -4, 6, -2, -14, -14, -10
0,6:-4, 2, 6, 0, -8, -4, 6, -2, -14, -14, -8
0,6:-4, 2, 6, 0, -8, -4, 6, -2, -4, -10, -6
0,6:-4, 2, 6, 0, -8, -4, 6, -2, -4, -6, -10
0,6:-4, 2, 6, 0, -8, 6, -8, -28, -28, -30, -24
0,6:-4, 2, 6, 0, -8, 6, -8, -28, -28, -30, -22
0,6:-4, 2, 6, 0, -8, 6, -8, -28, -28, -30, -20
0,6:-4, 2, 6, 0, -8, 6, -8, -28, -28, -24, -30
0,6:-4, 2, 6, 0, -8, 6, -8, -28, -28, -24, -28
0,6:-4, 2, 6, 0, -8, 6, -8, -28, -28, -24, -26
0,6:-4, 2, 6, 0, -8, 6, -8, -28, -26, -32, -30
0,6:-4, 2, 6, 0, -8, 6, -8, -28, -26, -32, -28
0,6:-4, 2, 6, 0, -8, 6, -8, -28, -26, -32, -26
0,6:-4, 2, 6, 0, -8, 6, -8, -20, -20, -30, -28
0,6:-4, 2, 6, 0, -8, 6, -8, -20, -20, -30, -26
0,6:-4, 2, 6, 0, -8, 6, -8, -20, -20, -30, -24
0,6:-4, 2, 6, 0, -8, 6, 0, -10, -14, -2, 2
0,6:-4, 2, 6, 0, -8, 6, 0, -10, -14, -2, 4
0,6:-4, 2, 6, 0, -8, 6, 0, -10, -14, -2, 6
20,7:-4, 2, 6, 0, -4, -22, -22, -12, 2, 0, 8
20,7:-4, 2, 6, 0, -4, -22, -22, -12, 12, 2, 4
20,7:-4, 2, 6, 0, -4, -22, -22, -12, 12, 2, 6
20,7:-4, 2, 6, 0, -4, -22, -22, -12, 12, 2, 8
-1,17:-4, 2, 6, 0, -4, -8, -8, 4, -18, -4, 20
-1,17:-4, 2, 6, 0, -4, -8, -8, 4, -18, 20, -4
-1,17:-4, 2, 6, 0, -4, -8, -8, 4, -18, 20, 6
6,-9:-4, 2, 6, 0, 8, -2, 6, 2, -14, 6, 0
15,3:-4, 2, 6, 0, 8, -2, 6, 12, 16, -14, 14
6,7:-4, 2, 6, 0, 8, 12, 16, 14, -6, 20, 14
6,7:-4, 2, 6, 0, 8, 12, 16, 14, -6, 20, 16
6,7:-4, 2, 6, 0, 8, 12, 16, 14, -6, 20, 18
6,7:-4, 2, 6, 0, 8, 12, 16, 16, 12, -6, 14
6,7:-4, 2, 6, 0, 8, 12, 16, 16, 12, -6, 16
6,7:-4, 2, 6, 0, 8, 12, 16, 16, 12, -6, 18
10,-3:-4, 2, 6, 0, 8, 14, 8, -2, -2, -12, 6
10,-3:-4, 2, 6, 0, 8, 14, 8, -2, -2, -12, 10
10,-3:-4, 2, 6, 0, 8, 14, 8, -2, -2, 6, -12
6,7:-4, 2, 6, 0, 8, 14, 16, 14, 16, -6, 10
6,7:-4, 2, 6, 0, 8, 14, 16, 14, 16, -6, 12
6,7:-4, 2, 6, 0, 8, 14, 16, 14, 16, -6, 14
3,-8:-4, 2, 6, 4, 10, -8, -4, -10, -8, -4, -4
3,-8:-4, 2, 6, 4, 10, -8, -4, -10, -8, -4, -2
3,-8:-4, 2, 6, 4, 10, -8, -4, -10, -8, -4, 0
3,-8:-4, 2, 6, 4, 10, -8, -4, -10, -8, 0, 2
3,-8:-4, 2, 6, 4, 10, -8, -4, -10, -8, 2, -2
3,-8:-4, 2, 6, 4, 10, -8, -4, -10, -8, 2, 2
5,-4:-4, 2, 6, 4, 10, -8, -4, 0, -14, -8, -8
3,3:-4, 2, 6, 4, 10, 0, -8, 4, -8, 0, -14
3,3:-4, 2, 6, 4, 10, 0, -8, 4, -8, 0, -12
3,3:-4, 2, 6, 4, 10, 0, -8, 4, -8, 0, -10
3,-8:-4, 2, 6, 6, 2, -8, -4, -10, -8, -14, 0
3,-8:-4, 2, 6, 6, 2, -8, -4, -10, -8, -14, 2
3,-8:-4, 2, 6, 6, 2, -8, -4, -10, -8, 0, -14
3,-8:-4, 2, 6, 6, 2, -8, -4, -10, -8, 0, -12
3,-8:-4, 2, 6, 6, 2, -8, -4, -10, -8, 0, -10
-17,-12:-4, 2, 6, 6, 2, -4, 2, -8, 12, 18, 6
-17,-12:-4, 2, 6, 6, 2, -4, 2, -8, 12, 18, 16
8,-1:-4, 2, 6, 6, 12, -14, -18, -2, 10, 10, 18
8,-1:-4, 2, 6, 6, 12, -14, -18, -2, 10, 12, 10
8,-1:-4, 2, 6, 6, 12, -14, -18, -2, 10, 12, 12
8,-1:-4, 2, 6, 6, 12, -14, -18, -2, 10, 12, 14
8,-1:-4, 2, 6, 6, 12, -14, -18, -2, 10, 16, 4
8,-1:-4, 2, 6, 6, 12, -14, -18, -2, 10, 16, 14
8,-1:-4, 2, 6, 6, 12, -14, -18, -2, 18, 18, 12
8,-1:-4, 2, 6, 6, 12, -14, -18, -2, 18, 18, 14
8,-1:-4, 2, 6, 6, 12, -14, -18, -2, 18, 18, 16
12,-4:-4, 2, 6, 6, 12, -14, -8, -10, -2, -6, 16
12,-4:-4, 2, 6, 6, 12, -14, -8, -10, -2, -6, 20
12,-4:-4, 2, 6, 6, 12, -14, -8, -10, -2, 16, -6
12,-4:-4, 2, 6, 6, 12, -14, -8, -10, -2, 16, -4
11,27:-4, 2, 6, 6, 12, 2, 16, 8, 2, -6, 2
14,9:-4, 2, 6, 6, 12, 2, 16, 8, 2, -6, 14
8,-3:-4, 2, 6, 6, 12, 10, 12, 0, 4, -10, 4
8,-3:-4, 2, 6, 6, 12, 10, 12, 0, 4, -10, 8
-3,-4:-4, 2, 6, 6, 12, 16, 0, 0, -8, -4, -12
-11,7:-4, 4, -10, -12, -14, 4, 8, -4, 10, -2, 10
-11,7:-4, 4, -10, -12, -14, 4, 8, -4, 10, 10, -2
17,1:-4, 4, -10, -12, -12, -14, -12, -4, -10, -22, 2
17,1:-4, 4, -10, -12, -12, -14, -12, -4, -10, 2, -22
4,5:-4, 4, -10, -12, -12, -2, -12, -12, 6, 2, 2
1,5:-4, 4, -10, -12, -12, 6, 0, 6, 10, -2, 16
1,5:-4, 4, -10, -12, -12, 6, 0, 6, 10, 16, -2
1,15:-4, 4, -10, -12, 6, -14, 6, 0, 2, 8, -4
-1,-1:-4, 4, -10, -12, 6, -14, 6, 0, 2, 12, 8
-1,-1:-4, 4, -10, -12, 6, -14, 6, 0, 2, 14, 8
-1,-1:-4, 4, -10, -12, 6, -14, 6, 0, 2, 14, 10
-6,-1:-4, 4, -10, -12, 6, -4, -14, -2, -6, 10, 6
-6,1:-4, 4, -10, -12, 6, -4, -14, -2, 10, 8, 24
6,-10:-4, 4, -10, -12, 6, -4, -8, -12, -24, -8, 8
6,-10:-4, 4, -10, -12, 6, -4, -8, -12, -24, -8, 12
10,-9:-4, 4, -10, -12, 6, -4, -8, -8, 2, 2, 10
10,-9:-4, 4, -10, -12, 6, -4, -8, -8, 2, 8, -4
10,-9:-4, 4, -10, -12, 6, -4, -8, -8, 2, 8, 6
10,-9:-4, 4, -10, -12, 6, -4, -8, -8, 10, 10, 4
10,-9:-4, 4, -10, -12, 6, -4, -8, -8, 10, 10, 6
10,-9:-4, 4, -10, -12, 6, -4, -8, -8, 10, 10, 8
-1,-1:-4, 4, -10, -12, 6, -4, 10, 10, -2, -14, 4
-1,-1:-4, 4, -10, -12, 6, -4, 10, 10, -2, -14, 6
-1,-1:-4, 4, -10, -12, 6, -4, 10, 10, -2, -14, 8
-1,-1:-4, 4, -10, -12, 6, -4, 10, 10, -2, 4, -14
-1,-1:-4, 4, -10, -12, 6, -4, 10, 10, -2, 4, -6
3,6:-4, 4, -10, -8, -18, -18, -4, -14, -6, -14, -4
22,0:-4, 4, -10, -8, -18, -18, -4, -8, 6, -22, -16
8,8:-4, 4, -10, -8, -18, -12, -4, 6, -12, -18, -16
8,8:-4, 4, -10, -8, -18, -12, -4, 6, -12, -18, -14
