-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
8,14:-4, -14, 10, -2, 0, 2, 14, 16
-1,-1:-4, -12, -14, -4, -4, -10, -18, 6
-1,-1:-4, -12, -14, -4, -4, -10, 6, -18
-1,-1:-4, -12, -14, -4, -4, -10, 6, -14
1,3:-4, -12, -4, -8, -6, -4, -2, 10
-1,-1:-4, -12, -4, -4, -10, -18, 6, -14
-1,-1:-4, -12, -4, -4, -10, -18, 6, -4
-6,10:-4, -6, -14, -2, 8, 10, 12, 24
2,-8:-4, -6, -8, -16, -16, -14, -6, -2
5,2:-4, -6, -8, -10, -20, -2, -8, -6
5,2:-4, -6, -8, -10, -2, -8, -6, -20
5,2:-4, -6, -8, -10, -2, -8, -6, -10
1,-6:-4, -6, 0, -8, -2, -16, -18, -20
6,1:-4, -6, 6, 10, -10, 6, 6, -2
13,12:-4, 2, 2, -14, -10, 4, 12, -2
13,12:-4, 2, 2, -14, -10, 4, 12, 4
9,-8:-4, 2, 2, -14, 6, -12, -4, -18
9,-8:-4, 2, 2, -14, 6, -12, -4, -12
5,-2:-4, 2, 6, 0, 14, -4, -6, -10
8,8:-4, 4, -10, 0, -8, -6, -4, 8
37,-8:-4, 4, -10, 2, -16, -26, -48, -8
37,-8:-4, 4, -10, 2, -16, -26, -48, -6
37,-8:-4, 4, -10, 2, -16, -26, -48, -4
37,-8:-4, 4, -10, 2, -16, -26, -8, -48
5,14:-4, 4, 6, 4, -8, -14, -8, -10
-4,5:6, 6, -4, -4, 2, -12, 14, 14
-4,5:6, 6, -4, -4, 2, -12, 14, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 18
-3,6:6, 6, 8, -4, 4, -20, 6, -18
-3,6:6, 6, 8, -4, 4, -20, 6, -16
-3,6:6, 6, 8, -4, 4, -20, 6, -14
-7,13:6, 6, 8, 2, 10, 14, 16, 28
0,16:6, 6, -2, 14, 16, 8, 10, 12, 24, 4, -4
0,16:6, 6, -2, 14, 16, 8, 10, 12, 24, 4, -2
0,16:6, 6, -2, 14, 16, 8, 10, 12, 24, 4, 0
6,14:6, 6, -2, 14, 16, 8, 16, 10, 2, 4, 16
0,9:6, 6, 8, -4, -8, -10, -4, 16, 6, -2, -18
0,9:6, 6, 8, -4, -8, -10, -4, 16, 6, -2, -8
0,4:6, 6, 8, -4, -8, 0, 10, 16, 16, 22, -2
5,10:6, 6, 8, -4, -8, 2, 10, -2, 0, 12, -6
5,10:6, 6, 8, -4, -8, 2, 10, -2, 0, 12, 0
-11,-2:6, 6, 8, -4, -4, -10, -18, 0, 10, 16, 18
-11,-2:6, 6, 8, -4, -4, -10, -18, 0, 10, 16, 20
-3,-2:6, 6, 8, -4, -4, 0, 4, 24, 6, 14, 6
-3,-2:6, 6, 8, -4, -4, 0, 4, 24, 6, 14, 8
-3,-2:6, 6, 8, -4, -4, 0, 4, 24, 6, 14, 10
9,6:6, 6, 8, -4, -4, 0, 10, 0, 8, 10, 12
9,6:6, 6, 8, -4, -4, 0, 10, 0, 8, 10, 22
9,6:6, 6, 8, -4, -4, 0, 10, 0, 10, 22, 8
9,6:6, 6, 8, -4, -4, 0, 10, 0, 10, 22, 12
-7,13:6, 6, 8, -4, -4, 0, 10, 14, 16, 28, -6
-7,13:6, 6, 8, -4, -4, 0, 10, 14, 16, 28, -4
-7,13:6, 6, 8, -4, -4, 0, 10, 14, 16, 28, -2
-4,21:6, 6, 8, -4, -4, 10, 14, 30, 6, 16, 8
-7,13:6, 6, 8, -4, -2, -8, 10, 14, 16, 28, -6
-7,13:6, 6, 8, -4, -2, -8, 10, 14, 16, 28, -4
-7,13:6, 6, 8, -4, -2, -8, 10, 14, 16, 28, -2
12,13:6, 6, 8, -4, 2, -12, -8, 6, 14, 0, 16
8,-7:6, 6, 8, -4, 2, -12, 8, -10, -2, -16, 6
8,-7:6, 6, 8, -4, 2, -12, 8, -10, -2, -16, 16
-2,-4:6, 6, 8, -4, 2, -6, 2, -14, -16, -6, -10
-2,-4:6, 6, 8, -4, 2, -6, 2, -14, -6, -10, -16
-2,-4:6, 6, 8, -4, 2, -6, 2, -14, -6, -10, -6
-3,-2:6, 6, 8, -4, 2, 4, 24, 6, 14, 6, -10
-3,-2:6, 6, 8, -4, 2, 4, 24, 6, 14, 6, 0
6,3:6, 6, 8, -4, 2, 10, -12, 2, -6, 14, 12
7,-3:6, 6, 8, -4, 2, 10, 4, 4, 2, -12, 14
-3,6:6, 6, 8, -4, 4, -20, -10, -20, -10, 6, -16
-3,6:6, 6, 8, -4, 4, -20, -10, -20, -10, 6, -14
-3,6:6, 6, 8, -4, 4, -20, -10, -20, -10, 6, -12
-3,6:6, 6, 8, -4, 4, -20, -10, -10, -8, 6, -16
-9,15:6, 6, 8, -4, 4, -16, 6, 14, 18, 20, 32
-3,6:6, 6, 8, -4, 4, -10, -18, -12, -8, 6, -10
-3,6:6, 6, 8, -4, 4, -10, -18, -12, -8, 6, -2
-3,6:6, 6, 8, -4, 4, -10, -18, -12, -8, 6, 2
-3,6:6, 6, 8, -4, 4, -10, -18, 0, -12, 6, -20
-3,6:6, 6, 8, -4, 4, -10, -18, 0, -12, 6, -18
-3,6:6, 6, 8, -4, 4, -10, -18, 0, -12, 6, -16
-3,6:6, 6, 8, -4, 4, -10, -8, -20, -20, 6, -24
-3,6:6, 6, 8, -4, 4, -10, -8, -20, -20, 6, -12
-3,6:6, 6, 8, -4, 4, -10, -8, -6, -12, 6, 2
-1,-3:6, 6, 8, -4, 4, -10, -8, -6, 14, 6, 20
-1,-3:6, 6, 8, -4, 4, -10, -8, -6, 14, 6, 24
-3,6:6, 6, 8, -4, 4, -10, -2, -10, -6, 6, -6
-3,6:6, 6, 8, -4, 4, -10, -2, -10, -6, 6, -4
-3,6:6, 6, 8, -4, 4, -10, -2, -10, -6, 6, -2
-3,11:6, 6, 8, -4, 10, -8, 2, 2, 0, 22, -8
-3,11:6, 6, 8, -4, 10, -8, 2, 2, 0, 22, 2
-3,11:6, 6, 8, -4, 10, -8, 2, 2, 10, 22, -8
1,11:6, 6, 8, -4, 10, -2, 12, 20, 22, 28, 16
0,1:6, 6, 8, -4, 10, 2, 14, 2, -2, 22, 4
0,1:6, 6, 8, -4, 10, 10, 2, -2, 18, 26, 20
0,1:6, 6, 8, -4, 10, 10, 2, -2, 18, 26, 22
0,1:6, 6, 8, -4, 10, 10, 2, -2, 18, 26, 24
0,1:6, 6, 8, -4, 10, 10, 2, -2, 24, 18, 26
0,1:6, 6, 8, -4, 10, 12, 2, -2, 6, 22, 8
0,1:6, 6, 8, -4, 10, 12, 2, -2, 6, 22, 10
0,1:6, 6, 8, -4, 10, 12, 2, -2, 6, 22, 12
0,1:6, 6, 8, -4, 10, 14, 8, 2, -2, 24, 16
0,1:6, 6, 8, -4, 10, 14, 8, 2, -2, 24, 22
-14,12:6, 6, 8, -4, 10, 14, 18, 4, 8, 22, 34
0,1:6, 6, 8, -4, 10, 20, 16, 2, -2, 12, 16
0,1:6, 6, 8, -4, 10, 20, 16, 2, -2, 12, 26
0,1:6, 6, 8, -4, 10, 20, 16, 2, -2, 16, 12
-11,15:6, 6, 8, -4, 10, 20, 16, 16, 22, 34, -2
-11,31:6, 6, 8, 2, 4, 8, 26, 34, 36, 38, 50
-15,11:6, 6, 8, 2, 4, 10, 18, 20, 24, 22, 34
-8,7:6, 6, 8, 2, 10, 2, 2, 8, -6, 20, 20
-8,7:6, 6, 8, 2, 10, 2, 2, 8, -6, 20, 22
-8,7:6, 6, 8, 2, 10, 2, 2, 8, -6, 24, 20
-8,7:6, 6, 8, 2, 10, 2, 2, 8, -6, 24, 22
-8,7:6, 6, 8, 2, 10, 2, 2, 8, -6, 24, 24
-7,8:6, 6, 8, 2, 10, 14, 2, 10, -14, 12, -12
-7,8:6, 6, 8, 2, 10, 14, 2, 10, -14, 12, -10
-7,8:6, 6, 8, 2, 10, 14, 2, 10, -14, 12, -8
-3,20:6, 6, 8, 10, 2, 10, 10, 14, 28, 36, 22
-3,20:6, 6, 8, 10, 2, 10, 10, 14, 28, 36, 28
-7,0:6, 6, 8, 10, 2, 10, 10, 30, 12, 20, 6
-7,0:6, 6, 8, 10, 2, 10, 10, 30, 12, 20, 12
-1,9:6, 6, 8, 10, 4, 4, 18, 8, 12, 4, -4
-1,9:6, 6, 8, 10, 4, 4, 18, 8, 12, 4, -2
-1,9:6, 6, 8, 10, 4, 4, 18, 8, 12, 4, 0
-8,7:6, 6, 8, 10, 4, 20, 14, 16, 18, 12, 26
-3,19:6, 6, 8, 10, 4, 20, 14, 16, 18, 30, 12
3,9:6, 6, 8, 10, 18, 12, 20, 14, 0, 22, 26
3,9:6, 6, 8, 10, 18, 12, 20, 14, 22, 26, 0
-9,15:6, 6, 8, 10, 18, 12, 20, 16, 18, 24, 0
-9,15:6, 6, 8, 10, 18, 12, 20, 16, 18, 24, 2
-9,15:6, 6, 8, 10, 18, 12, 20, 16, 18, 24, 4
6,5:6, 6, 8, 10, 18, 28, 14, 26, 18, 22, 10
-12,3:6, 6, 8, 10, 18, 28, 14, 26, 22, 4, 12
2,11:6, 6, 14, 6, 0, 0, 8, 14, 0, -2, -4
-3,11:6, 6, 14, 6, 0, 8, 12, 12, 10, 22, -2
-3,11:6, 6, 14, 6, 0, 8, 12, 12, 10, 22, 8
2,11:6, 6, 14, 6, 0, 8, 14, 0, -2, -4, 0
-3,11:6, 6, 14, 6, 4, 0, -2, 4, 10, 22, -10
-3,11:6, 6, 14, 6, 4, 0, -2, 4, 10, 22, 0
3,21:6, 6, 14, 6, 4, 10, 10, 12, 14, 0, 26
3,21:6, 6, 14, 6, 4, 10, 10, 12, 14, 26, 0
5,5:6, 6, 14, 6, 6, 2, -4, -8, 16, 14, 24
5,5:6, 6, 14, 6, 6, 2, -4, -8, 16, 14, 28
-3,11:6, 6, 14, 6, 6, 6, 6, -4, 10, 22, -2
-3,11:6, 6, 14, 6, 6, 6, 6, -4, 10, 22, 0
-3,11:6, 6, 14, 6, 6, 6, 6, -4, 10, 22, 2
-11,15:6, 6, 14, 10, -4, 10, 16, 20, 22, 34, 0
-11,15:6, 6, 14, 10, -4, 10, 16, 20, 22, 34, 4
8,14:6, 6, 14, 10, 4, 4, -6, 10, -8, 14, -2
8,14:6, 6, 14, 10, 4, 4, -6, 10, -8, 14, 0
-11,5:6, 6, 14, 10, 4, 6, 6, 4, 6, 0, 14
-4,2:6, 6, 14, 10, 10, 16, 20, 8, 6, 20, -4
-4,2:6, 6, 14, 10, 10, 16, 20, 8, 6, 20, -2
-3,16:6, 6, 14, 10, 16, 2, 16, 22, 10, 20, 16
-8,-4:6, 6, 14, 10, 16, 12, 18, 16, 10, 4, 10
1,0:6, 6, 14, 10, 16, 12, 18, 22, 10, -4, 14
1,0:6, 6, 14, 10, 16, 12, 18, 22, 10, -4, 18
1,0:6, 6, 14, 10, 16, 12, 18, 22, 10, 6, 4
1,0:6, 6, 14, 10, 16, 12, 18, 22, 10, 14, -4
1,0:6, 6, 14, 10, 16, 12, 18, 22, 10, 14, 0
11,18:6, 6, 16, -16, 4, 12, -2, -4, 14, -6, 10
11,22:6, 6, 16, -16, 14, 14, 6, 6, 6, 2, 24
11,22:6, 6, 16, -16, 14, 14, 6, 6, 6, 24, 2
3,20:6, 6, 16, -16, 14, 14, 16, 4, 12, -8, 14
3,20:6, 6, 16, -16, 14, 14, 16, 4, 12, 14, -8
3,20:6, 6, 16, -16, 14, 14, 16, 4, 12, 14, -6
3,20:6, 6, 16, -16, 14, 14, 16, 4, 12, 14, -4
10,-5:6, 6, 16, -8, -18, -18, -10, -24, -26, -28, 6
10,-5:6, 6, 16, -8, -18, -18, -10, -24, -26, -28, 8
10,-5:6, 6, 16, -8, -18, -18, -10, -24, -26, -28, 10
31,8:6, 6, 16, -8, -18, 4, 10, -18, -24, -20, -12
5,12:6, 6, 16, -8, -18, 4, 12, -2, -4, -6, -16
5,12:6, 6, 16, -8, -18, 4, 12, -2, -4, -6, -14
5,12:6, 6, 16, -8, -18, 4, 12, -2, -4, -6, -12
1,-4:6, 6, 16, -8, -8, -18, -18, -16, -14, -22, -20
1,-4:6, 6, 16, -8, -8, -18, -18, -16, -14, -22, -18
1,-4:6, 6, 16, -8, -8, -18, -18, -16, -14, -22, -16
-1,2:6, 6, 16, -8, -8, -18, -18, -4, 6, -10, 0
-1,2:6, 6, 16, -8, -8, -18, -18, -4, 6, 0, -10
8,-5:6, 6, 16, -8, -8, -18, -18, 2, -4, -12, -16
7,14:6, 6, 16, -8, -8, -18, -12, -4, -16, -4, 8
7,14:6, 6, 16, -8, -8, -18, -12, -4, -16, 8, -4
-1,2:6, 6, 16, -8, -8, -18, -12, -4, 6, 0, -16
-1,2:6, 6, 16, -8, -8, -18, -12, -4, 6, 0, -6
13,2:6, 6, 16, -8, -8, -16, -16, -16, -20, 2, 6
13,2:6, 6, 16, -8, -8, -16, -16, -16, -20, 2, 8
13,2:6, 6, 16, -8, -8, -16, -16, -16, -20, 2, 10
13,2:6, 6, 16, -8, -8, -16, -16, -16, -20, 6, 2
13,2:6, 6, 16, -8, -8, -16, -16, -16, 2, 6, -20
5,0:6, 6, 16, -8, -8, -6, -18, 6, -10, -8, -30
5,0:6, 6, 16, -8, -8, -6, -18, 6, -10, -8, -28
5,0:6, 6, 16, -8, -8, -6, -18, 6, -10, -8, -26
-11,29:-4, -14, -12, -2, 10, 10, 4, 32, 32, 34, 36, 48
7,30:-4, -14, -12, -2, 10, 10, 4, 38, 26, 34, 36, 38
7,30:-4, -14, -12, -2, 10, 10, 4, 38, 26, 34, 36, 48
7,30:-4, -14, -12, -2, 10, 10, 4, 38, 26, 36, 48, 34
7,30:-4, -14, -12, -2, 10, 10, 4, 38, 26, 36, 48, 38
0,18:-4, -14, -12, -2, 10, 10, 18, 4, 0, 12, 14, 26
10,11:-4, -14, -12, -2, 14, -2, -12, -12, -6, -20, 6, 6
10,11:-4, -14, -12, -2, 14, -2, -12, -12, -6, -20, 6, 8
10,11:-4, -14, -12, -2, 14, -2, -12, -12, -6, -20, 10, 6
10,11:-4, -14, -12, -2, 14, -2, -12, -12, -6, -20, 10, 8
10,11:-4, -14, -12, -2, 14, -2, -12, -12, -6, -20, 10, 10
11,12:-4, -14, -12, -2, 14, -2, 0, -12, -4, -28, -2, -26
11,12:-4, -14, -12, -2, 14, -2, 0, -12, -4, -28, -2, -24
11,12:-4, -14, -12, -2, 14, -2, 0, -12, -4, -28, -2, -22
7,19:-4, -14, -12, -2, 14, -2, 0, -6, 2, 6, 8, 20
-1,15:-4, -14, -12, 10, 10, 16, 16, 6, 10, 12, 24, -10
-1,15:-4, -14, -12, 10, 10, 16, 16, 6, 10, 12, 24, -8
-1,15:-4, -14, -12, 10, 10, 16, 16, 6, 10, 12, 24, -6
4,11:-4, -14, -12, 10, 10, 16, 20, 6, -2, 6, 10, 18
-1,12:-4, -14, -12, 10, 10, 18, 4, 2, 20, 0, 16, -10
-1,12:-4, -14, -12, 10, 10, 18, 4, 2, 20, 0, 16, -8
-1,12:-4, -14, -12, 10, 10, 18, 4, 2, 20, 0, 16, -6
-4,9:-4, -14, -12, 10, 20, 10, 10, 18, 4, 2, 0, -10
-4,9:-4, -14, -12, 10, 20, 10, 10, 18, 4, 2, 0, -8
-4,9:-4, -14, -12, 10, 20, 10, 10, 18, 4, 2, 0, -6
22,20:-4, -14, -12, 14, -12, -22, 2, -10, -8, -6, 6, 8
13,5:-4, -14, -12, 14, -12, -20, -22, -12, -12, -18, -26, -2
13,5:-4, -14, -12, 14, -12, -20, -22, -12, -12, -18, -2, -26
13,5:-4, -14, -12, 14, -12, -20, -22, -12, -12, -18, -2, -22
15,9:-4, -14, -12, 14, -12, -20, -12, -16, -14, -12, -10, 2
13,5:-4, -14, -12, 14, -12, -20, -12, -12, -18, -26, -2, -22
13,5:-4, -14, -12, 14, -12, -20, -12, -12, -18, -26, -2, -12
8,16:-4, -14, -12, 14, -12, -14, -22, -10, 0, 2, 4, 16
16,-2:-4, -14, -12, 14, -12, -14, -16, -24, -24, -22, -14, -10
19,8:-4, -14, -12, 14, -12, -14, -16, -18, -28, -10, -16, -14
19,8:-4, -14, -12, 14, -12, -14, -16, -18, -10, -16, -14, -28
19,8:-4, -14, -12, 14, -12, -14, -16, -18, -10, -16, -14, -18
15,0:-4, -14, -12, 14, -12, -14, -8, -16, -10, -24, -26, -28
20,7:-4, -14, -12, 14, -12, -14, -2, 2, -18, -2, -2, -10
27,18:-4, -14, -12, 14, -12, -6, -6, -22, -18, -4, 4, -10
27,18:-4, -14, -12, 14, -12, -6, -6, -22, -18, -4, 4, -4
23,-2:-4, -14, -12, 14, -12, -6, -6, -22, -2, -20, -12, -26
23,-2:-4, -14, -12, 14, -12, -6, -6, -22, -2, -20, -12, -20
22,14:-4, -14, -12, 14, -12, -4, -18, -8, -16, -14, -12, 0
19,20:-4, -14, -12, 14, -12, -4, -2, -4, -16, -22, -16, -18
2,22:-4, -14, -8, 10, 10, 0, 24, 12, 14, 16, 28, 30
-7,7:-4, -14, -8, 10, 10, 2, 0, 10, 10, 4, -4, 20
-7,7:-4, -14, -8, 10, 10, 2, 0, 10, 10, 4, 20, -4
-7,7:-4, -14, -8, 10, 10, 2, 0, 10, 10, 4, 20, 0
-12,18:-4, -14, -8, 10, 10, 8, 0, 12, 22, 24, 26, 38
-4,0:-4, -14, -8, 10, 10, 8, 6, -2, -2, 0, 8, 12
-1,10:-4, -14, -8, 10, 10, 8, 6, 4, -6, 12, 6, 8
-1,10:-4, -14, -8, 10, 10, 8, 6, 4, 12, 6, 8, -6
-1,10:-4, -14, -8, 10, 10, 8, 6, 4, 12, 6, 8, 4
-5,2:-4, -14, -8, 10, 10, 8, 14, 6, 12, -2, -4, -6
0,9:-4, -14, -8, 10, 10, 8, 20, 24, 4, 20, 20, 12
7,20:-4, -14, -8, 10, 10, 16, 16, 0, 4, 18, 26, 12
7,20:-4, -14, -8, 10, 10, 16, 16, 0, 4, 18, 26, 18
3,0:-4, -14, -8, 10, 10, 16, 16, 0, 20, 2, 10, -4
3,0:-4, -14, -8, 10, 10, 16, 16, 0, 20, 2, 10, 2
-1,6:-4, -14, -8, 10, 10, 16, 20, 14, 28, 10, 8, 4
2,16:-4, -14, -8, 10, 10, 18, 4, 14, 6, 8, 10, 22
31,0:-4, -14, -8, 10, 10, 18, 4, 16, -2, -12, -34, 6
31,0:-4, -14, -8, 10, 10, 18, 4, 16, -2, -12, -34, 8
31,0:-4, -14, -8, 10, 10, 18, 4, 16, -2, -12, -34, 10
31,0:-4, -14, -8, 10, 10, 18, 4, 16, -2, -12, 6, -34
-10,13:-4, -14, -8, 10, 20, 20, 10, 10, 16, 2, 28, 28
-10,13:-4, -14, -8, 10, 20, 20, 10, 10, 16, 2, 28, 30
-10,13:-4, -14, -8, 10, 20, 20, 10, 10, 16, 2, 32, 28
-10,13:-4, -14, -8, 10, 20, 20, 10, 10, 16, 2, 32, 30
-10,13:-4, -14, -8, 10, 20, 20, 10, 10, 16, 2, 32, 32
-9,14:-4, -14, -8, 10, 20, 20, 22, 10, 18, -6, 20, -4
-9,14:-4, -14, -8, 10, 20, 20, 22, 10, 18, -6, 20, -2
-9,14:-4, -14, -8, 10, 20, 20, 22, 10, 18, -6, 20, 0
-13,21:-4, -14, -8, 10, 20, 20, 22, 16, 24, 28, 30, 42
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 28, 32, 22, 24
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 28, 32, 22, 26
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 28, 32, 22, 28
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 32, 24, 34, 28
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 32, 24, 34, 30
-13,10:-4, -14, -8, 20, 10, 10, 16, 2, 32, 24, 34, 32
-9,6:-4, -14, -8, 20, 10, 10, 30, 14, 16, 12, 30, 30
-9,6:-4, -14, -8, 20, 10, 10, 30, 14, 16, 12, 30, 32
-9,6:-4, -14, -8, 20, 10, 10, 30, 14, 16, 12, 30, 34
-9,6:-4, -14, -8, 20, 10, 10, 30, 30, 22, 16, 12, 24
-9,6:-4, -14, -8, 20, 10, 10, 30, 30, 22, 16, 12, 34
-2,6:-4, -14, -8, 20, 12, 10, 10, 4, -2, 30, 8, 12
-21,11:-4, -14, -8, 20, 12, 10, 10, 20, 20, 26, 28, 40
-9,6:-4, -14, -8, 20, 12, 10, 28, 24, 16, 12, 24, 26
-9,6:-4, -14, -8, 20, 12, 10, 28, 24, 16, 12, 24, 36
-8,16:-4, -14, -8, 20, 12, 10, 30, 12, 16, 18, 20, 32
-5,13:-4, -14, -8, 20, 12, 10, 30, 16, 8, 12, 14, 26
-20,11:-4, -14, -8, 20, 12, 10, 30, 18, 22, 28, 18, 10
-20,11:-4, -14, -8, 20, 12, 10, 30, 18, 22, 28, 18, 12
-20,11:-4, -14, -8, 20, 12, 10, 30, 18, 22, 28, 18, 14
-12,11:-4, -14, -8, 20, 12, 12, 10, 22, 18, -2, 20, 2
-12,16:-4, -14, -8, 20, 12, 12, 12, 4, 2, 24, 36, 18
-12,16:-4, -14, -8, 20, 12, 12, 12, 4, 2, 24, 36, 22
-12,16:-4, -14, -8, 20, 12, 12, 28, 22, 12, 24, 36, 14
-12,16:-4, -14, -8, 20, 12, 12, 28, 22, 12, 24, 36, 16
-12,16:-4, -14, -8, 20, 12, 12, 28, 22, 12, 24, 36, 18
-11,16:-4, -14, -8, 20, 12, 18, 22, 18, 26, 22, 18, 22
-4,20:-4, -14, -8, 20, 12, 18, 22, 22, 14, 18, 20, 32
-14,26:-4, -14, -8, 20, 12, 26, 14, 20, 32, 34, 36, 48
-14,26:-4, -14, -8, 20, 12, 26, 14, 32, 34, 36, 48, 20
-14,26:-4, -14, -8, 20, 12, 26, 14, 32, 34, 36, 48, 30
-10,17:-4, -14, -8, 20, 12, 26, 16, 24, 32, 18, 16, 14
-10,17:-4, -14, -8, 20, 12, 26, 24, 32, 18, 16, 14, 16
-10,17:-4, -14, -8, 20, 12, 26, 24, 32, 18, 16, 14, 20
-13,10:-4, -14, -8, 20, 12, 28, 22, 10, 24, 26, 10, 30
-13,10:-4, -14, -8, 20, 12, 28, 22, 10, 24, 26, 30, 10
-9,21:-4, -14, -8, 20, 12, 28, 30, 22, 24, 26, 16, 38
-9,21:-4, -14, -8, 20, 12, 28, 30, 22, 24, 26, 38, 16
-9,21:-4, -14, -8, 20, 12, 28, 30, 22, 24, 26, 38, 20
-8,3:-4, -14, -8, 20, 12, 30, 18, 8, 16, 2, 0, -2
-10,16:-4, -14, -8, 20, 12, 30, 18, 18, 18, 20, 22, 34
-9,14:-4, -14, -8, 20, 22, 10, 6, 4, 2, 30, 20, 12
-4,15:-4, -14, -8, 20, 22, 10, 6, 16, 24, 12, 12, 26
-4,15:-4, -14, -8, 20, 22, 10, 6, 16, 24, 12, 12, 30
-4,15:-4, -14, -8, 20, 22, 10, 6, 16, 24, 12, 26, 12
-12,3:-4, -14, -8, 20, 22, 10, 10, 14, 18, 38, 20, 26
-12,3:-4, -14, -8, 20, 22, 10, 10, 14, 18, 38, 20, 30
0,11:-4, -14, -8, 20, 22, 10, 10, 14, 24, 14, 20, 24
0,11:-4, -14, -8, 20, 22, 10, 10, 14, 24, 14, 20, 34
0,11:-4, -14, -8, 20, 22, 10, 10, 14, 24, 14, 24, 20
-16,18:-4, -14, -8, 20, 22, 10, 12, 24, 28, 30, 42, 10
-16,18:-4, -14, -8, 20, 22, 10, 12, 24, 28, 30, 42, 12
-16,18:-4, -14, -8, 20, 22, 10, 12, 24, 28, 30, 42, 14
3,18:-4, -14, -8, 20, 22, 10, 16, 2, 16, 20, 28, 14
3,18:-4, -14, -8, 20, 22, 10, 16, 2, 16, 20, 28, 20
-12,7:-4, -14, -8, 20, 22, 10, 16, 24, 2, 34, 24, 16
-16,18:-4, -14, -8, 20, 22, 10, 16, 24, 28, 30, 42, 4
-16,18:-4, -14, -8, 20, 22, 10, 16, 24, 28, 30, 42, 14
-12,11:-4, -14, -8, 20, 22, 10, 18, -6, 4, -6, 20, -4
-12,11:-4, -14, -8, 20, 22, 10, 18, -6, 4, -6, 20, -2
-12,11:-4, -14, -8, 20, 22, 10, 18, -6, 4, -6, 20, 0
-12,11:-4, -14, -8, 20, 22, 10, 18, 4, -6, -2, 20, 2
-12,11:-4, -14, -8, 20, 22, 10, 18, 4, -6, -2, 20, 12
-12,11:-4, -14, -8, 20, 22, 10, 18, 4, -4, 14, 20, 0
-12,11:-4, -14, -8, 20, 22, 10, 18, 4, -4, 14, 20, 4
-12,11:-4, -14, -8, 20, 22, 10, 18, 4, 6, 0, 20, 4
-12,11:-4, -14, -8, 20, 22, 10, 18, 4, 6, 0, 20, 14
-10,2:-4, -14, -8, 20, 22, 10, 18, 4, 6, 8, 22, 20
-9,6:-4, -14, -8, 20, 22, 10, 24, 24, 16, 12, 32, 32
-9,6:-4, -14, -8, 20, 22, 10, 24, 24, 16, 12, 32, 34
-9,6:-4, -14, -8, 20, 22, 10, 24, 24, 16, 12, 32, 36
-9,6:-4, -14, -8, 20, 22, 10, 24, 26, 16, 12, 36, 24
-9,6:-4, -14, -8, 20, 22, 10, 24, 26, 16, 12, 36, 26
-9,6:-4, -14, -8, 20, 22, 10, 24, 26, 16, 12, 36, 28
0,28:-4, -14, -8, 20, 22, 10, 24, 28, 32, 34, 36, 16
-8,15:-4, -14, -8, 20, 22, 16, 24, 18, 18, 18, 14, 36
-8,15:-4, -14, -8, 20, 22, 16, 24, 18, 18, 18, 36, 14
-16,13:-4, -14, -8, 20, 22, 16, 24, 28, 16, 24, 4, 26
-16,13:-4, -14, -8, 20, 22, 16, 24, 28, 16, 24, 26, 4
-16,13:-4, -14, -8, 20, 22, 16, 24, 28, 16, 24, 26, 6
-16,13:-4, -14, -8, 20, 22, 16, 24, 28, 16, 24, 26, 8
-20,20:-4, -14, -8, 20, 22, 24, 16, 24, 30, 34, 36, 48
-10,14:-4, -14, -8, 20, 22, 24, 18, 18, 32, 22, 26, 16
-26,11:-4, -14, -8, 20, 22, 24, 32, 12, 42, 28, 26, 24
-10,12:-4, -14, -8, 20, 22, 24, 32, 40, 40, 24, 14, 26
-10,12:-4, -14, -8, 20, 22, 24, 32, 40, 40, 24, 14, 28
-26,11:-4, -14, -8, 20, 22, 24, 32, 42, 28, 26, 24, 12
-26,11:-4, -14, -8, 20, 22, 24, 32, 42, 28, 26, 24, 22
-15,10:-4, -14, -8, 20, 28, 20, 24, 22, 30, 16, 14, 12
-17,23:-4, -14, -8, 20, 28, 20, 24, 32, 32, 34, 36, 48
-16,12:-4, -14, -8, 20, 28, 24, 18, 20, 18, 10, 18, 26
-3,21:-4, -14, -8, 20, 28, 24, 18, 30, 36, 30, 32, 10
-7,6:-4, -14, -8, 20, 28, 24, 30, 34, 38, 32, 32, 22
-7,6:-4, -14, -8, 20, 28, 24, 30, 34, 38, 32, 32, 32
